"date","actual","predicted_ensemble","pred_lower","pred_upper","error","pct_error"
2017-08-16,9.57,9.74933231464928,9.69381356149034,9.80485106780822,-0.17933231464928,-1.87390088452748
2017-08-17,9.62,9.63083695552478,9.59757556183699,9.66409834921256,-0.0108369555247769,-0.112650265330321
2017-08-18,9.97,9.74482199157576,9.72586970553931,9.76377427761222,0.225178008424237,2.25855575149686
2017-08-21,9.71,9.86939299107657,9.84004901133037,9.89873697082278,-0.159392991076572,-1.64153440861558
2017-08-22,9.77,9.78998188354141,9.76193468307606,9.81802908400676,-0.0199818835414121,-0.204522861222232
2017-08-23,9.88,9.82593131137186,9.81528714582832,9.8365754769154,0.0540686886281438,0.547253933483237
2017-08-24,9.71,9.85350475001525,9.82775970090413,9.87924979912638,-0.143504750015252,-1.47790679727345
2017-08-25,9.75,9.74954377636526,9.717223701978,9.78186385075253,0.000456223634737185,0.00467921676653523
2017-08-28,9.53,9.71322964769242,9.67900190658297,9.74745738880187,-0.183229647692421,-1.92266157074944
2017-08-29,9.46,9.57581581856738,9.533414085108,9.61821755202676,-0.115815818567379,-1.22426869521542
2017-08-30,9.38,9.48072059250702,9.44410481032482,9.51733637468923,-0.100720592507022,-1.07378030391281
2017-08-31,9.63,9.50231282230608,9.48821741369601,9.51640823091614,0.127687177693925,1.32593123254336
2017-09-01,9.67,9.63143498173425,9.6209642958228,9.64190566764569,0.0385650182657535,0.398810943803036
2017-09-05,9.92,9.75736156866278,9.74175064132956,9.772972495996,0.162638431337221,1.63950031589941
2017-09-06,10.04,9.93336835931116,9.90936698421837,9.95736973440395,0.106631640688843,1.06206813435102
2017-09-07,10.03,10.0376284088166,10.0213338517083,10.053922965925,-0.00762840881661475,-0.0760559204049327
2017-09-08,9.73,9.95564528180706,9.91517168217579,9.99611888143833,-0.225645281807061,-2.31906764447134
2017-09-11,9.82,9.81039778120538,9.78505440435108,9.83574115805967,0.00960221879462253,0.0977822687843435
2017-09-12,9.87,9.82735658874559,9.81396811516871,9.84074506232246,0.0426434112544136,0.432050772587777
2017-09-13,10.07,9.91438910668051,9.90301744389713,9.92576076946388,0.155610893319494,1.54529188996519
2017-09-14,10.13,10.0487807170504,10.0385969669234,10.0589644671775,0.0812192829495615,0.801769821812058
2017-09-15,10.2,10.1500349392224,10.1379063179583,10.1621635604866,0.0499650607775717,0.489853537035017
2017-09-18,10.17,10.1873227820349,10.1731453509188,10.201500213151,-0.0173227820349222,-0.170332173401398
2017-09-19,10.11,10.1658319123814,10.1445251344924,10.1871386902704,-0.0558319123814108,-0.552244435028792
2017-09-20,10.24,10.1487505543756,10.1371487849136,10.1603523238376,0.0912494456243689,0.891107867425477
2017-09-21,10.25,10.2169802233322,10.2048306557547,10.2291297909098,0.0330197766677518,0.322144162612213
2017-09-22,10.24,10.2361351372547,10.2144405927287,10.2578296817807,0.00386486274530107,0.0377428002470807
2017-09-25,10.55,10.3142214606108,10.2986190569265,10.3298238642951,0.235778539389194,2.23486767193549
2017-09-26,10.49,10.4861428485148,10.4696991281335,10.5025865688961,0.00385715148518884,0.0367697949017048
2017-09-27,10.52,10.4915722361221,10.4734578708485,10.5096866013957,0.0284277638778843,0.270225892375326
2017-09-28,10.43,10.4791059858305,10.4589495617929,10.4992624098681,-0.049105985830515,-0.470814821002061
2017-09-29,10.43,10.4415561307118,10.4213530239548,10.4617592374687,-0.0115561307117744,-0.11079703462871
2017-10-03,10.18,10.3481754950254,10.3017352913904,10.3946156986604,-0.168175495025402,-1.65201861518076
2017-10-04,10.08,10.1896889830639,10.1404009171447,10.2389770489832,-0.109688983063931,-1.08818435579297
2017-10-05,10.25,10.1432840109604,10.1249167340556,10.1616512878651,0.106715989039621,1.04113160038655
2017-10-06,9.97,10.165589909855,10.1242230604672,10.2069567592429,-0.195589909855029,-1.961784451906
2017-10-09,10,10.0296307367435,9.98764010073887,10.0716213727482,-0.0296307367435418,-0.296307367435418
2017-10-10,10.28,10.0922545305807,10.077347841816,10.1071612193453,0.187745469419321,1.82631779590779
2017-10-11,10.36,10.2825162921008,10.2655086546231,10.2995239295785,0.0774837078991677,0.747912238408955
2017-10-12,10.23,10.3073118895085,10.2782859514266,10.3363378275904,-0.0773118895085094,-0.755736945342223
2017-10-13,10.37,10.2933868382805,10.2845523371324,10.3022213394286,0.0766131617194912,0.738796159300783
2017-10-16,10.46,10.3809291949584,10.3675742340589,10.3942841558578,0.0790708050416153,0.75593503863877
2017-10-17,10.49,10.4414561900961,10.4285355225839,10.4543768576082,0.048543809903931,0.462762725490286
2017-10-18,10.48,10.4614146543135,10.4436320634094,10.4791972452176,0.0185853456864695,0.177341084794557
2017-10-19,10.35,10.4395159326049,10.4118099102171,10.4672219549927,-0.0895159326049022,-0.864888237728524
2017-10-20,10.43,10.3817380719816,10.3627651153614,10.4007110286018,0.0482619280183769,0.462722224529021
2017-10-23,10.42,10.4088453352726,10.3924136066246,10.4252770639205,0.0111546647274281,0.107050525215241
2017-10-24,10.54,10.4435889810892,10.4315757955432,10.4556021666352,0.0964110189107874,0.914715549438211
2017-10-25,10.48,10.4941625656656,10.4757103188571,10.5126148124741,-0.0141625656656128,-0.135138985358901
2017-10-26,10.57,10.5103680836667,10.4980421238288,10.5226940435046,0.0596319163333252,0.564161933144042
2017-10-27,10.84,10.6178467063923,10.5974250123033,10.6382684004813,0.222153293607688,2.0493846273772
2017-10-30,10.87,10.7957713346307,10.7772304214782,10.8143122477833,0.0742286653692741,0.682876406341068
2017-10-31,10.93,10.8529444637343,10.8408679933209,10.8650209341476,0.0770555362657248,0.704991182669028
2017-11-01,10.9,10.8904261993062,10.8767815613801,10.9040708372322,0.00957380069384861,0.0878330338885194
2017-11-02,10.99,10.9079413712443,10.8991634639717,10.916719278517,0.0820586287556804,0.746666321707738
2017-11-03,11.18,10.9916651779539,10.9776166370852,11.0057137188225,0.188334822046119,1.68456907017996
2017-11-06,11.51,11.2027267569707,11.1655521249118,11.2399013890295,0.307273243029305,2.66961983518076
2017-11-07,11.49,11.4125286713565,11.3875263178863,11.4375310248267,0.0774713286435009,0.674250031710191
2017-11-08,11.41,11.4317284509314,11.4130036787518,11.450453223111,-0.0217284509314375,-0.190433399924956
2017-11-09,11.46,11.3992562373643,11.3893251477162,11.4091873270124,0.0607437626357381,0.530050284779565
2017-11-10,11.42,11.4080136466047,11.3960232743094,11.4200040188999,0.0119863533953382,0.104959311692979
2017-11-13,11.38,11.3650870841882,11.3439287448513,11.3862454235251,0.0149129158117809,0.131044954409322
2017-11-14,11.13,11.2774696755725,11.2353668480106,11.3195725031344,-0.147469675572514,-1.32497462329303
2017-11-15,11.09,11.1307003139726,11.0958403229749,11.1655603049703,-0.040700313972577,-0.367000125992579
2017-11-16,11.07,11.0723430714056,11.0503380992036,11.0943480436077,-0.00234307140564027,-0.0211659566905174
2017-11-17,11.35,11.133501066133,11.1208353353197,11.1461667969462,0.21649893386701,1.90747959354194
2017-11-20,11.28,11.2688004940775,11.254171740104,11.283429248051,0.0111995059224856,0.0992864000220358
2017-11-21,11.4,11.3063392873401,11.2949518295128,11.3177267451674,0.0936607126599061,0.821585198771106
2017-11-22,11.6,11.41656957336,11.3869557319118,11.4461834148082,0.183430426640042,1.58129678137967
2017-11-24,11.79,11.6022963924769,11.5650834676884,11.6395093172654,0.187703607523101,1.59205773980578
2017-11-27,11.59,11.6635283034302,11.642291075216,11.6847655316444,-0.0735283034302032,-0.634411591287344
2017-11-28,11.58,11.5752689328775,11.5584060648262,11.5921318009288,0.00473106712249205,0.0408555019213476
2017-11-29,11.47,11.5153109432628,11.4970961543546,11.533525732171,-0.0453109432628054,-0.395038738123848
2017-11-30,11.47,11.4485973045121,11.4292376834894,11.4679569255347,0.0214026954879305,0.186597170775331
2017-12-01,11.67,11.4767815587461,11.4665283123098,11.4870348051824,0.193218441253929,1.65568501502939
2017-12-04,11.49,11.5626126585129,11.5426604803112,11.5825648367147,-0.0726126585129165,-0.631963955725993
2017-12-05,11.54,11.4975121709515,11.4816037139212,11.5134206279817,0.0424878290485218,0.368178761252355
2017-12-06,11.2,11.4228660827732,11.383070792989,11.4626613725575,-0.222866082773248,-1.98987573904685
2017-12-07,11.33,11.2709989766754,11.250735872709,11.2912620806418,0.059001023324587,0.520750426518861
2017-12-08,11.49,11.3247136699964,11.3117301378299,11.3376972021629,0.165286330003637,1.43852332466177
2017-12-11,11.6,11.4761363280595,11.4599647682077,11.4923078879113,0.123863671940505,1.06779027534918
2017-12-12,11.44,11.5043626643192,11.4820012047269,11.5267241239114,-0.0643626643191748,-0.562610702090689
2017-12-13,11.33,11.4202538635423,11.3945048181998,11.4460029088848,-0.0902538635422907,-0.796591911229397
2017-12-14,11.43,11.3558052090608,11.3485318956399,11.3630785224816,0.0741947909392344,0.649123280308263
2017-12-15,11.46,11.3982000850187,11.3894990453973,11.4069011246402,0.0617999149812594,0.539266273832979
2017-12-18,11.44,11.4124756623636,11.39707556093,11.4278757637972,0.0275243376364038,0.240597356961572
2017-12-19,11.51,11.4291316731832,11.4208083124463,11.4374550339201,0.0808683268168018,0.702591892413569
2017-12-20,11.61,11.5051974852469,11.489823215741,11.5205717547529,0.104802514753075,0.902691772205643
2017-12-21,11.64,11.5751489382461,11.5620057666292,11.5882921098629,0.0648510617539415,0.557139705789875
2017-12-22,11.66,11.6072102018554,11.5960183919746,11.6184020117362,0.0527897981445768,0.452742694207349
2017-12-26,11.95,11.6995364793992,11.6682203218242,11.7308526369742,0.250463520600814,2.09592904268464
2017-12-27,11.92,11.8619325435572,11.837795752605,11.8860693345094,0.0580674564428083,0.487143090963157
2017-12-28,11.97,11.891653037279,11.8794765760958,11.9038294984622,0.0783469627210387,0.654527675196647
2017-12-29,12.01,11.9272927039009,11.9114921261894,11.9430932816124,0.0827072960991071,0.688653589501308
2018-01-02,12.07,11.9821349268231,11.9656627435194,11.9986071101268,0.0878650731769142,0.727962495251982
2018-01-03,12.34,12.0783348305832,12.0447867151074,12.111882946059,0.261665169416773,2.12046328538714
2018-01-04,12.37,12.2600282639334,12.2294233028988,12.2906332249681,0.109971736066557,0.889019693343224
2018-01-05,12.31,12.2977887947777,12.2837964397566,12.3117811497987,0.0122112052223162,0.0991974429107736
2018-01-08,12.38,12.2868240309701,12.2713953913025,12.3022526706378,0.0931759690298595,0.752633029320351
2018-01-09,12.57,12.378755512949,12.344057314216,12.413453711682,0.191244487050966,1.52143585561628
2018-01-10,12.68,12.5155265263325,12.48321775076,12.5478353019051,0.164473473667467,1.29710941378129
2018-01-11,12.7,12.6108251374398,12.5882575840015,12.6333926908781,0.0891748625602062,0.702164272127608
2018-01-12,12.87,12.6909078733992,12.65523075856,12.7265849882385,0.179092126600786,1.39154721523532
2018-01-16,12.76,12.7678719320164,12.7474887000265,12.7882551640063,-0.00787193201641756,-0.0616922571819558
2018-01-17,12.78,12.725843838889,12.7155192318847,12.7361684458932,0.0541561611110346,0.423757129194324
2018-01-18,12.76,12.7138088325401,12.7010859506855,12.7265317143948,0.0461911674598685,0.361999744983296
2018-01-19,12.72,12.7019664865961,12.6930369317641,12.7108960414281,0.0180335134039034,0.141772904118737
2018-01-22,12.78,12.6838910431378,12.6707698554843,12.6970122307912,0.0961089568622278,0.752026266527604
2018-01-23,12.97,12.7780047906675,12.741731544876,12.8142780364591,0.191995209332463,1.48030230788329
2018-01-24,13.22,12.9656613617724,12.9102964311348,13.0210262924099,0.254338638227622,1.92389287615448
2018-01-25,13.06,13.0948062658598,13.0704541206881,13.1191584110316,-0.0348062658598458,-0.266510458344914
2018-01-29,13.11,13.0488595400981,13.0309176409978,13.0668014391985,0.0611404599018766,0.46636506408754
2018-01-30,12.9,12.9985689925671,12.9863051819729,13.0108328031613,-0.098568992567138,-0.764100717574713
2018-01-31,12.98,12.9005174212347,12.8900759017655,12.9109589407038,0.0794825787653437,0.612346523615899
2018-02-01,13.24,12.9745876793054,12.929728147884,13.0194472107268,0.265412320694601,2.00462477866013
2018-02-02,13.04,13.1016971870976,13.0859484628407,13.1174459113545,-0.0616971870975522,-0.473137937864664
2018-02-05,12.77,12.9387094627633,12.9075619760749,12.9698569494517,-0.168709462763339,-1.32113909759858
2018-02-06,12.7,12.7513775599444,12.7363996983205,12.7663554215683,-0.0513775599444131,-0.404547716097741
2018-02-07,12.37,12.5907838470816,12.5531827008127,12.6283849933505,-0.220783847081611,-1.78483304027171
2018-02-08,12.09,12.2934373735358,12.2358196204135,12.3510551266582,-0.203437373535834,-1.68269126166943
2018-02-09,11.86,12.034285379886,11.9836156479313,12.0849551118406,-0.174285379885982,-1.46952259600322
2018-02-12,11.89,11.8889250792412,11.8673958887636,11.9104542697189,0.00107492075875371,0.00904054464889576
2018-02-13,11.87,11.8678259128617,11.855539156279,11.8801126694445,0.00217408713827183,0.0183158141387686
2018-02-14,12.18,11.9505615251645,11.9214230216628,11.9797000286661,0.229438474835527,1.88373132048873
2018-02-15,12.33,12.1670355690047,12.1219231359089,12.2121480021005,0.162964430995292,1.32169043791802
2018-02-16,12.38,12.3099094091229,12.2754281820594,12.3443906361863,0.0700905908771254,0.56615986168922
2018-02-20,12.39,12.345981147373,12.3208793990225,12.3710828957235,0.0440188526270067,0.35527726091208
2018-02-21,12.29,12.3307912849122,12.314800229424,12.3467823404005,-0.0407912849122454,-0.331906305225756
2018-02-22,12.59,12.3331917333552,12.3009635330567,12.3654199336537,0.256808266644798,2.03977971918029
2018-02-23,12.77,12.5381206913392,12.490984419822,12.5852569628564,0.231879308660822,1.81581291042148
2018-02-26,12.86,12.7099099471573,12.6750599727738,12.7447599215407,0.150090052842714,1.16710772039435
2018-02-27,12.65,12.7300396053757,12.7146164084053,12.7454628023461,-0.0800396053757009,-0.632724153167596
2018-02-28,12.37,12.5619433005715,12.5292627837771,12.5946238173659,-0.191943300571504,-1.55168391731208
2018-03-01,12.35,12.3540579531801,12.3349803144989,12.3731355918613,-0.00405795318007485,-0.032857920486436
2018-03-02,12.37,12.3095667944158,12.3006374411604,12.3184961476712,0.0604332055842001,0.488546528570736
2018-03-05,12.59,12.3736418505886,12.3498159930588,12.3974677081184,0.21635814941143,1.71849205251335
2018-03-06,12.57,12.5094704198297,12.488588287781,12.5303525518784,0.0605295801702841,0.481540017265585
2018-03-07,12.35,12.4863716419572,12.4649516961954,12.507791587719,-0.136371641957192,-1.10422382151572
2018-03-08,12.15,12.2990256178076,12.2693662769137,12.3286849587014,-0.149025617807558,-1.22654829471241
2018-03-09,12.47,12.2397257850382,12.2127786255449,12.2666729445315,0.230274214961785,1.84662562118512
2018-03-12,12.37,12.3577161624823,12.341724924235,12.3737074007296,0.0122838375176997,0.0993034560848802
2018-03-13,12.24,12.3007121124776,12.2784323462453,12.3229918787099,-0.0607121124775958,-0.496013990830031
2018-03-14,12.28,12.229739512769,12.2221625122329,12.2373165133051,0.0502604872309913,0.409287355301232
2018-03-15,12.34,12.27363957091,12.2541373261068,12.2931418157132,0.0663604290900199,0.537766848379416
2018-03-16,12.55,12.3468728100567,12.3172806105382,12.3764650095751,0.203127189943327,1.61854334616197
2018-03-19,12.55,12.4778317509098,12.452603601612,12.5030599002077,0.0721682490901561,0.575045809483315
2018-03-20,12.81,12.5796237868188,12.5377897898544,12.6214577837833,0.230376213181161,1.79840915832288
2018-03-21,13.18,12.8280182599508,12.751736381634,12.9043001382676,0.351981740049217,2.67057465894702
2018-03-22,12.95,13.0215564349005,12.990080601022,13.053032268779,-0.0715564349005149,-0.552559342861119
2018-03-23,13.28,13.0065785947412,12.9637739514575,13.049383238025,0.273421405258775,2.05889612393656
2018-03-26,13.21,13.1588504170366,13.1185995427252,13.1991012913481,0.0511495829633812,0.38720350464331
2018-03-27,13.08,13.1251608456053,13.1154447043313,13.1348769868793,-0.0451608456052917,-0.345266403710181
2018-03-28,13.04,13.0045179004236,12.9946095971541,13.014426203693,0.0354820995764431,0.272101990616895
2018-03-29,13.09,13.0106884973336,12.9917561157337,13.0296208789335,0.079311502666398,0.605893832440015
2018-04-02,12.74,12.9255909280031,12.8957172330297,12.9554646229765,-0.185590928003121,-1.4567576766336
2018-04-03,12.81,12.7549627946339,12.7423578213051,12.7675677679628,0.0550372053660588,0.429642508712403
2018-04-04,12.82,12.7652879525166,12.7484272436221,12.7821486614111,0.0547120474833793,0.426771041212007
2018-04-05,12.83,12.7885179041424,12.7758344142664,12.8012013940184,0.0414820958575675,0.323321090082365
2018-04-06,12.51,12.6975678197504,12.6684326823636,12.7267029571373,-0.187567819750447,-1.49934308353674
2018-04-09,12.77,12.600478447052,12.5809758567322,12.6199810373718,0.169521552948009,1.32749845691471
2018-04-10,13.25,12.8323008908317,12.7499361304809,12.9146656511825,0.4176991091683,3.15244610693057
2018-04-11,13.45,13.2013342134065,13.1269720432873,13.2756963835257,0.248665786593463,1.84881625720047
2018-04-12,13.52,13.3858147491756,13.3341730686912,13.4374564296599,0.134185250824405,0.992494458760394
2018-04-13,13.55,13.4789454832815,13.4321071685718,13.5257837979912,0.0710545167185241,0.524387577258481
2018-04-16,13.38,13.4519606140115,13.4348886935178,13.4690325345053,-0.0719606140115392,-0.537822227291025
2018-04-17,13.41,13.3395485078199,13.3250363757656,13.3540606398743,0.0704514921800694,0.52536534064183
2018-04-18,13.88,13.4591404043416,13.3851002585417,13.5331805501414,0.420859595658447,3.03212965171792
2018-04-19,13.77,13.7170724872152,13.6760372670603,13.7581077073701,0.0529275127847928,0.384368284566396
2018-04-20,13.75,13.7120956958265,13.6942691882942,13.7299222033588,0.0379043041734928,0.275667666716311
2018-04-23,13.92,13.7470248485096,13.6980933078844,13.7959563891349,0.172975151490357,1.24263758254567
