"date","actual","predicted_ensemble","pred_lower","pred_upper","error","pct_error"
2018-04-24,13.68,13.7922872418788,13.7766342842907,13.8079401994669,-0.112287241878805,-0.820813171628693
2018-04-25,13.72,13.6528691564227,13.6379166763248,13.6678216365206,0.0671308435772744,0.489291862808122
2018-04-26,13.77,13.6676627442086,13.6362650635337,13.6990604248834,0.102337255791447,0.743189947650305
2018-04-27,13.73,13.7025572425913,13.6812523055849,13.7238621795976,0.0274427574087444,0.19987441666966
2018-04-30,13.8,13.6926177881129,13.6642228748942,13.7210127013315,0.107382211887135,0.778131970196629
2018-05-01,13.61,13.6967967718457,13.685463459657,13.7081300840345,-0.0867967718457354,-0.637742629285345
2018-05-02,13.67,13.6069904922983,13.5884042845247,13.6255767000719,0.063009507701695,0.460932755681748
2018-05-03,13.82,13.6542224285479,13.6103062284942,13.6981386286016,0.165777571452079,1.19954827389348
2018-05-04,14.09,13.8315702890025,13.7651833634815,13.8979572145236,0.25842971099749,1.83413563518446
2018-05-07,14.1,14.0015313128514,13.952803786186,14.0502588395167,0.0984686871486193,0.698359483323541
2018-05-08,14.06,14.0427384497744,14.0124397389056,14.0730371606432,0.0172615502255891,0.122770627493521
2018-05-09,14.37,14.1012762767487,14.0339135148352,14.1686390386622,0.26872372325132,1.87003286883312
2018-05-10,14.41,14.2880170374878,14.2303387416933,14.3456953332824,0.121982962512165,0.846516047967836
2018-05-11,14.25,14.293346149658,14.2765287575115,14.3101635418046,-0.0433461496580403,-0.304183506372213
2018-05-14,14.38,14.236882114507,14.1983297607199,14.275434468294,0.143117885493023,0.995256505514764
2018-05-15,14.4,14.3143460559813,14.2721089426619,14.3565831693006,0.0856539440187429,0.594819055685715
2018-05-16,14.46,14.3497879466303,14.3109704462715,14.3886054469891,0.110212053369683,0.762185707950779
2018-05-17,14.49,14.3946465222104,14.3547309346977,14.4345621097232,0.0953534777895637,0.658064028913483
2018-05-18,14.43,14.4191320492672,14.390466252647,14.4477978458875,0.0108679507327647,0.0753149738930332
2018-05-21,14.67,14.4481485487405,14.389824059579,14.506473037902,0.221851451259479,1.51227983135296
2018-05-22,14.56,14.5560499840711,14.5195942082895,14.5925057598526,0.00395001592894317,0.0271292302812031
2018-05-23,14.51,14.5058657545789,14.4832266024761,14.5285049066816,0.00413424542112395,0.0284923874646723
2018-05-24,14.29,14.3942228503799,14.3816504049469,14.4067952958129,-0.104222850379919,-0.729341150314342
2018-05-25,13.68,14.1012125182245,14.0360224767111,14.1664025597379,-0.421212518224477,-3.07903887590992
2018-05-29,13.51,13.6514418207102,13.6035926649443,13.6992909764762,-0.141441820710245,-1.04694167809212
2018-05-30,13.83,13.5757554064714,13.5306952255474,13.6208155873953,0.254244593528609,1.83835570158069
2018-05-31,13.55,13.6737558875291,13.6622323523359,13.6852794227222,-0.12375588752905,-0.913327583240224
2018-06-01,13.25,13.465568245529,13.4303366705098,13.5007998205482,-0.215568245529003,-1.62693015493587
2018-06-04,13.12,13.2419606089908,13.2257986767591,13.2581225412225,-0.121960608990836,-0.929577812430153
2018-06-05,13.22,13.1647136071076,13.1429756121801,13.1864516020351,0.0552863928924037,0.418202669382781
2018-06-06,13.16,13.1565188811767,13.1427424393397,13.1702953230137,0.00348111882331104,0.0264522706938529
2018-06-07,13.35,13.1865540475387,13.1527921266758,13.2203159684015,0.163445952461336,1.22431425064671
2018-06-08,13.27,13.2725903261793,13.2456925617468,13.2994880906117,-0.00259032617925925,-0.0195201671383515
2018-06-11,13.36,13.2795100999316,13.2515060068404,13.3075141930229,0.0804899000683594,0.602469311888918
2018-06-12,13.4,13.3192529035118,13.2861911605652,13.3523146464584,0.0807470964882011,0.602590272300008
2018-06-13,13.47,13.3753044616035,13.3422835095479,13.408325413659,0.0946955383965253,0.703010678519119
2018-06-14,13.52,13.4166917389189,13.3853234867847,13.4480599910531,0.103308261081098,0.764114357108715
2018-06-15,13.05,13.3345878881652,13.3013648341824,13.367810942148,-0.284587888165186,-2.18075010088265
2018-06-18,13.29,13.1263456465284,13.1084417342204,13.1442495588364,0.163654353471596,1.23140973266814
2018-06-19,13.14,13.1681457968488,13.1519058317256,13.1843857619719,-0.0281457968487739,-0.21419936719006
2018-06-20,13.28,13.1538129127254,13.1344025628293,13.1732232626214,0.126187087274641,0.950203970441571
2018-06-21,13.31,13.2089953755072,13.180065557529,13.2379251934854,0.101004624492768,0.758862693409228
2018-06-22,14.02,13.4752565438665,13.3673460635406,13.5831670241923,0.544743456133546,3.88547400951174
2018-06-25,13.77,13.8084367583497,13.7551633038438,13.8617102128555,-0.0384367583496648,-0.27913404756474
2018-06-26,14.27,13.8989252538103,13.8207389349482,13.9771115726725,0.371074746189652,2.60038364533744
2018-06-27,14.65,14.2486520785075,14.1298539134452,14.3674502435699,0.401347921492487,2.73957625592141
2018-06-28,14.86,14.6140203387405,14.5199629999288,14.7080776775522,0.24597966125946,1.65531400578371
2018-06-29,15.06,14.7928056015138,14.7106874480067,14.8749237550209,0.267194398486181,1.77419919313533
2018-07-02,14.96,14.9408158143774,14.8929412123845,14.9886904163702,0.0191841856226382,0.128236534910683
2018-07-03,14.92,14.8794718580322,14.8474904640429,14.9114532520215,0.0405281419677781,0.271636340266609
2018-07-05,14.78,14.7946839412648,14.770450243335,14.8189176391947,-0.0146839412648454,-0.099350076216816
2018-07-06,14.96,14.7673062628294,14.7190728527898,14.815539672869,0.192693737170597,1.28805974044517
2018-07-09,15.03,14.8733049508182,14.8190645835953,14.9275453180411,0.15669504918181,1.0425485640839
2018-07-10,15.07,14.9717034834002,14.9241965750522,15.0192103917482,0.09829651659979,0.652266201723888
2018-07-11,14.31,14.7942247591217,14.736093618809,14.8523558994344,-0.484224759121705,-3.38382081846055
2018-07-12,14.39,14.3851793092056,14.3610313070971,14.4093273113142,0.00482069079437331,0.0335002834911279
2018-07-13,14.47,14.3493207595158,14.3068388228392,14.3918026961924,0.120679240484188,0.833996133270132
2018-07-16,13.94,14.267961795732,14.2289348718658,14.3069887195982,-0.327961795732,-2.35266711428981
2018-07-17,13.95,13.9463871362559,13.9257270307655,13.9670472417463,0.00361286374411307,0.0258986648323518
2018-07-18,14.1,13.972412046273,13.9265004129997,14.0183236795464,0.127587953726961,0.904879104446529
2018-07-19,14.13,14.0708793315491,14.0310840483765,14.1106746147217,0.0591206684508965,0.418405296892402
2018-07-20,14.15,14.0884475402246,14.0543933880387,14.1225016924105,0.0615524597753652,0.434999715726962
2018-07-23,14.09,14.108578369226,14.080064000524,14.137092737928,-0.018578369226022,-0.131854998055514
2018-07-24,14.23,14.1034151518211,14.0594385102438,14.1473917933983,0.12658484817894,0.889563233864651
2018-07-25,14.42,14.2190361270624,14.156671712336,14.2814005417887,0.200963872937615,1.39364683035794
2018-07-26,14.47,14.3597223301505,14.3084245922554,14.4110200680457,0.110277669849497,0.762112438489957
2018-07-27,14.32,14.3631228330647,14.3427536310429,14.3834920350865,-0.0431228330647055,-0.301137102407162
2018-07-30,14.54,14.3481106296682,14.2968413480446,14.3993799112918,0.191889370331824,1.31973432140181
2018-07-31,14.28,14.3846736604091,14.3674028745721,14.4019444462462,-0.104673660409132,-0.733008826394481
2018-08-01,14.09,14.1997162216237,14.1809236145745,14.2185088286729,-0.109716221623694,-0.778681487748007
2018-08-02,14.36,14.1229486816004,14.0741785850975,14.1717187781034,0.237051318399566,1.65077519776856
2018-08-03,14.27,14.255760744181,14.2209963949155,14.2905250934465,0.0142392558189979,0.0997845537421014
2018-08-06,14.31,14.2346257358,14.2057541587181,14.2634973128819,0.0753742641999615,0.526724417889319
2018-08-07,14.36,14.2703506765903,14.2289546030204,14.3117467501603,0.0896493234096845,0.624298909538193
2018-08-08,13.9,14.1943144339023,14.1695596247184,14.2190692430861,-0.294314433902255,-2.11737002807377
2018-08-09,13.88,13.8999985396275,13.8824897685247,13.9175073107302,-0.0199985396274496,-0.144081697604104
2018-08-10,14.08,13.8915499500955,13.8450252208929,13.938074679298,0.188450049904541,1.3384236498902
2018-08-13,14.01,13.9906987471389,13.9623890504023,14.0190084438754,0.0193012528611334,0.137767686374971
2018-08-14,13.99,13.9553341338552,13.9350055800478,13.9756626876627,0.0346658661447936,0.247790322693307
2018-08-16,13.63,13.8609446779271,13.8423067189989,13.8795826368553,-0.230944677927111,-1.69438501780712
2018-08-17,13.69,13.6638559363597,13.6512879334957,13.6764239392236,0.0261440636403272,0.190971976919848
2018-08-20,13.76,13.6556767725071,13.6228048682032,13.6885486768109,0.10432322749292,0.758162990500869
2018-08-21,13.83,13.7295745755896,13.6954622893857,13.7636868617935,0.100425424410416,0.726141897399969
2018-08-22,14.27,13.8879045789727,13.8054345717124,13.9703745862331,0.382095421027275,2.67761332184495
2018-08-23,14.27,14.179862119137,14.1143868259442,14.2453374123298,0.0901378808630007,0.63165999203224
2018-08-24,14.43,14.2748165723675,14.2176432728784,14.3319898718565,0.155183427632531,1.07542222891567
2018-08-27,14.5,14.3761932905167,14.3186048774774,14.4337817035561,0.123806709483265,0.853839375746656
2018-08-28,14.43,14.422539536468,14.3899022393841,14.4551768335518,0.00746046353204477,0.0517010639781342
2018-08-29,14.66,14.4241654425719,14.3677671931549,14.480563691989,0.235834557428074,1.6086941161533
2018-08-30,14.75,14.5874713746306,14.5277938690384,14.6471488802228,0.162528625369418,1.10188898555538
2018-08-31,14.71,14.6597279283811,14.6229905595646,14.6964652971976,0.0502720716188882,0.341754395777622
2018-09-04,14.58,14.609528494531,14.589087337831,14.629969651231,-0.029528494530993,-0.202527397331914
2018-09-05,14.49,14.5179549527563,14.4988681012053,14.5370418043073,-0.0279549527562892,-0.192925829926082
2018-09-06,14.3,14.386465332814,14.3707101082899,14.4022205573381,-0.086465332814015,-0.604652677021084
2018-09-07,14.28,14.2577863204313,14.2386680488742,14.2769045919885,0.0222136795686563,0.155557980172663
2018-09-10,14.21,14.2069840485337,14.1871949441851,14.2267731528823,0.00301595146630085,0.02122414824983
2018-09-11,14.6,14.2825098262867,14.2111123888937,14.3539072636797,0.317490173713342,2.1745902309133
2018-09-12,14.78,14.557927929658,14.4762946535702,14.6395612057457,0.222072070342021,1.50251739067673
2018-09-13,14.49,14.6430594703439,14.6251255685659,14.6609933721218,-0.153059470343861,-1.05631104447109
2018-09-14,14.5,14.4841785938717,14.4613219944566,14.5070351932869,0.0158214061282891,0.109113145712339
2018-09-17,14.47,14.4500859483436,14.4180212647657,14.4821506319215,0.0199140516564054,0.137623024577784
2018-09-18,14.69,14.4773555124411,14.4224937927453,14.532217232137,0.212644487558865,1.44754586493441
2018-09-19,14.94,14.6581582678551,14.5804405908896,14.7358759448206,0.28184173214493,1.88649084434357
2018-09-20,14.8,14.8185657845289,14.780365119708,14.8567664493499,-0.0185657845289438,-0.125444490060431
2018-09-21,14.96,14.809498724055,14.7578318584244,14.8611655896856,0.150501275945013,1.00602457182495
2018-09-24,15.25,14.974422793595,14.8880136684352,15.0608319187549,0.275577206404966,1.80706364855716
2018-09-25,15.27,15.1674553847699,15.1054411477644,15.2294696217753,0.102544615230121,0.671542994303347
2018-09-26,15.11,15.149665679134,15.1226549746797,15.1766763835882,-0.0396656791339751,-0.262512767266546
2018-09-27,15.26,15.1108460315607,15.0595805053255,15.1621115577959,0.149153968439293,0.977417879680821
2018-09-28,15.52,15.2540241717663,15.1729486659886,15.3350996775439,0.265975828233739,1.71376177985656
2018-10-01,15.95,15.543103024488,15.4297159937824,15.6564900551935,0.40689697551201,2.55107821637624
2018-10-03,16.08,15.869299226057,15.7749355950552,15.9636628570588,0.210700773942975,1.31032819616278
2018-10-04,15.74,15.9161514729146,15.8897642490694,15.9425386967597,-0.176151472914578,-1.11913261063899
2018-10-05,15.69,15.7067798105749,15.6740872645872,15.7394723565627,-0.0167798105749224,-0.106945892765598
2018-10-08,15.68,15.6257835181796,15.5834601643853,15.668106871974,0.0542164818203688,0.345768378956433
2018-10-09,15.82,15.6427191551093,15.5840774966055,15.7013608136132,0.177280844890667,1.12061216745049
2018-10-10,15.38,15.5934689437146,15.5666113730071,15.6203265144222,-0.213468943714608,-1.387964523502
2018-10-11,14.95,15.2562018070691,15.2024178611572,15.309985752981,-0.306201807069122,-2.04817262253594
2018-10-12,15.12,14.9994087243335,14.9644750090786,15.0343424395884,0.120591275666511,0.797561347000735
2018-10-15,15.13,15.0645430711253,15.0189314792174,15.1101546630333,0.0654569288746529,0.432630065265386
2018-10-16,15.19,15.0969307375674,15.0502186448129,15.1436428303219,0.0930692624326106,0.612700871840755
2018-10-17,14.82,15.0372012568779,15.0250062087348,15.049396305021,-0.217201256877891,-1.46559552549184
2018-10-18,14.56,14.775192744798,14.7495505686476,14.8008349209484,-0.215192744798026,-1.47797214833809
2018-10-19,14.72,14.6001070827746,14.5627054969862,14.6375086685629,0.119892917225435,0.814489926803229
2018-10-22,14.74,14.669200281891,14.6254137511525,14.7129868126295,0.0707997181089866,0.480323732082677
2018-10-23,14.04,14.4891222031017,14.4324078062146,14.5458365999887,-0.449122203101657,-3.19887609046765
2018-10-24,14.05,14.0897241319537,14.0651772254354,14.1142710384721,-0.0397241319537383,-0.282734035257923
2018-10-25,14.21,14.0692547618604,14.0228021159416,14.1157074077792,0.140745238139633,0.990466137506215
2018-10-26,14.33,14.1950700092762,14.1449159681653,14.2452240503871,0.134929990723775,0.941591002957255
2018-10-29,14.11,14.20168617271,14.1883631286577,14.2150092167623,-0.0916861727099736,-0.649795696030996
2018-10-30,14.03,14.0959346406711,14.0842065394222,14.1076627419201,-0.0659346406711414,-0.469954673350972
2018-10-31,13.79,13.9462802807497,13.933829655371,13.9587309061284,-0.156280280749696,-1.13328702501593
2018-11-01,13.46,13.6940674127537,13.6572196891393,13.7309151363682,-0.23406741275374,-1.73898523591189
2018-11-02,13.31,13.4110162174707,13.3823822409773,13.4396501939641,-0.101016217470706,-0.758949793168339
2018-11-05,13.3,13.2876817972669,13.2758341327705,13.2995294617632,0.0123182027331108,0.0926180656624872
2018-11-06,13.18,13.233820511073,13.2246807696716,13.2429602524744,-0.0538205110729972,-0.408349856396034
2018-11-07,13.06,13.1357187377515,13.1245953506733,13.1468421248298,-0.0757187377515258,-0.579775939904486
2018-11-08,12.84,12.9998950618229,12.9790307277878,13.020759395858,-0.159895061822946,-1.24528864348088
2018-11-09,12.7,12.8167771257685,12.7956427902106,12.8379114613265,-0.116777125768541,-0.919504927311349
2018-11-12,12.48,12.6367139875063,12.6073845059573,12.6660434690552,-0.156713987506285,-1.25572105373625
2018-11-13,11.69,12.2749858041138,12.1710061966454,12.3789654115822,-0.584985804113801,-5.00415572381352
2018-11-14,11.95,11.8525768345237,11.8164854450125,11.8886682240349,0.0974231654763305,0.81525661486469
2018-11-15,11.98,11.9195873892241,11.9026221227453,11.9365526557029,0.0604126107759075,0.504278887945806
2018-11-16,12.07,11.9952614890151,11.9844870977358,12.0060358802945,0.0747385109848526,0.619208873113941
2018-11-19,12.14,12.0507865500776,12.0327684540075,12.0688046461477,0.0892134499223936,0.734871910398629
2018-11-20,11.27,11.9163212595267,11.8309775296385,12.001664989415,-0.646321259526731,-5.73488251576514
2018-11-21,11.52,11.4544756888262,11.4167011953235,11.4922501823289,0.0655243111737871,0.568787423383569
2018-11-23,10.83,11.299918818726,11.2304322863243,11.3694053511278,-0.469918818726013,-4.33904726432145
2018-11-26,10.94,10.9549081345497,10.8931460173158,11.0166702517835,-0.0149081345496693,-0.136271796614893
2018-11-27,10.95,10.9008621689257,10.8798552700897,10.9218690677617,0.0491378310743045,0.448747315747073
2018-11-28,10.66,10.9084883789408,10.8600742198866,10.9569025379949,-0.24848837894077,-2.3310354497258
2018-11-29,10.87,10.7544307830358,10.7315066180915,10.7773549479802,0.115569216964184,1.06319426829976
2018-11-30,10.73,10.8394448030396,10.8192160968708,10.8596735092085,-0.109444803039624,-1.01998884473089
2018-12-03,11.27,10.9031694511207,10.8717494134821,10.9345894887592,0.366830548879339,3.25492944879626
2018-12-04,11.18,11.1503628227473,11.1218531864936,11.1788724590009,0.0296371772527131,0.265091030882944
2018-12-06,10.94,11.1240059442389,11.084736206958,11.1632756815199,-0.184005944238944,-1.68195561461557
2018-12-07,11.11,10.9905775473546,10.9826539698171,10.998501124892,0.119422452645441,1.07490956476545
2018-12-10,10.75,10.9901856673135,10.9539760760541,11.0263952585729,-0.240185667313543,-2.23428527733529
2018-12-11,10.95,10.8197645846156,10.7898798149982,10.849649354233,0.130235415384409,1.18936452405853
2018-12-12,10.82,10.8580838098196,10.8376000873898,10.8785675322494,-0.0380838098196001,-0.351976061179299
2018-12-13,11.21,10.9337760910615,10.9172239240598,10.9503282580632,0.276223908938528,2.4640848254998
2018-12-14,10.82,11.0226132145304,10.9885431831698,11.0566832458909,-0.202613214530359,-1.87258054094602
2018-12-17,10.45,10.7829871879807,10.7092629104745,10.8567114654869,-0.33298718798066,-3.18648026775751
2018-12-18,9.79,10.3313731591971,10.2231673896836,10.4395789287106,-0.541373159197081,-5.52985862305496
2018-12-19,10.02,9.98576143465612,9.93497596908785,10.0365469002244,0.034238565343875,0.341702248940869
2018-12-20,9.72,9.92631761065536,9.87315480038398,9.97948042092674,-0.206317610655363,-2.12260916312102
2018-12-21,9.57,9.75898889776996,9.6862830102747,9.83169478526523,-0.188988897769963,-1.97480561933086
2018-12-24,9.29,9.56980704078503,9.50640193792384,9.63321214364622,-0.27980704078503,-3.01191647777212
2018-12-26,9.9,9.58292366252459,9.55311690933468,9.61273041571451,0.317076337475408,3.20279128763038
2018-12-27,9.62,9.78969617636341,9.76787006490439,9.81152228782244,-0.169696176363415,-1.76399351729121
2018-12-28,9.53,9.68201972935084,9.63573889459723,9.72830056410445,-0.152019729350839,-1.59517029749044
2018-12-31,9.66,9.61752690509623,9.60819762353093,9.62685618666153,0.0424730949037695,0.439680071467593
