"date","actual","predicted_ensemble","prediction_std","error","abs_error","pct_error"
2018-04-24,13.68,13.8432989324278,0.0185516583873371,-0.163298932427836,0.163298932427836,1.19370564640231
2018-04-25,13.72,13.6760709892315,0.0186979851900576,0.0439290107685224,0.0439290107685224,0.320182294231213
2018-04-26,13.77,13.7122053504722,0.0115454539516487,0.0577946495278283,0.0577946495278283,0.419714230412697
2018-04-27,13.73,13.7399871770533,0.0167569866769377,-0.00998717705333441,0.00998717705333441,0.0727398183054218
2018-04-30,13.8,13.724625291935,0.0158490954063111,0.0753747080650111,0.0753747080650111,0.546193536702979
2018-05-01,13.61,13.7320319325269,0.0122630733487957,-0.122031932526937,0.122031932526937,0.896634331571912
2018-05-02,13.67,13.6341052607788,0.015124452686176,0.0358947392212468,0.0358947392212468,0.262580389328798
2018-05-03,13.82,13.6987448391723,0.0115210862036859,0.121255160827729,0.121255160827729,0.877389007436537
2018-05-04,14.09,13.8859968783211,0.0175331961285862,0.204003121678909,0.204003121678909,1.44785749949545
2018-05-07,14.1,14.056936931254,0.0249643928969631,0.0430630687459725,0.0430630687459725,0.305411835077819
2018-05-08,14.06,14.0931971576619,0.0216181873801302,-0.0331971576619292,0.0331971576619292,0.236110651934063
2018-05-09,14.37,14.1689582490538,0.0150375772723408,0.20104175094618,0.20104175094618,1.39903793281962
2018-05-10,14.41,14.3651539660769,0.0207900225532042,0.0448460339231112,0.0448460339231112,0.31121466983422
2018-05-11,14.25,14.3409086519409,0.027320103075687,-0.0909086519409286,0.0909086519409286,0.637955452217043
2018-05-14,14.38,14.2909399240535,0.0151475225716096,0.0890600759465077,0.0890600759465077,0.619332934259441
2018-05-15,14.4,14.3830764882004,0.0160666768814373,0.0169235117996163,0.0169235117996163,0.117524387497335
2018-05-16,14.46,14.4024846068453,0.0198501973426386,0.0575153931546701,0.0575153931546701,0.397755139382228
2018-05-17,14.49,14.4497156045452,0.016232092382739,0.0402843954548082,0.0402843954548082,0.278015151516965
2018-05-18,14.43,14.4744630521867,0.0155373755000147,-0.04446305218673,0.04446305218673,0.308129259783298
2018-05-21,14.67,14.5092876970381,0.0139025512841922,0.160712302961947,0.160712302961947,1.09551672094034
2018-05-22,14.56,14.6206225529504,0.0165589018921253,-0.0606225529503917,0.0606225529503917,0.416363687846096
2018-05-23,14.51,14.5511629090741,0.0188850845624911,-0.0411629090741368,0.0411629090741368,0.283686485693568
2018-05-24,14.29,14.4381557870976,0.0122799852266566,-0.148155787097625,0.148155787097625,1.03677947584063
2018-05-25,13.68,14.1151679988326,0.0175353353237701,-0.43516799883259,0.43516799883259,3.18105262304525
2018-05-29,13.51,13.6484347862957,0.031805372295581,-0.13843478629566,0.13843478629566,1.02468383638534
2018-05-30,13.83,13.6095955647317,0.0349744258186171,0.220404435268271,0.220404435268271,1.59366909087687
2018-05-31,13.55,13.6960024211845,0.0211576525701173,-0.146002421184491,0.146002421184491,1.07750864342798
2018-06-01,13.25,13.4500074184669,0.025803520331681,-0.200007418466921,0.200007418466921,1.50948995069374
2018-06-04,13.12,13.2482735635114,0.02798190777803,-0.128273563511366,0.128273563511366,0.977694843836629
2018-06-05,13.22,13.1848740401042,0.0291965135694478,0.0351259598957743,0.0351259598957743,0.265703176216144
2018-06-06,13.16,13.1674314732928,0.0180751705258094,-0.00743147329283644,0.00743147329283644,0.056470161799669
2018-06-07,13.35,13.2014883698996,0.0183590404719511,0.148511630100382,0.148511630100382,1.11244666741859
2018-06-08,13.27,13.303954609801,0.0126160049050051,-0.0339546098009968,0.0339546098009968,0.255874979660865
2018-06-11,13.36,13.305402068966,0.0158502817997045,0.0545979310340226,0.0545979310340226,0.408667148458253
2018-06-12,13.4,13.3556430261782,0.0113323240473881,0.0443569738218095,0.0443569738218095,0.331022192700071
2018-06-13,13.47,13.4121855105587,0.0156440433285133,0.0578144894412524,0.0578144894412524,0.429209275733129
2018-06-14,13.52,13.4532313033166,0.0154992631066911,0.0667686966833774,0.0667686966833774,0.493851306829714
2018-06-15,13.05,13.3537443287791,0.0156229150460103,-0.303744328779143,0.303744328779143,2.32754274926546
2018-06-18,13.29,13.1371256657949,0.0210099044661248,0.152874334205068,0.152874334205068,1.15029596843542
2018-06-19,13.14,13.2029157813179,0.0152603865161956,-0.0629157813178534,0.0629157813178534,0.478811121140437
2018-06-20,13.28,13.1643917865643,0.0234796926778432,0.115608213435747,0.115608213435747,0.870543775871591
2018-06-21,13.31,13.2359786521702,0.0150687575001954,0.0740213478297864,0.0740213478297864,0.556133342072024
2018-06-22,14.02,13.534446972501,0.0191946376802341,0.485553027498995,0.485553027498995,3.46328835591294
2018-06-25,13.77,13.878835380752,0.0340981015319928,-0.108835380751964,0.108835380751964,0.79038039761775
2018-06-26,14.27,13.954294865874,0.0343173881162954,0.315705134125967,0.315705134125967,2.21236954538169
2018-06-27,14.65,14.3622640536228,0.0262060077925915,0.287735946377166,0.287735946377166,1.9640678933595
2018-06-28,14.86,14.7209170520692,0.0459725699048333,0.139082947930792,0.139082947930792,0.935955235065894
2018-06-29,15.06,14.8853410604478,0.0449028871361058,0.174658939552158,0.174658939552158,1.15975391468896
2018-07-02,14.96,15.0413509125248,0.0367193727900048,-0.0813509125247673,0.0813509125247673,0.543789522224381
2018-07-03,14.92,14.9556681599668,0.0282540837455392,-0.0356681599667699,0.0356681599667699,0.239062734361728
2018-07-05,14.78,14.861101655811,0.0200219083731546,-0.0811016558110502,0.0811016558110502,0.548725682077471
2018-07-06,14.96,14.8324968755602,0.0190320984066411,0.127503124439807,0.127503124439807,0.852293612565554
2018-07-09,15.03,14.9432999387977,0.0177119085977896,0.0867000612023485,0.0867000612023485,0.576846714586484
2018-07-10,15.07,15.0331446876925,0.0213046522781159,0.0368553123075444,0.0368553123075444,0.24456079832478
2018-07-11,14.31,14.820222619272,0.0181593749631838,-0.51022261927204,0.51022261927204,3.56549699002125
2018-07-12,14.39,14.4080639044364,0.0295551135618961,-0.0180639044363922,0.0180639044363922,0.125530955082642
2018-07-13,14.47,14.4112738639076,0.0318822648534941,0.0587261360924334,0.0587261360924334,0.405847519643631
2018-07-16,13.94,14.2831515520464,0.0219564612436211,-0.343151552046406,0.343151552046406,2.46163236762127
2018-07-17,13.95,13.943972013357,0.0258168053699176,0.00602798664296778,0.00602798664296778,0.0432113737847152
2018-07-18,14.1,14.0229777697506,0.0281401149988452,0.0770222302493959,0.0770222302493959,0.546256952123375
2018-07-19,14.13,14.1117448850063,0.0171860956795933,0.0182551149937158,0.0182551149937158,0.12919401977152
2018-07-20,14.15,14.1197448667895,0.0207111036981823,0.0302551332104581,0.0302551332104581,0.213817195833626
2018-07-23,14.09,14.1543997129704,0.0125513119577281,-0.0643997129703919,0.0643997129703919,0.457059708803349
2018-07-24,14.23,14.1549645605416,0.013298354905846,0.0750354394584445,0.0750354394584445,0.527304564008745
2018-07-25,14.42,14.2823346529642,0.013166447826825,0.13766534703576,0.13766534703576,0.954683405241056
2018-07-26,14.47,14.4217841566681,0.0212001880938702,0.048215843331926,0.048215843331926,0.333212462556503
2018-07-27,14.32,14.4136781383039,0.0215228128032457,-0.0936781383038721,0.0936781383038721,0.654176943462794
2018-07-30,14.54,14.4091371891005,0.0148240650021799,0.130862810899512,0.130862810899512,0.900019332183711
2018-07-31,14.28,14.444263347124,0.0158292693061574,-0.164263347124034,0.164263347124034,1.15030355128876
2018-08-01,14.09,14.2253181337629,0.0186213809081014,-0.135318133762866,0.135318133762866,0.960384199878393
2018-08-02,14.36,14.1718797473173,0.0155005458050787,0.18812025268266,0.18812025268266,1.31002961478176
2018-08-03,14.27,14.3146062461679,0.015657858897014,-0.0446062461679002,0.0446062461679002,0.312587569501753
2018-08-06,14.31,14.2680058254872,0.022278881449594,0.0419941745128281,0.0419941745128281,0.293460339013473
2018-08-07,14.36,14.3233386582271,0.0119082276191992,0.0366613417728665,0.0366613417728665,0.255301822930825
2018-08-08,13.9,14.2304425283213,0.0145196070349339,-0.330442528321298,0.330442528321298,2.37728437641221
2018-08-09,13.88,13.915633266094,0.0191905713708901,-0.0356332660939778,0.0356332660939778,0.256723819120877
2018-08-10,14.08,13.9415209907198,0.0214668388137558,0.138479009280182,0.138479009280182,0.983515690910385
2018-08-13,14.01,14.031766858896,0.0182416083983457,-0.0217668588960418,0.0217668588960418,0.155366587409292
2018-08-14,13.99,13.9800330261117,0.0215501465805102,0.00996697388827883,0.00996697388827883,0.0712435588869109
2018-08-16,13.63,13.889279912109,0.0126624210178059,-0.259279912109037,0.259279912109037,1.90227374988288
2018-08-17,13.69,13.6863373437801,0.0214713955787873,0.00366265621989648,0.00366265621989648,0.0267542455799597
2018-08-20,13.76,13.6941630643105,0.0160322733907273,0.0658369356894664,0.0658369356894664,0.478466102394378
2018-08-21,13.83,13.7631656272629,0.0176923416097645,0.0668343727370679,0.0668343727370679,0.483256491229703
2018-08-22,14.27,13.9399847275553,0.0185448346907396,0.330015272444683,0.330015272444683,2.3126508230181
2018-08-23,14.27,14.2540419498862,0.0240495558161996,0.0159580501138006,0.0159580501138006,0.11182936309601
2018-08-24,14.43,14.3356999276903,0.027646317119908,0.0943000723096876,0.0943000723096876,0.65350015460629
2018-08-27,14.5,14.4538596280334,0.0201455784967608,0.0461403719666134,0.0461403719666134,0.318209461838713
2018-08-28,14.43,14.4910621406408,0.0231691127856541,-0.0610621406408178,0.0610621406408178,0.423161057801925
2018-08-29,14.66,14.4889562620667,0.0185096858234691,0.171043737933285,0.171043737933285,1.16673763938121
2018-08-30,14.75,14.6668691095549,0.019839960838113,0.0831308904450552,0.0831308904450552,0.563599257254611
2018-08-31,14.71,14.7216592162216,0.0259236801894309,-0.0116592162215934,0.0116592162215934,0.0792604773731705
2018-09-04,14.58,14.6624320744902,0.0179765639238018,-0.082432074490205,0.082432074490205,0.565377739987688
2018-09-05,14.49,14.5703302516841,0.014879966031003,-0.0803302516841189,0.0803302516841189,0.554384069593643
2018-09-06,14.3,14.4274329408905,0.0141844120752302,-0.127432940890534,0.127432940890534,0.891139446786952
2018-09-07,14.28,14.2922131998972,0.0156481418176169,-0.0122131998972339,0.0122131998972339,0.0855266099246072
2018-09-10,14.21,14.2446106595963,0.0133957262133106,-0.0346106595962876,0.0346106595962876,0.243565514400335
2018-09-11,14.6,14.3352754381624,0.0149300400237345,0.264724561837557,0.264724561837557,1.81318193039423
2018-09-12,14.78,14.6322136135561,0.0186905866318186,0.147786386443913,0.147786386443913,0.999907892042715
2018-09-13,14.49,14.693465757913,0.0286001366986892,-0.203465757912985,0.203465757912985,1.40418052389914
2018-09-14,14.5,14.529830229234,0.0162493276230688,-0.0298302292339692,0.0298302292339692,0.20572571885496
2018-09-17,14.47,14.5172001919611,0.0196226517075644,-0.0472001919610943,0.0472001919610943,0.326193448245296
2018-09-18,14.69,14.5368304757839,0.0178170546036675,0.153169524216091,0.153169524216091,1.04267885783588
2018-09-19,14.94,14.7288924465221,0.0201450573814337,0.211107553477893,0.211107553477893,1.41303583318536
2018-09-20,14.8,14.884270466257,0.0268710617403621,-0.0842704662570064,0.0842704662570064,0.56939504227707
2018-09-21,14.96,14.8721298324884,0.0194982352663855,0.0878701675115945,0.0878701675115945,0.587367429890338
2018-09-24,15.25,15.0680472709833,0.0163219297967331,0.181952729016663,0.181952729016663,1.19313264928959
2018-09-25,15.27,15.2515165042096,0.0273423326185882,0.0184834957903757,0.0184834957903757,0.121044504193685
2018-09-26,15.11,15.2081614819844,0.0282384544458126,-0.098161481984377,0.098161481984377,0.649645810617982
2018-09-27,15.26,15.1839698075937,0.015757638633956,0.0760301924063249,0.0760301924063249,0.498231929268184
2018-09-28,15.52,15.3468566021045,0.0176157895351247,0.173143397895512,0.173143397895512,1.1156146771618
2018-10-01,15.95,15.6407490141461,0.028017190716563,0.309250985853907,0.309250985853907,1.93887765425647
2018-10-03,16.08,15.9668640193401,0.0404783205256972,0.113135980659946,0.113135980659946,0.703581969278271
2018-10-04,15.74,15.987262010428,0.0382265961573685,-0.247262010428043,0.247262010428043,1.57091493283382
2018-10-05,15.69,15.7723087569531,0.0195268813221501,-0.0823087569531502,0.0823087569531502,0.524593734564374
2018-10-08,15.68,15.7051815906643,0.0229886515028455,-0.0251815906642694,0.0251815906642694,0.160596879236412
2018-10-09,15.82,15.7131908591152,0.0202360481657208,0.106809140884751,0.106809140884751,0.675152597248743
2018-10-10,15.38,15.6341961682578,0.020570790352741,-0.254196168257776,0.254196168257776,1.65277092495303
2018-10-11,14.95,15.272431658929,0.0143539357216127,-0.322431658928974,0.322431658928974,2.15673350454163
2018-10-12,15.12,15.0475889443913,0.0331280263273286,0.0724110556086526,0.0724110556086526,0.478909097940824
2018-10-15,15.13,15.1267600408968,0.0233852170418113,0.0032399591032064,0.0032399591032064,0.0214141381573457
2018-10-16,15.19,15.1372262414168,0.0199623695081875,0.0527737585831769,0.0527737585831769,0.347424348803008
2018-10-17,14.82,15.0712927636718,0.0159051423741863,-0.251292763671803,0.251292763671803,1.6956326833455
2018-10-18,14.56,14.8023209759914,0.0176600601860064,-0.242320975991371,0.242320975991371,1.66429241752315
2018-10-19,14.72,14.6477288744105,0.0266659758292759,0.072271125589495,0.072271125589495,0.490972320580808
2018-10-22,14.74,14.7250564847252,0.0163392630457699,0.0149435152748438,0.0149435152748438,0.101380700643445
2018-10-23,14.04,14.495268732826,0.0195517532592912,-0.455268732826001,0.455268732826001,3.24265479220798
2018-10-24,14.05,14.0952703277554,0.0275399286530948,-0.045270327755432,0.045270327755432,0.322208738472826
2018-10-25,14.21,14.1248286962332,0.0353993849883639,0.0851713037668134,0.0851713037668134,0.599375818204176
2018-10-26,14.33,14.2385706847503,0.020925066074165,0.0914293152497443,0.0914293152497443,0.638027322049855
2018-10-29,14.11,14.226398929873,0.0258466896850081,-0.116398929872998,0.116398929872998,0.824939262034007
2018-10-30,14.03,14.1282339693753,0.0143372589607456,-0.0982339693752898,0.0982339693752898,0.700170843729792
2018-10-31,13.79,13.9804799374558,0.0177329499394962,-0.190479937455837,0.190479937455837,1.38129033688062
2018-11-01,13.46,13.7030730300504,0.0193801780048186,-0.243073030050416,0.243073030050416,1.8058917537178
2018-11-02,13.31,13.4115214812452,0.0242851857788673,-0.101521481245157,0.101521481245157,0.762745914689387
2018-11-05,13.3,13.2989951180048,0.0243196194937301,0.00100488199516136,0.00100488199516136,0.00755550372301771
2018-11-06,13.18,13.2395179867179,0.0192916384996205,-0.0595179867179478,0.0595179867179478,0.451578047935871
2018-11-07,13.06,13.1341439488756,0.0186723228795161,-0.0741439488755855,0.0741439488755855,0.567717832125463
2018-11-08,12.84,12.9990920105796,0.018073350882731,-0.159092010579586,0.159092010579586,1.2390343503083
2018-11-09,12.7,12.8103758577403,0.0215682814530901,-0.11037585774034,0.11037585774034,0.869101242049925
2018-11-12,12.48,12.6250582343278,0.0210447696729322,-0.145058234327797,0.145058234327797,1.1623255955753
2018-11-13,11.69,12.2305597504456,0.0222324561966809,-0.540559750445592,0.540559750445592,4.62412104743877
2018-11-14,11.95,11.8036157994924,0.0434894539556072,0.146384200507626,0.146384200507626,1.22497238918515
2018-11-15,11.98,11.9176179146565,0.0316568165391076,0.0623820853434829,0.0623820853434829,0.520718575488171
2018-11-16,12.07,11.9692426575156,0.0307918439187633,0.100757342484425,0.100757342484425,0.834774999870958
2018-11-19,12.14,12.0421267822992,0.0218689859690351,0.0978732177007622,0.0978732177007622,0.806204429166081
2018-11-20,11.27,11.8965346085617,0.0148185648762879,-0.626534608561746,0.626534608561746,5.55931329690991
2018-11-21,11.52,11.4030044196786,0.0368613611301989,0.116995580321412,0.116995580321412,1.01558663473448
2018-11-23,10.83,11.2773901530971,0.0328943850920297,-0.44739015309711,0.44739015309711,4.13102634438699
2018-11-26,10.94,10.8783116303455,0.0376859345285155,0.0616883696544637,0.0616883696544637,0.563879064483215
2018-11-27,10.95,10.8704906816798,0.0278969876307512,0.0795093183202304,0.0795093183202304,0.726112496075164
2018-11-28,10.66,10.8652547422145,0.0200766351093883,-0.205254742214514,0.205254742214514,1.92546662490163
2018-11-29,10.87,10.7087843679306,0.0221689675656819,0.161215632069441,0.161215632069441,1.48312449005925
2018-11-30,10.73,10.8258862576169,0.0182453298828928,-0.0958862576169199,0.0958862576169199,0.89362775039068
2018-12-03,11.27,10.8795530684112,0.0186132233112878,0.390446931588823,0.390446931588823,3.4644803157837
2018-12-04,11.18,11.160560040866,0.0176204116670417,0.0194399591339653,0.0194399591339653,0.173881566493429
2018-12-06,10.94,11.1023090572753,0.0177272212078873,-0.162309057275303,0.162309057275303,1.48362940836657
2018-12-07,11.11,10.975524649135,0.0129637990846678,0.134475350864992,0.134475350864992,1.2103991977047
2018-12-10,10.75,10.9793619613009,0.0188562604570586,-0.229361961300896,0.229361961300896,2.13359964000833
2018-12-11,10.95,10.7742019156869,0.0181235134073665,0.175798084313122,0.175798084313122,1.60546195719746
2018-12-12,10.82,10.8412584069717,0.0111900219954111,-0.0212584069717288,0.0212584069717288,0.196473262215608
2018-12-13,11.21,10.9089955810297,0.017483617225678,0.301004418970306,0.301004418970306,2.6851420068716
2018-12-14,10.82,11.0131874473266,0.0167277381089945,-0.193187447326633,0.193187447326633,1.78546624146611
2018-12-17,10.45,10.7348504421485,0.0152427366147079,-0.284850442148519,0.284850442148519,2.72584155166047
2018-12-18,9.79,10.2766129053129,0.027412573584442,-0.486612905312917,0.486612905312917,4.97050975804818
2018-12-19,10.02,9.92593188073115,0.0413090982908951,0.0940681192688473,0.0940681192688473,0.938803585517438
2018-12-20,9.72,9.88934954890026,0.0247824110396622,-0.169349548900264,0.169349548900264,1.7422793096735
2018-12-21,9.57,9.69893987742762,0.0245796333208278,-0.128939877427623,0.128939877427623,1.3473341423994
2018-12-24,9.29,9.53774588361055,0.0210886507831534,-0.247745883610548,0.247745883610548,2.66680176114692
2018-12-26,9.9,9.56692820635723,0.0311347096694257,0.33307179364277,0.33307179364277,3.36436155194717
2018-12-27,9.62,9.79950618272773,0.0202565193358526,-0.179506182727733,0.179506182727733,1.86596863542342
2018-12-28,9.53,9.65796546126083,0.0156862889742384,-0.12796546126083,0.12796546126083,1.34276454628363
2018-12-31,9.66,9.62591672365801,0.0233415665117051,0.0340832763419936,0.0340832763419936,0.352828947639685
