"Model_1","Model_2","Model_3","Model_4","Model_5","Model_6","Model_7","Model_8","Model_9","Model_10","date","actual","ensemble"
9.7141598349731,9.70781073753513,9.69771918744358,9.71453209766517,9.71949259112073,9.74670555635461,9.70934755681571,9.70763509007782,9.7092663500317,9.70500168678768,2017-08-16,9.57,9.71316706888052
9.61312450984387,9.60145203392154,9.5984533098254,9.62673122071641,9.62488797305511,9.63177417965053,9.59486941439411,9.58553933411192,9.60944282713377,9.59711422267656,2017-08-17,9.62,9.60833890253292
9.72653240583998,9.74335105396661,9.71276061890042,9.74334705975932,9.75418536222286,9.76610228436882,9.73259229322294,9.72685136234224,9.73026842112087,9.73198821985895,2017-08-18,9.97,9.7367979081603
9.87436781918664,9.90262450462406,9.84536419500742,9.87122449582519,9.8618589322735,9.84848198842005,9.87254997638084,9.86040339345608,9.8552936401184,9.87436684902914,2017-08-21,9.71,9.86665357943213
9.77701885613276,9.7706648956221,9.76046652233041,9.77355402348791,9.76233138664332,9.79758662815404,9.77350563412388,9.7715778722421,9.76428587322938,9.78440610334995,2017-08-22,9.77,9.77353977953159
9.82664022927309,9.82636606673301,9.82080512369834,9.87069017590931,9.85517190402627,9.8566866536284,9.79634556870649,9.83409935607603,9.81814448837333,9.83759514370607,2017-08-23,9.88,9.83425447101303
9.8372044797335,9.86081021864644,9.8236519834177,9.85652534508264,9.85551187254148,9.86663540422496,9.83158808528437,9.86069805493124,9.8271162113587,9.8514522116913,2017-08-24,9.71,9.84711938669123
9.7392090798526,9.73662222346485,9.72191259071127,9.7325590622413,9.72346621718577,9.74415678161695,9.72880582723046,9.71967725943048,9.72393956194467,9.73485457988549,2017-08-25,9.75,9.73052031835638
9.70541936262994,9.70998555075729,9.69396094794092,9.73274295982432,9.72055523131373,9.72143013580073,9.67837378067462,9.70685059001758,9.69164898894243,9.70731401535628,2017-08-28,9.53,9.70682815632578
9.55079368224219,9.55093699266486,9.53905999112882,9.56067107453816,9.5604173439293,9.58604199350133,9.5416998850941,9.55025425019258,9.54387482549036,9.5513530716951,2017-08-29,9.46,9.55351031104768
9.47050364199701,9.46833101123024,9.45661893241853,9.48791322319293,9.48129498420322,9.48547869026802,9.45036960477953,9.45098159852795,9.46136055251018,9.46265782943126,2017-08-30,9.38,9.46755100685589
9.48590343136361,9.49628024099951,9.47420442688991,9.5021757438708,9.50688339236242,9.52657493919451,9.48661620703032,9.48401888254263,9.48576165463232,9.49295051761862,2017-08-31,9.63,9.49413694365047
9.63913712823181,9.66309468057587,9.61837382269506,9.64897549035888,9.64186141698464,9.6356823491698,9.63276859581248,9.62744641797377,9.62534790489215,9.64560157311984,2017-09-01,9.67,9.63782893798143
9.75843851035439,9.77768314324192,9.74154337948439,9.76204642500228,9.7553334501664,9.7765963816473,9.76167051969002,9.76367334434219,9.74627960893739,9.77911434418422,2017-09-05,9.92,9.76223791070505
9.95104504347459,9.97167674408407,9.93684907140184,9.97349952598899,9.9538955368982,9.95358844924944,9.93361799140517,9.96071875423403,9.93147165309478,9.97331413384209,2017-09-06,10.04,9.95396769036732
10.040202041591,10.0636598129352,10.028939671921,10.0578924863469,10.0429948239158,10.0600895986747,10.0295881216565,10.0707009060339,10.0210656666046,10.0680337380944,2017-09-07,10.03,10.0483166867774
9.95550335185268,9.95969125943144,9.94311488577349,9.96946836679479,9.94630944817964,9.95743735303018,9.92657421338996,9.96436342981542,9.93011048389119,9.96400829336095,2017-09-08,9.73,9.95165810855197
9.78916531242883,9.78121734232757,9.78653222181675,9.81022556740863,9.80386478318349,9.83593810954455,9.76587439776414,9.80144461843314,9.7796619035871,9.79581187257294,2017-09-11,9.82,9.79497361290671
9.81694720754306,9.83053102668187,9.80705940431913,9.83935156991323,9.83821390592026,9.83779371701054,9.79670512648394,9.81841881232668,9.807387423611,9.81693505465394,2017-09-12,9.87,9.82093432484637
9.90080224801138,9.92483713397549,9.88194824080358,9.89036194854341,9.89628984667945,9.91221644211269,9.90864765866959,9.89737300423324,9.89018555005327,9.90422107831189,2017-09-13,10.07,9.9006883151394
10.0556515228483,10.0745722336393,10.033715186355,10.0510813131917,10.0380659313067,10.0371717316541,10.048543986616,10.0422292107922,10.0355182464955,10.0578424116785,2017-09-14,10.13,10.0474391774577
10.1461505906326,10.161511443805,10.1318891916477,10.1546718733866,10.1430800763402,10.1610308000749,10.1402041681097,10.1614959477945,10.1303519055351,10.1618903857237,2017-09-15,10.2,10.149227638305
10.1853331033933,10.1940439098091,10.1723220176428,10.2007073256756,10.1844402093132,10.1947358570999,10.1679152911051,10.1962094517283,10.1679298790694,10.1948454784473,2017-09-18,10.17,10.1858482523284
10.1523397293614,10.158620828039,10.1406266810739,10.1656085970125,10.1567322984501,10.1745646133828,10.1374327895335,10.1674064134087,10.1380256538315,10.1593060785563,2017-09-19,10.11,10.155066368265
10.1349585028065,10.1386307149115,10.1226177802047,10.1420558155325,10.1379155370028,10.1547295650146,10.1219882984141,10.137064883131,10.1236158549393,10.1353341542675,2017-09-20,10.24,10.1348911106225
10.2079825785234,10.2244312520646,10.1914938808122,10.2135462046526,10.2101097379201,10.2142471359672,10.1982804922241,10.2121137114971,10.1937698131569,10.2088265482644,2017-09-21,10.25,10.2074801355083
10.223387858522,10.2341720190797,10.2037400090527,10.2146959843294,10.2101919466986,10.2251852364969,10.2202104250185,10.221147913871,10.2072877218435,10.221510329569,2017-09-22,10.24,10.2181529444481
10.3066896222396,10.3124077404912,10.2926397379351,10.3097568568156,10.3040369836456,10.3210201867272,10.3004253943701,10.3056053197967,10.2965363080826,10.3090050249217,2017-09-25,10.55,10.3058123175025
10.4862328362722,10.511982353938,10.4681581238231,10.4976225433699,10.4881271056769,10.485021774469,10.4795490041702,10.5026347501471,10.4693880858783,10.4944662129977,2017-09-26,10.49,10.4883182790742
10.4797963510334,10.4874992636947,10.460449970477,10.465014556225,10.4566647601041,10.4834240289275,10.4816743567116,10.4848258740761,10.4614642012152,10.4815799810958,2017-09-27,10.52,10.474239334356
10.4745376735849,10.472728423268,10.4601821543617,10.4864886893159,10.469319951276,10.4764111371409,10.4508680250208,10.4773237302148,10.4573849342536,10.4706513638815,2017-09-28,10.43,10.4695896082318
10.418977626805,10.4209480486692,10.405427027592,10.4249260403871,10.4270902981944,10.4495171181741,10.4095360897381,10.4345089502663,10.4090700841154,10.4180526314093,2017-09-29,10.43,10.4218053915351
10.3307988977479,10.3288315446594,10.3089458635177,10.3266723951998,10.3224561706166,10.3252534299325,10.3134457963989,10.3187589561289,10.3151215242425,10.3129430929343,2017-10-03,10.18,10.3203227671378
10.1570055634285,10.143724475676,10.1379300549452,10.1500753644423,10.155447708586,10.1778369024314,10.1462203159531,10.1445715637269,10.1496131020563,10.1382631877955,2017-10-04,10.08,10.1500688239041
10.1196895020984,10.1116938595569,10.102538486548,10.1255550205356,10.1326675725877,10.1411889956945,10.1082044002746,10.1011834228966,10.1192807398741,10.1022469469091,2017-10-05,10.25,10.1164248946976
10.1449508834061,10.1580287471112,10.1192795271433,10.1458020830502,10.1498626538907,10.1438750445838,10.1417245442539,10.1363787943739,10.1357780204563,10.1317360593848,2017-10-06,9.97,10.1407416357654
10.0004961684843,9.98715624802185,9.97741269867558,9.9830549387078,9.98491667155135,10.0127875342031,10.0026140488244,9.97438785693214,9.99455751205933,9.98313006330578,2017-10-09,10,9.99005137407656
10.080342063525,10.0776306833669,10.0672377399467,10.1048462480432,10.1025382786268,10.1058225398101,10.066631061085,10.0709194356896,10.0808430134775,10.0757764527887,2017-10-10,10.28,10.083258751636
10.2709443641988,10.3007856384211,10.2503419313621,10.2794926334124,10.283915549265,10.2864057798361,10.2807560652179,10.2852008997169,10.2647083889044,10.2801819027571,2017-10-11,10.36,10.2782733153092
10.3034504522532,10.3138479278412,10.2772287875766,10.2866071169014,10.2718916776407,10.2825328582471,10.3042571385781,10.2914595754777,10.282474751102,10.3002255876983,2017-10-12,10.23,10.2913975873316
10.2830257504276,10.2760643811848,10.2726060642166,10.2975276829092,10.2834449888313,10.3076981635793,10.2670540625676,10.2900078650273,10.2721743965367,10.2878778026903,2017-10-13,10.37,10.2837481157971
10.3723742215415,10.3858141727947,10.3619910107621,10.3976463072521,10.3927353307554,10.3990093264971,10.3579126463969,10.3938729014111,10.3632708585791,10.3812163762518,2017-10-16,10.46,10.3805843152242
10.4299341532023,10.4478400781354,10.4097997548823,10.4209362283578,10.4195685527572,10.4334122524589,10.4322973089922,10.4365807632696,10.4142033882395,10.4313655036066,2017-10-17,10.49,10.4275937983902
10.4557391709172,10.4608668933903,10.4360704986646,10.4483112066362,10.4361313169411,10.4475252170622,10.4464348662209,10.4502402221885,10.4370482052621,10.450636962297,2017-10-18,10.48,10.446900455958
10.4258153766156,10.4281561556127,10.4102692557992,10.4316062159758,10.4229771587504,10.4366692940993,10.4103020174267,10.4346805993899,10.4099032620822,10.4232184373756,2017-10-19,10.35,10.4233597773128
10.3609149883141,10.3567803937773,10.3456537936708,10.3614657598742,10.3617278128744,10.3824353673956,10.3502312833084,10.360905367783,10.3517878887576,10.3534103443745,2017-10-20,10.43,10.358531300013
10.3942031584987,10.4002156697202,10.3750979141634,10.3984486227285,10.3984696102505,10.4015482658171,10.3840996393506,10.3914394601063,10.3844949757472,10.3852145219602,2017-10-23,10.42,10.3913231838343
10.4255050851364,10.4328826180417,10.4041505398749,10.4142872062427,10.417943553651,10.4345577628115,10.4293480793687,10.4210014391083,10.4160461113378,10.4186389700844,2017-10-24,10.54,10.4214361365657
10.486889273027,10.4940508976467,10.4648380661894,10.484318366802,10.4753793504963,10.477701336584,10.4791223239473,10.4794834972576,10.4720348916525,10.4784984100663,2017-10-25,10.48,10.4792316413669
10.4928447119198,10.4948167108211,10.4752483880574,10.4907149244292,10.4884013864701,10.5106188392367,10.4914370479046,10.4975870987733,10.4831309301692,10.4905836121496,2017-10-26,10.57,10.4915383649931
10.6118496409978,10.6194258114813,10.5955980870864,10.6179028006572,10.613395997324,10.6234584055446,10.6075359069049,10.6145219838442,10.6040018299856,10.6113294123748,2017-10-27,10.84,10.6119019876201
10.794434014091,10.81909569093,10.7735094161573,10.7934933837352,10.7875124891872,10.7920055176138,10.7991449452381,10.8103607903595,10.7784969887768,10.799789059671,2017-10-30,10.87,10.794784229576
10.8502163111085,10.8589722402529,10.829074680117,10.8334660154296,10.8204683716918,10.8418188477076,10.8536230990917,10.8543126598386,10.8301299682932,10.8490433542871,2017-10-31,10.93,10.8421125547818
10.8897983811862,10.8920820866891,10.8744371078673,10.8956766148251,10.879051136244,10.8920548121463,10.8749530410645,10.9029163375876,10.8718468763007,10.8884820351371,2017-11-01,10.9,10.8861298429048
10.8967462373913,10.8995421368881,10.8808553849551,10.895553330985,10.8946311142439,10.9172195442252,10.8911863426518,10.914268359808,10.8838435868282,10.8951513070725,2017-11-02,10.99,10.8968997345049
10.9890354365493,10.9967486481406,10.9686607968704,10.9805090858031,10.9791102410012,10.9898144749303,10.9871601259706,10.9924587952888,10.9761580514604,10.982436673199,2017-11-03,11.18,10.9842092329214
11.2076011946473,11.2277400315522,11.1862209652794,11.1938144895836,11.1927722942599,11.2061549411219,11.2205335094164,11.2193563849696,11.1938948552118,11.2094326246076,2017-11-06,11.51,11.205752129065
11.4295378053536,11.4549774194044,11.4051075318395,11.4140968977992,11.395161693616,11.3998120633856,11.439962498894,11.4446275335887,11.4038578764463,11.4312856696832,2017-11-07,11.49,11.421842699001
11.4372319638968,11.4390711209887,11.4170824240196,11.4189185533513,11.398395535457,11.4281810720285,11.4389643935368,11.4539490416164,11.4115847138243,11.43354394974,2017-11-08,11.41,11.4276922768459
11.4019424106692,11.3901419908264,11.3867551219292,11.4040637358032,11.3913973079882,11.4153373897758,11.3847177308655,11.4179523800927,11.3873340049392,11.3935154598768,2017-11-09,11.46,11.3973157532766
11.4053655373373,11.4044138786439,11.3828196744824,11.3992862974981,11.405106155878,11.4177571229132,11.3972049767327,11.4226663747864,11.3910077300511,11.3948613073319,2017-11-10,11.42,11.4020489055655
11.3587315148036,11.3520071821354,11.3278780847401,11.3270423056005,11.3336823088053,11.3478169436796,11.3595281251572,11.3495008098578,11.342625912871,11.3353750572089,2017-11-13,11.38,11.343418824486
11.2679785889476,11.2531179893436,11.237419793081,11.2466928800278,11.245701410672,11.2530227186802,11.2566279225393,11.2541984751661,11.2525024669437,11.2388205662902,2017-11-14,11.13,11.2506082811692
11.1076449305318,11.081190431546,11.080105184741,11.0888727075358,11.1010621833157,11.1232445919698,11.0975607143176,11.0933142055363,11.1025696359996,11.0773558624564,2017-11-15,11.09,11.095292044795
11.0541654433834,11.0363960404908,11.0252741591426,11.0474546114571,11.0603004562247,11.0624547856933,11.0434672707014,11.036241389901,11.0542920656037,11.0240366659241,2017-11-16,11.07,11.0444082888522
11.1159945686491,11.1113027453364,11.0859507716516,11.096660713795,11.1163009476457,11.129523426175,11.130347390604,11.1013117407849,11.1187843627824,11.0948385873836,2017-11-17,11.35,11.1101015254808
11.2691197293183,11.2782979665776,11.2366935391895,11.2556880583861,11.2497110610807,11.2421876788587,11.2795769500663,11.2559068227004,11.2593239735745,11.2508995646744,2017-11-20,11.28,11.2577405344426
11.2970850967977,11.2928675361945,11.2717837464233,11.2768719724156,11.2716449022093,11.300959923333,11.312121052375,11.2959665451055,11.287573557645,11.2853672062649,2017-11-21,11.4,11.2892241538764
11.4229571588033,11.4216271635601,11.4044902931749,11.4312627610037,11.4170539087588,11.4279792503372,11.4199033206433,11.4305873147612,11.4170694307877,11.4165264658017,2017-11-22,11.6,11.4209457067632
11.6092952671393,11.6256708714046,11.5882009039237,11.6049105687003,11.6028584113536,11.6203069074535,11.6251564543528,11.6361885500449,11.5973955965316,11.6128852728145,2017-11-24,11.79,11.6122868803719
11.6762732282875,11.6850870576251,11.6487474379748,11.6555337176561,11.6349322033443,11.6448330148049,11.6831838210636,11.6835292507198,11.6508744653598,11.6656187996438,2017-11-27,11.59,11.662861299648
11.5743216659071,11.5572763611155,11.5532710499,11.5554700043349,11.5453332612269,11.580735191822,11.5681567297792,11.5819810638713,11.5565401389326,11.559000500097,2017-11-28,11.58,11.5632085966987
11.5153972856071,11.5001410902266,11.4929062202512,11.5158153824145,11.5146291630372,11.5242349543192,11.4940391416864,11.5237919382471,11.5037873136181,11.4967362603965,2017-11-29,11.47,11.5081478749804
11.4366360396783,11.4235335732457,11.4057077806933,11.4096554616367,11.4290869838274,11.4474257017283,11.4361264100549,11.4336805522894,11.4264033213131,11.4128839873973,2017-11-30,11.47,11.4261139811864
11.4753941835889,11.4649001391282,11.4437394323323,11.4503870274183,11.4593974200012,11.4662109559331,11.4779846140828,11.4551414284678,11.4708064963457,11.448971488236,2017-12-01,11.67,11.4612933185534
11.5628859354048,11.5666278607204,11.530240644986,11.5456744394193,11.5455269779347,11.5451238140481,11.5697219993941,11.5612292114868,11.5490010281102,11.5439785388867,2017-12-04,11.49,11.5520010450391
11.4878445363956,11.4700197484058,11.4585109963616,11.4581279294243,11.4575441619934,11.486355736604,11.4952531917891,11.4743119283215,11.4782275092318,11.4630436901264,2017-12-05,11.54,11.4729239428654
11.4167051979678,11.3984414704888,11.3899912087356,11.4208886840912,11.4111330529253,11.4116131309226,11.3967842417966,11.4125550387422,11.4074646136869,11.3904282918079,2017-12-06,11.2,11.4056004931165
11.2442597945786,11.2155186124152,11.2169898058429,11.2231729729986,11.2452377484737,11.2799680571456,11.2438730413219,11.2360305262647,11.2447866976017,11.2172381718708,2017-12-07,11.33,11.2367075428514
11.3222107371679,11.3133153669737,11.2927606498228,11.3185783887572,11.3269589161283,11.3187111943584,11.3161631368104,11.3034827122246,11.3245261351978,11.2962489854238,2017-12-08,11.49,11.3132956222865
11.4705043520853,11.4816167645812,11.4375111175276,11.4448896799065,11.457492131534,11.467710483222,11.4961910776012,11.4702066118638,11.4626668713459,11.4574737063998,2017-12-11,11.6,11.4646262796067
11.5080696971438,11.5053745232962,11.4764112032652,11.4841221764781,11.465397740444,11.472532869252,11.515748307296,11.4921445938575,11.491415182443,11.4856535798631,2017-12-12,11.44,11.4896869873339
11.4096956291567,11.3894644925643,11.3881732226439,11.4050743941036,11.3959900124793,11.4245303863081,11.4018417683641,11.4151928212898,11.3997879000437,11.3921083028191,2017-12-13,11.33,11.4021858929773
11.3451094625477,11.32505189246,11.323574490188,11.3474186638085,11.3528187510177,11.3705984444388,11.3324260543395,11.3467493605963,11.3441570540338,11.3257713050445,2017-12-14,11.43,11.3413675478475
11.3912194015321,11.389927874402,11.3615813303271,11.3786905081893,11.3914493372937,11.3958550400674,11.3944239040339,11.3903860526387,11.3850972327238,11.3728134682894,2017-12-15,11.46,11.3851444149497
11.4066794396191,11.4029616314721,11.3733059155483,11.375727915337,11.3786197677654,11.389403071458,11.4173147045661,11.3914196984399,11.394579620434,11.3827748667119,2017-12-18,11.44,11.3912786631352
11.4261235844113,11.4162464296587,11.3995885459782,11.4103927632099,11.4058226257207,11.4213770465604,11.4271484503437,11.4177287096966,11.4172913134539,11.4063050014128,2017-12-19,11.51,11.4148024470446
11.5041548527019,11.5016864768158,11.4801595116009,11.4993647006536,11.4986560275042,11.5122547010187,11.5070279539386,11.5109004614845,11.4972746619889,11.4923224335295,2017-12-20,11.61,11.5003801781237
11.57643926113,11.577664345725,11.5491979343723,11.5619094622113,11.5591420006738,11.5720150153013,11.5850982744399,11.5801003000447,11.5650337899653,11.5632665618286,2017-12-21,11.64,11.5689866945692
11.6094382432876,11.6051103042978,11.5830727128633,11.5927637665779,11.585572539315,11.6029454843983,11.6146243428104,11.6104190488746,11.5965579848891,11.5941163012139,2017-12-22,11.66,11.5994620728528
11.7068815481578,11.7041941083881,11.6847456400502,11.6961878874839,11.6937651963053,11.715469813243,11.7133526916324,11.7150507881469,11.6991780288882,11.6979557294786,2017-12-26,11.95,11.7026781431774
11.879266317074,11.8927906953843,11.8529793093299,11.8702007423937,11.8605259964684,11.8642140710435,11.888658539377,11.896409879727,11.8617291410447,11.8736108810137,2017-12-27,11.92,11.8740385572856
11.9009546797031,11.8988464342327,11.8738641714468,11.8697107678134,11.8611144030555,11.8908238866431,11.9157665989096,11.907538056474,11.8810444466847,11.8883073554948,2017-12-28,11.97,11.8887970800458
11.9440566691711,11.9360283861367,11.9217950341438,11.9373167592835,11.9219545654453,11.9380084731089,11.938074369163,11.9533300850965,11.930119658062,11.9308706054216,2017-12-29,12.01,11.9351554605033
11.9934192117386,11.9908838251178,11.9678559435263,11.9778770070944,11.9810881314344,12.0023334388411,11.9982800595636,12.0123743751803,11.9783874937069,11.9839086630228,2018-01-02,12.07,11.9886408149226
12.0976949583503,12.0960733427787,12.0696842013009,12.0725483869606,12.0719521728583,12.0894700810739,12.1096531717351,12.1003133616647,12.0860180330135,12.0846676538978,2018-01-03,12.34,12.0878075363634
12.2881981436295,12.2997627400722,12.2603455271941,12.2715111708962,12.2602408956244,12.2679455717088,12.303889459458,12.3048416151902,12.2693974053569,12.2817865059492,2018-01-04,12.37,12.2807919035079
12.3192272675875,12.3172959873505,12.2909610103012,12.2884632053619,12.2741324437422,12.3007680503865,12.3343061851268,12.3301195213386,12.2955119193757,12.3059141948108,2018-01-05,12.31,12.3056699785382
12.3089819266486,12.2932414308948,12.2854686242017,12.2947993535418,12.2817629315531,12.3080363434987,12.3052155752887,12.3186149532917,12.2952424692152,12.2931963230785,2018-01-08,12.38,12.2984559931213
12.4039270330468,12.3985458560469,12.3781469015607,12.3925981386999,12.3968992729683,12.4157135307543,12.4082506721883,12.4239203813359,12.3934271489826,12.3955616144154,2018-01-09,12.57,12.4006990549999
12.5470964862955,12.5522664576335,12.5150605260548,12.5188567640121,12.5174257457891,12.5282947238589,12.5669287520425,12.557453630105,12.5298203414676,12.5366807842413,2018-01-10,12.68,12.53698842115
12.6435885398546,12.64404033782,12.6137141861941,12.613166917274,12.5982501917228,12.6178157056333,12.6629589407552,12.6518366235936,12.6227250649748,12.6305311746668,2018-01-11,12.7,12.6298627682489
12.7264106005154,12.7199797386833,12.7025156612851,12.7081202030085,12.6936093128892,12.7218796810334,12.7375270229152,12.7424227778125,12.7113983610786,12.7168631996101,2018-01-12,12.87,12.7180726558831
12.8048640087081,12.8033264157873,12.7778681242737,12.7923590235707,12.7792805258406,12.7941511915297,12.8113602295807,12.8288855265479,12.7845414038717,12.7960574395883,2018-01-16,12.76,12.7972693889299
12.753578711864,12.7361587522929,12.7223077939618,12.7188223019987,12.7175411115675,12.748533476071,12.7618377646095,12.7598792545698,12.734848689555,12.7344596590991,2018-01-17,12.78,12.7387967515589
12.7457616446637,12.7271817621416,12.7150221109538,12.7283679518073,12.7239155122175,12.7369971129856,12.7399778220087,12.7508308739278,12.7342794397831,12.7259091706733,2018-01-18,12.76,12.7328243401162
12.7275187912121,12.7101690252296,12.6915992896095,12.6966434364378,12.7076594114004,12.7251128533824,12.7318492040489,12.7327794566581,12.7122043134245,12.7071738396871,2018-01-19,12.72,12.714270962109
12.7103703757563,12.6891850409592,12.6744410618441,12.6793014770334,12.6829415617073,12.6969298253038,12.7142675967184,12.7013906287031,12.7017637565175,12.684894978274,2018-01-22,12.78,12.6935486302817
12.8097178762968,12.7979919558198,12.7777596603996,12.7900704765199,12.793823302982,12.8078943485655,12.8211924741496,12.8132259685806,12.8043433285003,12.7938225238339,2018-01-23,12.97,12.8009841915648
13.0072336268707,13.0099011597216,12.97749181962,12.9877414991722,12.9823621231427,12.9958545514781,13.0344404690702,13.018072388298,12.9986324343743,12.9993718376644,2018-01-24,13.22,13.0011101909412
13.1380109678307,13.1442717973206,13.1095248708745,13.1190473691398,13.09257258266,13.106243286791,13.1641466615218,13.1553108772129,13.1160715132877,13.128422653372,2018-01-25,13.06,13.1273622580011
13.0847002020143,13.065421138305,13.0601652138113,13.0589572233469,13.0403107969903,13.0822719676434,13.0953769706458,13.0948010269676,13.0679309790627,13.0675402193291,2018-01-29,13.11,13.0717475738116
13.0363201488026,13.015733801818,13.0091044669326,13.0329572313637,13.0210841977482,13.0356620258559,13.0218242424422,13.0552777596264,13.0225948617888,13.0198948093535,2018-01-30,12.9,13.0270453545732
