"Model_1","Model_2","Model_3","Model_4","Model_5","Model_6","Model_7","Model_8","Model_9","Model_10","date","actual","ensemble"
12.9279949034746,12.8974798136461,12.8901396162593,12.8881835441829,12.9115410238361,12.9402072468634,12.9277348684311,12.9288165502535,12.9146941158602,12.9045851049443,2018-01-31,12.98,12.9131376787751
13.0162963443586,12.9995547391795,12.9805539097605,12.993967129763,13.0019891887926,13.0042206215725,13.0199574200614,13.0106451666223,13.0159538679318,12.9976610006351,2018-02-01,13.24,13.0040799388677
13.1402366175412,13.1412582336492,13.1020429386963,13.1115419630838,13.1105980702562,13.1125024494721,13.16343987116,13.1507046634358,13.1197120324105,13.126254273231,2018-02-02,13.04,13.1278291112936
12.9612540913408,12.9304106849021,12.9250162322606,12.9187943898451,12.9043408444613,12.9330947192718,12.9666346911872,12.9453564078202,12.9427265977148,12.9261114172596,2018-02-05,12.77,12.9353740076064
12.7710348134256,12.7230413810848,12.7410962964608,12.763557823697,12.7650669253993,12.7898394232354,12.7425447622306,12.7653112302136,12.7720278590913,12.7386597483318,2018-02-06,12.7,12.757218026317
12.6016773149969,12.5622022211201,12.5581300372131,12.58379768754,12.6127355340816,12.6139529049433,12.5794046221723,12.59608210721,12.5965950409164,12.5677276238727,2018-02-07,12.37,12.5872305094066
12.2890631685768,12.2342447944069,12.2363969314427,12.237206773702,12.2706063834795,12.277889871602,12.2739615236003,12.2437005003583,12.2862081525225,12.2339957644604,2018-02-08,12.09,12.2583273864151
12.025072920812,11.9660523186852,11.9780394730734,11.9991425892724,12.02634870292,12.0241540651136,11.9968538812084,11.9777560542728,12.0353025705582,11.9683083146105,2018-02-09,11.86,11.9997030890526
11.8747218723117,11.8278204102527,11.8291813238965,11.8507848811212,11.8926719399664,11.8951757121218,11.8652932044261,11.8365563179146,11.8902605503054,11.8269796325223,2018-02-12,11.89,11.8589445844839
11.8604774519371,11.8331919020883,11.8152591133244,11.839917008399,11.8633867568495,11.8524067379767,11.8668470885654,11.8200174487091,11.873545827985,11.8170029357733,2018-02-13,11.87,11.8442052271608
11.9475210762695,11.9304357694532,11.9105957833381,11.9261678756881,11.9394733828357,11.9515199899447,11.9735013396678,11.9193864815468,11.960210528246,11.9177047400806,2018-02-14,12.18,11.937651696707
12.1846771333717,12.1895970605297,12.1556000910462,12.1861688875639,12.1717837488322,12.1712920246351,12.209071035731,12.1818715424733,12.1877122883141,12.1712589230305,2018-02-15,12.33,12.1809032735528
12.3276719826855,12.3334435341653,12.3020723983358,12.3155934165156,12.2966869610304,12.3217279882529,12.3585467399986,12.3423904118328,12.3164110182788,12.3207678833763,2018-02-16,12.38,12.3235312334472
12.3696149856687,12.3622202753378,12.3489847068379,12.366096177227,12.3368522505457,12.3630766888688,12.3774863132023,12.3833489373016,12.3573550004145,12.3585798672057,2018-02-20,12.39,12.362361520261
12.3502555243181,12.3391904991222,12.3275506821869,12.3453067980686,12.3345340785357,12.3601840690203,12.3476717764631,12.3747524115029,12.3341754142439,12.3393692503954,2018-02-21,12.29,12.3452990503857
12.3542844392671,12.3389737175104,12.3270210356314,12.3302705720047,12.3377905468831,12.3659987661163,12.3583984206588,12.3616566789735,12.3453154124421,12.3394103634053,2018-02-22,12.59,12.3459119952893
12.5759734736623,12.5853020753624,12.5460282554716,12.5600358677531,12.5585684965516,12.5598740045369,12.5907753275462,12.5915823342262,12.562742152296,12.5698641626773,2018-02-23,12.77,12.5700746150084
12.7469283749487,12.7585159606875,12.7154283287913,12.7082460930379,12.6984731969181,12.719310809858,12.7812104060093,12.7611001816136,12.7221909290459,12.7398743492235,2018-02-26,12.86,12.7351278630134
12.7665219488253,12.761242628497,12.7404444593445,12.7451324575672,12.7121163036755,12.7333143746217,12.7743388150998,12.7782270173857,12.7414699595858,12.7509032150853,2018-02-27,12.65,12.7503711179688
12.5801904125968,12.5492993273607,12.5530372188646,12.5610383653178,12.5535511687598,12.5887853982522,12.565285124813,12.594341468608,12.5594808193195,12.5567135309964,2018-02-28,12.37,12.5661722834889
12.3657960722453,12.3214675555129,12.3315658806349,12.3437186673079,12.3630521609454,12.3846477729796,12.3391808034452,12.3590984805932,12.3609475495112,12.3330204700512,2018-03-01,12.35,12.3502495413227
12.3227438278655,12.2956544153973,12.2802338947124,12.2951913940699,12.327890592739,12.3266075484198,12.3136174001032,12.3108206117099,12.3204398993731,12.2923020869442,2018-03-02,12.37,12.3085501671334
12.3901593869418,12.3755799684628,12.346689749979,12.346823886222,12.3697595442674,12.3739070626118,12.4092004276734,12.3668138247743,12.3876696425778,12.361209731067,2018-03-05,12.59,12.3727813224577
12.5344049821788,12.5319892171872,12.4986410325844,12.5122310913378,12.5024219467808,12.5020750438386,12.5543708338922,12.5247445326433,12.5265844319314,12.5127349044157,2018-03-06,12.57,12.520019801679
12.5001068679936,12.4843759654815,12.4689751879751,12.4786241182309,12.4637671986149,12.4876937172008,12.5123245991034,12.5003558677576,12.4858003327638,12.4763636261594,2018-03-07,12.35,12.4858387481281
12.3047790035326,12.2660244954223,12.2760300377208,12.2943787672429,12.2859400194053,12.3120193900658,12.2886313848414,12.2981139569974,12.299236578531,12.2721437856112,2018-03-08,12.15,12.2897297419371
12.2480325890668,12.214143979528,12.2184139497757,12.2392282939687,12.2631588288823,12.2860135231356,12.2382813393561,12.2458039872307,12.2560161411252,12.2240439785985,2018-03-09,12.47,12.2433136610668
12.37852592071,12.3783247690623,12.3383506384767,12.3612599138956,12.3734555029947,12.3583889658684,12.3891652305914,12.3764531972179,12.3714119726112,12.3581183304397,2018-03-12,12.37,12.3683454441868
12.3080197667114,12.2910763803154,12.2668057079719,12.2554441049849,12.2570389206629,12.2792291677172,12.3303451928553,12.2866418660542,12.291167071443,12.2751611515676,2018-03-13,12.24,12.2840929330284
12.2424370140198,12.2107621305123,12.2150174398975,12.2335832250897,12.2211426427595,12.2396899174084,12.2314042725502,12.2289787652508,12.2420039247126,12.212546719512,2018-03-14,12.28,12.2277566051713
12.2851001216274,12.2704582752827,12.255938527481,12.2818511395782,12.294811286054,12.3089608527903,12.2856417186878,12.2985314530845,12.2829385623158,12.269478386035,2018-03-15,12.34,12.2833710322937
12.364455530182,12.3564532725611,12.3295035871858,12.3361278008006,12.3434893186912,12.3559406976382,12.3841390837593,12.3564669802524,12.3599369502978,12.3440606258609,2018-03-16,12.55,12.3530573847229
12.5045604806054,12.5055645864194,12.4734554506956,12.4869295103921,12.4734243347033,12.4805699574853,12.5228601448614,12.5072344344204,12.4928028015456,12.489288705316,2018-03-19,12.55,12.4936690406445
12.6076789278207,12.6031529791315,12.5823856171437,12.5852807271539,12.5751907586249,12.6070249398934,12.6298657127254,12.6187203531811,12.5963330218929,12.5977690335196,2018-03-20,12.81,12.6003402071087
12.8763784405258,12.8873043055767,12.8565865038297,12.8746439964989,12.8552148554645,12.8723206760209,12.898055682533,12.9035220171914,12.8675118917123,12.8792630468984,2018-03-21,13.18,12.8770801416252
13.0696939839894,13.0906817788469,13.0438312036101,13.0528619947354,13.0255679821587,13.0404537391335,13.1006499574368,13.1078345490287,13.0374249960857,13.0712973724203,2018-03-22,12.95,13.0640297557445
13.0499144023937,13.0357565334566,13.0284999772331,13.0122314906689,12.9916207502954,13.045380675724,13.0694150752839,13.0613138322147,13.0301690703085,13.0382319133202,2018-03-23,13.28,13.0362533720899
13.21845283489,13.2229567152106,13.198844825774,13.2293246042787,13.2044750610018,13.2110821846675,13.2140439943991,13.2616129337688,13.2002974585434,13.2208452912616,2018-03-26,13.21,13.2181935903795
13.1640211314904,13.1543486645411,13.1278365434847,13.1120160115067,13.1211726507097,13.1557979963554,13.1830865877515,13.1837214756009,13.1289129189428,13.1506366571229,2018-03-27,13.08,13.1481550637506
13.0440491952133,13.013545794805,13.011048314995,13.0126295392293,13.0010320340925,13.0192251867784,13.0318006884357,13.035405305748,13.0314381738741,13.0160893749928,2018-03-28,13.04,13.0216263608164
13.0473007658034,13.0240839092541,13.0126627084452,13.0252491396148,13.0441895366947,13.0617847864923,13.0411677830274,13.061195391262,13.035782598945,13.0316715676574,2018-03-29,13.09,13.0385088187196
12.9531636007355,12.9301007335522,12.9083379796806,12.9145422156509,12.9230104994956,12.922843666307,12.9519057660867,12.9437496440844,12.9349976110467,12.9227618467645,2018-04-02,12.74,12.9305413563404
12.771687667929,12.7260647580298,12.7313106510338,12.727956683389,12.7440444484098,12.7715076376875,12.7660017379311,12.745268156436,12.7683349069852,12.7328905971584,2018-04-03,12.81,12.748506724499
12.7918507162986,12.7641846518536,12.7561027462763,12.7883239576687,12.7980177871074,12.7943571233054,12.7794952131508,12.7855880407264,12.7977596736958,12.7663242752683,2018-04-04,12.82,12.7822004185351
12.8088863596916,12.7912250204069,12.766801182173,12.7735691961598,12.7939746449313,12.8048990792122,12.82730654951,12.8005810510289,12.801694801495,12.7840079622014,2018-04-05,12.83,12.795294584681
12.7148971857421,12.6881645207019,12.6760939002804,12.6902907190151,12.6771955215345,12.6811392601144,12.7163288136833,12.6924644399821,12.7076892309863,12.6779192801875,2018-04-06,12.51,12.6922182872227
12.6132176566252,12.5727534028509,12.5824206943111,12.5930457187431,12.6056677258313,12.6411887776903,12.6108939165181,12.6022308088485,12.6184910593323,12.5841416747142,2018-04-09,12.77,12.6024051435465
12.872759976884,12.8696604411737,12.8445854081319,12.8786437015494,12.8862633135101,12.8844261321436,12.8854977552605,12.8821041025565,12.884078202167,12.8661496317532,2018-04-10,13.25,12.875416866513
13.2531015450244,13.2839495712331,13.2213399226869,13.2286069434441,13.2191489969284,13.2240538576706,13.3131133500722,13.2762229412473,13.2358592188,13.2573053678748,2018-04-11,13.45,13.2512701714982
13.4432702981809,13.4592707445634,13.4234795347635,13.4182375151445,13.3635357750631,13.3954962280384,13.492094644181,13.4594184424631,13.4193192021767,13.4387953227847,2018-04-12,13.52,13.4312917707359
13.5408427963396,13.5425425479979,13.5320347430384,13.5459768818872,13.4979842727669,13.5428156229615,13.5544488544446,13.5878297333321,13.518546012437,13.5442802631387,2018-04-13,13.55,13.5407301728344
13.5067572557637,13.4975485535017,13.4851811170186,13.4958419372739,13.4797982360761,13.5142425433199,13.5062761105516,13.5492548179976,13.4783038705265,13.5034146720671,2018-04-16,13.38,13.5016619114097
13.3873014742041,13.3603242626585,13.3531385272827,13.3481525659993,13.3565021201512,13.3864838787493,13.3819237686765,13.3975532761596,13.3664803223934,13.3697813334458,2018-04-17,13.41,13.370764152972
13.5211111972865,13.5076634449484,13.4880167603205,13.4932014864516,13.5093224424213,13.5232953059777,13.5280231779832,13.5328026178996,13.5158375005642,13.5154639055374,2018-04-18,13.88,13.513473783939
13.7833321334254,13.8014258997511,13.7476958082481,13.7561103063865,13.748549209824,13.7412372694986,13.8186506887265,13.81056841194,13.7566159387677,13.7849226349694,2018-04-19,13.77,13.7749108301537
13.7634246076753,13.7539275625245,13.7334280031845,13.7124642007458,13.6887253404378,13.7274885479701,13.7970558274287,13.7645284497891,13.7358423136257,13.744968050293,2018-04-20,13.75,13.7421852903675
13.8082543557515,13.7913622541736,13.7922202495073,13.8132716920863,13.7835936351693,13.8141224149454,13.8043972148681,13.8315729886247,13.8049110138741,13.8012446535636,2018-04-23,13.92,13.8044950472564
13.848096376231,13.8405285039547,13.8170218071955,13.8341283520352,13.8363097572458,13.8517326330337,13.8543897933248,13.883551672147,13.8226292290633,13.8446012000473,2018-04-24,13.68,13.8432989324278
13.6990392513164,13.6672845033232,13.6608106378266,13.648686458985,13.653606464882,13.6818908059766,13.7045923824857,13.6880463605394,13.6835224942194,13.6732305327605,2018-04-25,13.72,13.6760709892315
13.7219832011299,13.6985249077377,13.6904789487075,13.7115991312839,13.7100704770804,13.717887626041,13.7130656278237,13.7305425526992,13.7196330525778,13.7082679796405,2018-04-26,13.77,13.7122053504722
13.75237074331,13.7362740078258,13.7132780894501,13.7186620828383,13.7332250028935,13.7450314193579,13.7653445786838,13.7613088117069,13.735258778329,13.739118256138,2018-04-27,13.73,13.7399871770533
13.7414544651137,13.7201212632677,13.707299339483,13.7110194085173,13.7042183221303,13.7190589470788,13.7530596476107,13.7340310417573,13.7352342316669,13.7207562527243,2018-04-30,13.8,13.724625291935
13.7426003206781,13.7239088140349,13.7119145196764,13.7315771361806,13.7206990524831,13.733174760198,13.7451505357118,13.7528954167552,13.7321729422069,13.7262258273444,2018-05-01,13.61,13.7320319325269
13.6490065039517,13.6170862288068,13.6147686816087,13.6187878150227,13.6249300613354,13.6522707713153,13.6508971145942,13.6456713532589,13.6411805515024,13.6264535263916,2018-05-02,13.67,13.6341052607788
13.7061282499713,13.6857332983725,13.6749585730915,13.6974228856829,13.6978064763836,13.7055384493379,13.7070080256847,13.7117382034566,13.7080591067639,13.6930551229778,2018-05-03,13.82,13.6987448391723
13.8903853259091,13.8877182938304,13.8591275194991,13.8690928232735,13.8729924681755,13.8862022509976,13.9209243054629,13.9043228373174,13.8826054387035,13.8865975200419,2018-05-04,14.09,13.8859968783211
14.0647284962346,14.0729997483486,14.0399189152454,14.0494681225965,14.0183756116232,14.02938884928,14.1017725887015,14.0819799373465,14.0500445511595,14.0606924920046,2018-05-07,14.1,14.056936931254
14.1018858850762,14.0969785175613,14.0819927871716,14.0842747123215,14.0523125468167,14.0888016431028,14.1266553765217,14.1240600514624,14.0810424295124,14.0939676270728,2018-05-08,14.06,14.0931971576619
14.1705744114794,14.1595114846986,14.1536755229637,14.1652294621414,14.1463181499858,14.1827348821359,14.1805287815077,14.1977644435822,14.163549721946,14.1696956300974,2018-05-09,14.37,14.1689582490538
14.3641520922491,14.3729873508658,14.3406397245349,14.3579444250252,14.3457511962378,14.3576720358755,14.387732894485,14.4066331055829,14.3442393239188,14.3737875119939,2018-05-10,14.41,14.3651539660769
14.3571052529091,14.3534466636742,14.3271827994304,14.3159768657063,14.2982942474051,14.324004764572,14.3860635016228,14.3734085692672,14.3254594553568,14.3481443994654,2018-05-11,14.25,14.3409086519409
14.3031181196196,14.2815056736597,14.2802580399678,14.2811370831875,14.2625255460797,14.2970445716674,14.3033623576277,14.3157295331854,14.2923862914826,14.2923320240574,2018-05-14,14.38,14.2909399240535
14.3856595926712,14.3752447834276,14.3578766782476,14.3765427244034,14.3782895575585,14.3923076767535,14.3867490497443,14.4188593477796,14.3709126164646,14.3883228549535,2018-05-15,14.4,14.3830764882004
14.4156396915871,14.4042567708494,14.3808230686379,14.3769048417234,14.3818777850463,14.397838363058,14.4365103135419,14.4261667511605,14.3960229072246,14.4088055756242,2018-05-16,14.46,14.4024846068453
14.4601182146986,14.4499503953402,14.4340295765233,14.4421228058209,14.4231662066569,14.4377898405756,14.4743348829351,14.471973527406,14.4508995242016,14.4527710712936,2018-05-17,14.49,14.4497156045452
14.4826869112933,14.4706947885886,14.4563166336861,14.4649043173508,14.4544387219803,14.4761946612587,14.4937700139407,14.5029538379128,14.4657596836678,14.4769109521882,2018-05-18,14.43,14.4744630521867
14.5165797056843,14.5011255365673,14.4911889409723,14.496897710661,14.4915647178317,14.5162124568165,14.5281686787967,14.52963899106,14.5098398594925,14.5116603724983,2018-05-21,14.67,14.5092876970381
14.6241702736626,14.6231047116798,14.5993773719195,14.6192583262001,14.6024530167646,14.6089599658006,14.6402288136231,14.6525132933765,14.6104869320093,14.6256728244678,2018-05-22,14.56,14.6206225529504
14.5660685239363,14.54929802553,14.5368851199063,14.5308277053528,14.5224821738406,14.551119121917,14.5829646491017,14.5733454348289,14.545196882278,14.5534414540498,2018-05-23,14.51,14.5511629090741
14.450970169385,14.4249774009561,14.4239126626078,14.440216021469,14.4228269845763,14.4394032187107,14.4383022157258,14.4616414520921,14.4427826283784,14.436525117075,2018-05-24,14.29,14.4381557870976
14.1390892037378,14.0900244496597,14.0945450874946,14.1035852258978,14.1200797085564,14.1355868824976,14.1069848905042,14.1365865193267,14.1160292629193,14.1091687577318,2018-05-25,13.68,14.1151679988326
13.6812512441757,13.5979258089544,13.6272749358976,13.6311672390514,13.6747479200192,13.6900434935176,13.6244422677289,13.6390073981855,13.6857805493468,13.6327070060796,2018-05-29,13.51,13.6484347862957
13.6214983739016,13.562344130489,13.5700873372793,13.6050147362198,13.6644181419808,13.6480647804325,13.582866404276,13.5974256249354,13.6484909475849,13.5957451702179,2018-05-30,13.83,13.6095955647317
13.7122757478778,13.6940822207942,13.6569958741136,13.6825769688908,13.7136406212181,13.6770482142415,13.7292834143873,13.6942307488504,13.7110432215446,13.6888471799265,2018-05-31,13.55,13.6960024211845
13.4828535363665,13.4385266051302,13.4383924285107,13.4338787461812,13.4252614086505,13.4401944093262,13.4959629912649,13.4325526372765,13.4805577662256,13.4318936557371,2018-06-01,13.25,13.4500074184669
13.2612327985471,13.2015088391515,13.2328750563159,13.2732340306644,13.263232303315,13.2823483064662,13.2256986180913,13.2401039240635,13.2816886215539,13.2208131369449,2018-06-04,13.12,13.2482735635114
13.188812799174,13.1443096234483,13.1494703583326,13.1864394095474,13.2239887184362,13.2328429249954,13.172935905027,13.184043029311,13.2026144749791,13.1632831577915,2018-06-05,13.22,13.1848740401042
13.1837805673323,13.1580623255427,13.137483717216,13.1590783117743,13.1759735871598,13.1640094054559,13.1945943015155,13.1589340767343,13.1898485340816,13.152549906116,2018-06-06,13.16,13.1674314732928
13.2164293260905,13.1928163749441,13.1798070720567,13.1886700000547,13.1896738596489,13.2044491885016,13.2383425068896,13.1948897945347,13.2211390152275,13.1886665610479,2018-06-07,13.35,13.2014883698996
13.3112625965811,13.3008789206768,13.2829850033347,13.3116643782339,13.2913174806459,13.2969751875625,13.3235734456647,13.3165447911571,13.3096643315658,13.2946799625875,2018-06-08,13.27,13.303954609801
13.3142423468704,13.2959407189388,13.2854687787481,13.2936540662088,13.2883349046,13.3203541451583,13.3328720461831,13.3201188281033,13.3060916707025,13.2969431841465,2018-06-11,13.36,13.305402068966
13.3627467686129,13.3478914015236,13.3367617356327,13.3605503277187,13.3428608927639,13.3571276191484,13.3684470648458,13.3716100253286,13.3603863794805,13.3480480467267,2018-06-12,13.4,13.3556430261782
13.4194574817497,13.4084466582992,13.3892090344193,13.3986787505375,13.3983715867547,13.4215615937721,13.4361654658555,13.4350769223404,13.4062915734355,13.4085960384236,2018-06-13,13.47,13.4121855105587
13.4652906376631,13.4542433408914,13.4350199870074,13.4430580503183,13.4309167901206,13.4473747215301,13.4792144277225,13.4724297808597,13.4536203389711,13.451144958082,2018-06-14,13.52,13.4532313033166
13.3712636076433,13.352138116598,13.3366020483633,13.3471069489721,13.3339729604284,13.3484726128821,13.3707877402463,13.3814543753505,13.3467973735177,13.3488475037897,2018-06-15,13.05,13.3537443287791
13.1564416735889,13.1058374908513,13.1215567656713,13.11658958565,13.1331817899303,13.1750609733864,13.1438183546798,13.1408412966194,13.1537387359803,13.1241899915916,2018-06-18,13.29,13.1371256657949
13.2102735143842,13.189505503441,13.1731049774894,13.2123617369505,13.2218279887729,13.206180438302,13.192831105836,13.2193127956039,13.2103354703931,13.1934242820054,2018-06-19,13.14,13.2029157813179
13.1832226127394,13.159358792553,13.1371024530247,13.1253332623417,13.1560520844183,13.1780458518299,13.2085477369965,13.1685627765217,13.1704692866635,13.1572230085539,2018-06-20,13.28,13.1643917865643
13.2514412641511,13.2348589440561,13.2192327913388,13.2400656931269,13.2191948943014,13.2171484106915,13.257591146101,13.2384445812086,13.2540982231633,13.2277105735635,2018-06-21,13.31,13.2359786521702
13.5296433922928,13.5293008084724,13.506945702142,13.5155149742004,13.5222911700635,13.5577445924332,13.5684159212698,13.5514432322681,13.5306046328468,13.5325652990211,2018-06-22,14.02,13.534446972501
13.8788762364241,13.9141068967423,13.8578335561126,13.888444094474,13.8366603526337,13.8253655900917,13.9230871596253,13.9187215402034,13.8580908194072,13.8871675618054,2018-06-25,13.77,13.878835380752
13.9620850657082,13.962053917339,13.9467840257607,13.9182706383438,13.8917082196187,13.964831873103,14.0167901762392,13.9837377316114,13.9371051779867,13.9595818330296,2018-06-26,14.27,13.954294865874
14.3470701663651,14.3754882678013,14.3482518362867,14.3877005691908,14.324519341629,14.3407891221542,14.3697440663738,14.4125507642502,14.3436148645495,14.3729115376275,2018-06-27,14.65,14.3622640536228
14.7131413380234,14.7563377171872,14.6982666149994,14.6847711504611,14.6675873832096,14.7088002400182,14.7854893990898,14.78925400108,14.6615485750874,14.743974101536,2018-06-28,14.86,14.7209170520692
14.8908647684658,14.9212370635284,14.8853631551377,14.8696880329124,14.8001091392181,14.8398226438183,14.9465384896007,14.9354154413895,14.8601236815723,14.9042481888352,2018-06-29,15.06,14.8853410604478
15.0385481022944,15.0613183382006,15.0331127790423,15.0310128035756,14.9845656780606,15.0319514161786,15.0680875572846,15.1117608036302,14.9939292843596,15.0592223626213,2018-07-02,14.96,15.0413509125248
14.9664813374961,14.9617429919783,14.9445753100501,14.927308425856,14.9140623110511,14.9599616122456,14.9770932328397,15.0080068181523,14.9257115808641,14.9717379791345,2018-07-03,14.92,14.9556681599668
14.8741719447831,14.8568140041772,14.8427645646765,14.8411957889228,14.841690415257,14.8636831320532,14.8631646741479,14.9047196543325,14.8473393694358,14.8754730103244,2018-07-05,14.78,14.861101655811
14.8462211451712,14.8218586497476,14.8073598001684,14.8002942438993,14.827309176422,14.8457745903745,14.8427821527056,14.8604057935486,14.8272643134207,14.8456988901442,2018-07-06,14.96,14.8324968755602
14.9514237116119,14.9452172968973,14.9178551115602,14.9271351433798,14.9309401203299,14.9266161192904,14.9635955394738,14.9717058266085,14.9413767740742,14.9571337447505,2018-07-09,15.03,14.9432999387977
15.0425533404193,15.039944906036,15.0152286907163,15.0134363981953,15.0053829118502,15.0190603997607,15.0719622066344,15.0576797701918,15.0240721953578,15.0421260577626,2018-07-10,15.07,15.0331446876925
14.8386090721783,14.8200577974228,14.8127313547743,14.825515830903,14.7876801229356,14.8000959465156,14.8329667879886,14.8501343845608,14.8154351084579,14.8189997869837,2018-07-11,14.31,14.820222619272
14.4324187584817,14.3607021288,14.3955923171246,14.3892085708571,14.415983778919,14.4660060319842,14.3852259507204,14.4086276403029,14.4294765481132,14.3973973190609,2018-07-12,14.39,14.4080639044364
14.4130847899976,14.3702767683199,14.372905477101,14.4251184929708,14.4590086776391,14.4376880133348,14.3658340493705,14.4237774736754,14.4357505077569,14.4092943889098,2018-07-13,14.47,14.4112738639076
