"Model_1","Model_2","Model_3","Model_4","Model_5","Model_6","Model_7","Model_8","Model_9","Model_10","date","actual","ensemble"
14.308789500391,14.2768114755355,14.2479802033568,14.2514749956969,14.2954921116239,14.274410734962,14.316050007745,14.2925511934139,14.2837237338369,14.2842315639021,2018-07-16,13.94,14.2831515520464
13.978065593685,13.9144074207476,13.9358527989359,13.9316399960686,13.9322341518857,13.9474298598862,13.9597816516349,13.9193947799919,13.9935998469435,13.927314033791,2018-07-17,13.95,13.943972013357
14.0215857698921,13.9824051081791,13.9923224081825,14.0455634179642,14.0579902121889,14.0559723529733,13.9925220364574,14.0264925364471,14.0466220313984,14.008301823823,2018-07-18,14.1,14.0229777697506
14.1187059408663,14.1028313297771,14.0774407037113,14.097897620092,14.1216774359568,14.1167171362953,14.1427345285352,14.117255174146,14.1159359481168,14.1062530325662,2018-07-19,14.13,14.1117448850063
14.134615446515,14.1188780621405,14.106091661892,14.1179884896485,14.0909826634939,14.0990640127461,14.1615320316581,14.1176653723379,14.1391294309998,14.1115014964636,2018-07-20,14.15,14.1197448667895
14.1584524111948,14.1420112990133,14.1391701187776,14.1647018276845,14.136943956466,14.1611685801154,14.1673386870095,14.1719921209793,14.1566208702907,14.1455972581728,2018-07-23,14.09,14.1543997129704
14.1598178635478,14.1401009833922,14.1352469254253,14.1506188916414,14.1448415872471,14.1723639822506,14.1674006004584,14.1738991878189,14.1549818593974,14.1503737242364,2018-07-24,14.23,14.1549645605416
14.2845455313586,14.2780209682072,14.2595898132346,14.2788407915071,14.2698805795061,14.2825563180631,14.3020482728033,14.303814328378,14.2810712038417,14.2829787227428,2018-07-25,14.42,14.2823346529642
14.4270633422025,14.4304620135503,14.4020365485679,14.4099556261161,14.3928479915055,14.4084544745161,14.4602198176439,14.4495532210678,14.4106054833594,14.4266430481513,2018-07-26,14.47,14.4217841566681
14.4255379291332,14.4197069615963,14.4024763149767,14.4046954097692,14.3742200482028,14.3994597293381,14.4461113299345,14.443385683013,14.4045386804288,14.4166492966462,2018-07-27,14.32,14.4136781383039
14.4157256164166,14.3963439987676,14.3946886564239,14.399690490918,14.3885283834637,14.4261215781889,14.4199501014846,14.4343233378885,14.4063172605711,14.4096824668818,2018-07-30,14.54,14.4091371891005
14.4498407625698,14.441615245693,14.4211011818201,14.4437015279697,14.4342150903986,14.4394064892489,14.4512276171599,14.4808224874488,14.4319868029182,14.4487162660133,2018-07-31,14.28,14.444263347124
14.2494555485853,14.214825002651,14.2090402282541,14.1964039322411,14.206656003747,14.2339907190561,14.2499711498035,14.2425130465675,14.2253944860641,14.2249312206591,2018-08-01,14.09,14.2253181337629
14.1835288441471,14.1454331990474,14.1522083263555,14.1684560406056,14.1743420747034,14.1895116676592,14.1640924146682,14.1798905623658,14.1935588998284,14.1677754437928,2018-08-02,14.36,14.1718797473173
14.3186762085642,14.3093433446961,14.2813177688761,14.306421722406,14.3220864371741,14.3145104119789,14.3274869911568,14.3410326977191,14.3071708536367,14.318016025471,2018-08-03,14.27,14.3146062461679
14.2876885899023,14.2689148076022,14.2514269095639,14.2427615184431,14.240018749095,14.256807529111,14.3144041596442,14.2753124108553,14.2751938383412,14.2675297423136,2018-08-06,14.31,14.2680058254872
14.3293149661205,14.3134356183171,14.3091070978453,14.3324800653526,14.304121617296,14.3201740830924,14.3337726337854,14.339591025833,14.3325118173578,14.3188776572713,2018-08-07,14.36,14.3233386582271
14.2416412861694,14.2211625649156,14.210036814131,14.2275125837826,14.2205876744624,14.2367445459826,14.2408557942716,14.2599890752606,14.2190588090232,14.2268361352139,2018-08-08,13.9,14.2304425283213
13.9400319083913,13.8849942304364,13.9014737929652,13.8989295532849,13.9108767603463,13.9425336227066,13.9187927928526,13.9173181412402,13.9363548760382,13.9050269826779,2018-08-09,13.88,13.915633266094
13.9467936909264,13.9096584367459,13.9113342276128,13.9465818555023,13.9675430798055,13.9662965672898,13.922476956205,13.9494624085832,13.9612896388708,13.9337730456564,2018-08-10,14.08,13.9415209907198
14.0433110440602,14.0308907172381,13.9982978041187,14.0110712959471,14.0347142799137,14.0257282520933,14.0644987596567,14.045749708199,14.031364855519,14.0320418722146,2018-08-13,14.01,14.031766858896
14.0011184820102,13.9794752268802,13.9667292667481,13.9657051614077,13.9493405843961,13.9628485216086,14.0227110243019,13.9815385442365,13.9962296612812,13.9746337882466,2018-08-14,13.99,13.9800330261117
13.9009903294274,13.8720489567925,13.8744902906202,13.9016522946754,13.8780970002212,13.8947932571603,13.8902398970626,13.9071908550329,13.8951966025714,13.8780996375265,2018-08-16,13.63,13.889279912109
13.7008694166129,13.6515079150378,13.6650096736834,13.6748414070329,13.6949293122995,13.7272367215096,13.6839582349266,13.6926675793464,13.6993205299562,13.6730326473957,2018-08-17,13.69,13.6863373437801
13.7029595206062,13.6720174527012,13.6651359328974,13.6968964320449,13.7115552737574,13.7053830685641,13.6904917704034,13.6997977152149,13.7124941867602,13.6848992901556,2018-08-20,13.76,13.6941630643105
13.7756456785691,13.7593322297787,13.7342032196147,13.742146005482,13.7595048291668,13.7638949591842,13.7984513292742,13.7710476635989,13.7684233498618,13.7590070080991,2018-08-21,13.83,13.7631656272629
13.9478385175079,13.9412166047158,13.9216014791663,13.9301160533598,13.9141370888441,13.9291273393373,13.9801510160253,13.9446980742249,13.9530543919154,13.9379067104562,2018-08-22,14.27,13.9399847275553
14.2495478780021,14.2699885430522,14.2332707222098,14.2599979177679,14.2217269402883,14.2316723681609,14.2903401813442,14.2896346781096,14.2361853907637,14.2580548791633,2018-08-23,14.27,14.2540419498862
14.3412718054872,14.3458870537379,14.3257593222515,14.3195091688844,14.2843652672979,14.3301918774763,14.3855206528779,14.3664339485468,14.3189840499041,14.3390761304391,2018-08-24,14.43,14.3356999276903
14.4524307508228,14.456604875932,14.4431997753143,14.462827414013,14.4164646095768,14.4468926982871,14.4683269614084,14.4937802824577,14.4403019076676,14.4577670048542,2018-08-27,14.5,14.4538596280334
14.4955136363227,14.4939652599332,14.4724937367914,14.4742139417584,14.4639315427999,14.497422287999,14.513977188279,14.5364030410774,14.4636257573564,14.499075014091,2018-08-28,14.43,14.4910621406408
14.4999165657982,14.487920164067,14.473816703402,14.4684102140713,14.459709108242,14.4884712859869,14.5124636589817,14.5175253286628,14.4843138319134,14.4970157595419,2018-08-29,14.66,14.4889562620667
14.6687673538741,14.6725446162581,14.6443450266044,14.6560803092347,14.6459818115731,14.6580943517915,14.6874424719091,14.7062971039514,14.650759918873,14.6783781314802,2018-08-30,14.75,14.6668691095549
14.7328381425156,14.7335407086142,14.7049451241575,14.6974026021662,14.6851756312966,14.7067459557638,14.7634006519919,14.7561490423935,14.7039646599672,14.7324296433493,2018-08-31,14.71,14.7216592162216
14.6753180590429,14.6621126666891,14.6522783137714,14.6541160709018,14.6279565933473,14.6540283373807,14.682271309768,14.692043541003,14.6576164563017,14.6665793966962,2018-09-04,14.58,14.6624320744902
14.5808958426543,14.5542602091599,14.5524630635336,14.5611135812114,14.5609097919429,14.5879788776258,14.5700650540959,14.5984652811643,14.5653636428021,14.5717871726509,2018-09-05,14.49,14.5703302516841
14.4433731390656,14.4099664496149,14.4045364704099,14.4150719408334,14.4283244787731,14.4378955812789,14.4268776157699,14.4486543425018,14.4308878986215,14.4287414920363,2018-09-06,14.3,14.4274329408905
14.3111079315855,14.2707876789913,14.2684877913424,14.2742497972694,14.2968040593882,14.3057622906045,14.297242159954,14.3011293579308,14.3059963847706,14.2905645471357,2018-09-07,14.28,14.2922131998972
14.2591923634992,14.226599796178,14.2193552740737,14.2379709538789,14.2506855828064,14.2481439817633,14.2493599425216,14.2533426550389,14.2600295037518,14.2414265424512,2018-09-10,14.21,14.2446106595963
14.3434340916433,14.3205151034955,14.3096746380159,14.3196849750432,14.33493430752,14.3462734094503,14.3576387594799,14.338633342402,14.3489089455104,14.333056809064,2018-09-11,14.6,14.3352754381624
14.6288623679826,14.6402045778135,14.6087387712081,14.6379292426594,14.6129154553891,14.6086829871385,14.6662293041324,14.652038150258,14.6314225688403,14.6351127101389,2018-09-12,14.78,14.6322136135561
14.701549645674,14.7097382107013,14.6827128825419,14.6866109831245,14.6456075731991,14.6693489288603,14.7457987926606,14.7235026934404,14.6746711040949,14.695116764833,2018-09-13,14.49,14.693465757913
14.5413777937072,14.5154541946349,14.5275321163703,14.5310524271145,14.4933416197225,14.5419838368827,14.5408803696909,14.5491011855287,14.5340240283904,14.5235547202976,2018-09-14,14.5,14.529830229234
14.5171540336859,14.4937015426827,14.4938050521727,14.5242903015188,14.5239678548581,14.5442188097189,14.4968207728064,14.5501734397051,14.5111101410639,14.5167599713984,2018-09-17,14.47,14.5172001919611
14.5470448596625,14.5279672447448,14.5081123894464,14.5087045269738,14.5360166498972,14.5478928728499,14.558918585752,14.556551522421,14.5334199167479,14.5436761893436,2018-09-18,14.69,14.5368304757839
14.7344710381662,14.7368959564122,14.7078307259809,14.7180713069332,14.7043746078617,14.704060229736,14.7650306207754,14.7485841732277,14.73204809749,14.7375577086378,2018-09-19,14.94,14.7288924465221
14.8889710967159,14.9006981862189,14.8692827124912,14.8754668014592,14.8437580137827,14.8596815910104,14.9288577733961,14.9192750770314,14.8646597168563,14.892053693608,2018-09-20,14.8,14.884270466257
14.8796778590287,14.8715445064523,14.8658403903112,14.8626613669786,14.8303321606857,14.8728029610474,14.901064217127,14.896869928714,14.8662972222004,14.8742077123389,2018-09-21,14.96,14.8721298324884
15.0592058686444,15.0634333092922,15.0495309136427,15.0743268958414,15.0505845306169,15.0751522535339,15.0734061928544,15.1045066091448,15.0555237319987,15.0748024042639,2018-09-24,15.25,15.0680472709833
15.2503235942967,15.2676516451128,15.2307462549049,15.2358042873769,15.2204430334536,15.2358637543086,15.292612549042,15.293879582379,15.2217967381037,15.266043603118,2018-09-25,15.27,15.2515165042096
15.2202251056218,15.2232647184226,15.2026711196541,15.1937585204946,15.155294336096,15.1832260809534,15.2497721776914,15.2418400643433,15.1941252699919,15.2174374265745,2018-09-26,15.11,15.2081614819844
15.1883455256555,15.1750878915187,15.1733293104658,15.1768574100228,15.158295621307,15.1978868550229,15.1876907739403,15.2157225141855,15.1762805993885,15.1902015744296,2018-09-27,15.26,15.1839698075937
15.3424043461748,15.3429805873201,15.3212671348031,15.3372466339499,15.3397550071413,15.3539202744501,15.3537355900537,15.3843851184231,15.3313619544218,15.3615093743071,2018-09-28,15.52,15.3468566021045
15.6364979078907,15.6587615824001,15.619232265447,15.6194164616877,15.6093351682011,15.6188074073162,15.6908430600583,15.6735613824232,15.6211569523002,15.6598779537363,2018-10-01,15.95,15.6407490141461
15.9572690566923,16.002599644168,15.9597291725463,15.9653486018075,15.9031936179742,15.9188393078997,16.0294055729594,16.011108521005,15.9380379399685,15.9831087583795,2018-10-03,16.08,15.9668640193401
15.9878441207156,16.0167738936556,15.9911318784162,15.9838074836682,15.9163234072708,15.960786155516,16.0347494202803,16.0375982825672,15.9467705037368,15.9968349584538,2018-10-04,15.74,15.987262010428
15.7791448643132,15.76671254629,15.771606528864,15.765617078126,15.735273209217,15.7931010442914,15.7680692685899,15.8075282166031,15.7577898889283,15.7782449243086,2018-10-05,15.69,15.7723087569531
15.7058826564312,15.6865463630871,15.6786549743085,15.697365293446,15.7138370680857,15.7322675780704,15.6764853899686,15.7451163343606,15.6936362763073,15.7220239725773,2018-10-08,15.68,15.7051815906643
15.7233231363945,15.7081136228521,15.6819212714528,15.6800144823025,15.7166321207279,15.7132605531622,15.7274700277851,15.7394667124073,15.705770409555,15.7359362545131,2018-10-09,15.82,15.7131908591152
15.6484273178927,15.6409334049401,15.6175582541063,15.6254467110698,15.6104666492162,15.5989097393688,15.6558985253861,15.661609016865,15.6352764936424,15.6474355700903,2018-10-10,15.38,15.6341961682578
15.2984160869117,15.2533018585919,15.2641961910713,15.2589679174599,15.2600987813716,15.2861245339056,15.2672906895416,15.2828469057805,15.2818225486316,15.2712510760241,2018-10-11,14.95,15.272431658929
15.0583386053837,14.9987190410708,15.0240188234011,15.0518596520228,15.0796471259708,15.0920480549769,14.9961627277236,15.0489942817438,15.0813602520179,15.044740879602,2018-10-12,15.12,15.0475889443913
15.1287388306202,15.0996198631178,15.0852804397922,15.1247916670797,15.1681893951066,15.1401372849037,15.1109214228648,15.1397415989323,15.1363897849547,15.1337901215958,2018-10-15,15.13,15.1267600408968
15.1520813804585,15.1351559060777,15.1163019657025,15.1211846368504,15.127260815689,15.1142037527439,15.1790876456779,15.1340759568999,15.1536785167291,15.1392318373394,2018-10-16,15.19,15.1372262414168
15.080487180187,15.0663436114575,15.0644073249541,15.0908559486051,15.0450673630435,15.0492893874475,15.0854895016815,15.0819963168278,15.0851972401807,15.0637937623334,2018-10-17,14.82,15.0712927636718
14.8166802202869,14.7715655691316,14.7909386088223,14.805131800963,14.8013043436074,14.8355441000789,14.7904004492498,14.8107976500836,14.810206001487,14.7906410162033,2018-10-18,14.56,14.8023209759914
14.6552215222122,14.6053039438747,14.6231417126266,14.6551321315197,14.6745558045292,14.684243839954,14.6155611663004,14.6494136204913,14.6747969615214,14.6399180410755,2018-10-19,14.72,14.6477288744105
14.7295880717621,14.706816798408,14.6896613488885,14.7205392532124,14.7482073920387,14.7313956154874,14.7286296413095,14.7360648734255,14.7330410236008,14.7266208291188,2018-10-22,14.74,14.7250564847252
14.5226942336665,14.4938335819928,14.4793248768522,14.4855339316045,14.4765553082944,14.4677979984428,14.5277298196005,14.5032206944951,14.5050891705462,14.490907712765,2018-10-23,14.04,14.495268732826
14.1226114570791,14.0489479396561,14.0869335401167,14.0890967150734,14.0970675580779,14.1346185559172,14.0815498203678,14.0812189469291,14.1343598479392,14.0762988963979,2018-10-24,14.05,14.0952703277554
14.1231126301636,14.0769991347319,14.0880693024862,14.1461691456,14.1762800259543,14.1650415196321,14.0794595334746,14.1292687583722,14.1511416757341,14.1127452361828,2018-10-25,14.21,14.1248286962332
14.2482586949786,14.2315837099871,14.1999668606812,14.2142180938714,14.2537910799783,14.2390294358791,14.2764682878622,14.240137941534,14.2450714740878,14.2371812686428,2018-10-26,14.33,14.2385706847503
14.2454133965425,14.2327276186171,14.2148697713394,14.2273285313078,14.1911567002724,14.1876434421278,14.2739704280003,14.2249259551927,14.2467846944983,14.2191687608317,2018-10-29,14.11,14.226398929873
14.1383633868776,14.1063647055147,14.1174075754849,14.1337352766999,14.1107028953158,14.1477577654135,14.1370095230703,14.1394569890095,14.1362122861106,14.1153292902562,2018-10-30,14.03,14.1282339693753
13.9890062324351,13.9514828991587,13.9596484811614,13.9920885219889,13.9888789285581,14.0041327877556,13.9651090445136,13.997131656939,13.9886031731256,13.9687176489224,2018-10-31,13.79,13.9804799374558
13.724654991471,13.6729685814687,13.6782083126329,13.6912658180057,13.7175259402009,13.7287930910776,13.7012793225752,13.7091679417288,13.7164632221247,13.6904030792187,2018-11-01,13.46,13.7030730300504
13.4376356117556,13.3741123748952,13.3881968266806,13.4030837919067,13.4321584766185,13.435067946324,13.4039951397929,13.4014154392419,13.4456201201358,13.3939290851006,2018-11-02,13.31,13.4115214812452
13.3168990323319,13.2656122900257,13.2672150158314,13.2911099208109,13.3303431904327,13.3237526714108,13.2946160232683,13.2904942619153,13.3279519472628,13.2819568267588,2018-11-05,13.3,13.2989951180048
13.2589100874648,13.2219836281356,13.2094597440441,13.2293969036075,13.2545640354939,13.2440512176817,13.2592758454409,13.2293467887368,13.2650408715324,13.2231507450419,2018-11-06,13.18,13.2395179867179
13.1545345932023,13.1151518696077,13.1121246162672,13.1289662419643,13.134957436557,13.1402630667789,13.1575048256238,13.1219695785854,13.1613098614883,13.1146573986809,2018-11-07,13.06,13.1341439488756
13.014812449829,12.9720765752121,12.9775159701137,13.0064110210859,13.0072833737356,13.0158834264787,13.0042505948385,12.9936760269243,13.0222915038599,12.9767191637181,2018-11-08,12.84,12.9990920105796
12.8262452222589,12.7779308605649,12.7860425652896,12.8097521819302,12.8266167244176,12.8403120620181,12.8129398539045,12.8041174837557,12.8331770815516,12.7866245417123,2018-11-09,12.7,12.8103758577403
12.6434859803339,12.5965549282095,12.5997498352526,12.626230679322,12.6447075955049,12.6457808084119,12.6272076028679,12.6154457038029,12.6509943772316,12.6004248323408,2018-11-12,12.48,12.6250582343278
12.2605745593377,12.2020906637662,12.2081917793938,12.2297026450598,12.2495244872128,12.246058751413,12.2325362565182,12.220732882195,12.255693229796,12.2004922497635,2018-11-13,11.69,12.2305597504456
11.8290475131813,11.7410837348286,11.7835609516551,11.7897817961754,11.8406079461572,11.8713774842954,11.7987123302554,11.7641073353336,11.8551437563614,11.7627351466803,2018-11-14,11.95,11.8036157994924
11.9223419202208,11.894671803714,11.8785934835461,11.937870517188,11.9753121141066,11.9341473209212,11.9049258197383,11.8939032440752,11.9504616607342,11.8839512623206,2018-11-15,11.98,11.9176179146565
11.985578356844,11.9775752725059,11.9334979994671,11.9312889177499,11.9677478133915,11.9739722477093,12.0346324954902,11.9493003415703,11.9891724938833,11.9496606365442,2018-11-16,12.07,11.9692426575156
12.0624790744378,12.0444832985441,12.0283650580711,12.0480606289597,12.0207975373203,12.0216729486205,12.0790150924721,12.0205888335615,12.0690599416355,12.0267454093698,2018-11-19,12.14,12.0421267822992
11.9055587795336,11.8842171078557,11.8758632350957,11.9163022063234,11.8956008033784,11.9053483234415,11.8946061653687,11.9185203538335,11.8908954029475,11.8784337078395,2018-11-20,11.27,11.8965346085617
11.4193649093865,11.3428473515404,11.3924652824617,11.3935374419469,11.4168292473215,11.4781603949196,11.3985738753103,11.3848209112966,11.4329353740202,11.3705094085822,2018-11-21,11.52,11.4030044196786
11.2861626212011,11.2547045551941,11.2503598448873,11.3189545155843,11.3339532009206,11.2888173776462,11.2353918393272,11.2706374479008,11.2934591817911,11.2414609465184,2018-11-23,10.83,11.2773901530971
10.8985695392091,10.8517372479299,10.8514022301987,10.8278747662858,10.893761332337,10.9385828089054,10.9198798894643,10.8503983964,10.9070999196493,10.8438101730758,2018-11-26,10.94,10.8783116303455
10.8949451328372,10.8636323836369,10.8565015948601,10.8917836037159,10.8973775951985,10.859278556813,10.8721189897301,10.8224885297063,10.9090114681109,10.8377689621889,2018-11-27,10.95,10.8704906816798
10.8674469465906,10.8647328477421,10.8299292828781,10.8515888304387,10.8813039695198,10.891774392912,10.8905835387347,10.8615883862169,10.8714467987643,10.8421524283479,2018-11-28,10.66,10.8652547422145
10.7300439638856,10.6943372577353,10.6973031364247,10.7049500058638,10.7061939655219,10.7236244314428,10.7347291727294,10.6713469054085,10.7379983203979,10.6873165198957,2018-11-29,10.87,10.7087843679306
10.8214963783047,10.8176842717431,10.799011711331,10.8521717195495,10.8522376928257,10.8433324999457,10.8131879371495,10.8243350167286,10.8277014975061,10.8077038510851,2018-11-30,10.73,10.8258862576169
10.87814228122,10.8766622428972,10.8539219452664,10.8603511317649,10.8779460939556,10.9130432638015,10.9074415613302,10.8723246433062,10.8856605989827,10.8700369215871,2018-12-03,11.27,10.8795530684112
11.1676418468534,11.1911655015257,11.1404066693848,11.1757016931313,11.1534356694389,11.1291192370616,11.1682780375292,11.1647948920585,11.1532346921243,11.1618221695526,2018-12-04,11.18,11.160560040866
11.1086410758154,11.1115387963981,11.0842594170924,11.0858378034163,11.0757693898775,11.1134037380105,11.123596794638,11.1266974151355,11.0875357640726,11.1058103782968,2018-12-06,10.94,11.1023090572753
10.9851928628275,10.9567113784414,10.9717861080782,10.9905743659773,10.97278726595,10.9974895532146,10.9590554205666,10.976525931549,10.9773005441886,10.9678230605569,2018-12-07,11.11,10.975524649135
10.9750062624228,10.9785667428413,10.9556474154435,10.9952030779151,11.0010398384424,10.9989738089713,10.95536725839,11.0027948622516,10.9641037113568,10.9669166349741,2018-12-10,10.75,10.9793619613009
10.789659278288,10.7707612227389,10.7605354077172,10.7465181657359,10.7667682200449,10.8018190672152,10.7979759150476,10.7642265029075,10.7832518019077,10.7605035752659,2018-12-11,10.95,10.7742019156869
10.8537313370423,10.8501230664035,10.8268737720208,10.8557797831135,10.8516418364187,10.8338965190078,10.8348820946755,10.8328231181059,10.8451994389016,10.8276331040277,2018-12-12,10.82,10.8412584069717
10.9090967855595,10.9119015956692,10.8847523247325,10.8852398026732,10.9063021518043,10.9399671508252,10.9325539917741,10.9107886106751,10.9084550796973,10.9008983168866,2018-12-13,11.21,10.9089955810297
11.029601228622,11.0393846947542,10.9983485108957,11.0262984455887,11.0046078310933,10.9811127057299,11.0198161685429,11.013246769868,11.0101108151479,11.0093473030238,2018-12-14,10.82,11.0131874473266
10.7452271233532,10.7205382109426,10.7209580830949,10.7245276911586,10.724355480405,10.7675918797827,10.7430784615679,10.7456666748371,10.7318740849899,10.7246867313532,2018-12-17,10.45,10.7348504421485
10.295101665636,10.2408813776031,10.2742670129294,10.3104502590945,10.3021105215996,10.3046714896001,10.240040812101,10.2623218036899,10.2890145240353,10.2472695868404,2018-12-18,9.79,10.2766129053129
9.92045615120908,9.8766169879397,9.90648833111156,9.92894059717496,9.97430878910889,10.0118267020832,9.90746720584914,9.90413796658355,9.94382220059361,9.88525387565786,2018-12-19,10.02,9.92593188073115
9.9027401791796,9.90322757152945,9.86737556244154,9.90202344579943,9.92570472034871,9.88618619242301,9.89385738232824,9.84904743656956,9.90829143295807,9.85504156542503,2018-12-20,9.72,9.88934954890026
9.71407773134078,9.70546100390056,9.67735518961183,9.67243899358618,9.69585475237276,9.72042697623941,9.74103899444286,9.66648716466936,9.7168306863413,9.67942728177119,2018-12-21,9.57,9.69893987742762
9.55449949538701,9.5233189582479,9.52881555628751,9.56576961764075,9.5558971405132,9.54821889298815,9.53189379027827,9.49735785603011,9.55222748635795,9.51946004237463,2018-12-24,9.29,9.53774588361055
9.54502272252502,9.53779793297992,9.5382400001389,9.57996478712419,9.600412774629,9.63597434502744,9.55884030487481,9.55147162015752,9.56897653704515,9.55258103907036,2018-12-26,9.9,9.56692820635723
9.8017128800301,9.8353167042369,9.77072624400135,9.82188054851209,9.81583974600582,9.77670618309149,9.79763562436266,9.78455385973858,9.79157326161657,9.79911677568176,2018-12-27,9.62,9.79950618272773
9.66215163730973,9.66248931452294,9.63735751419429,9.6424409134946,9.63806599172496,9.68106701585927,9.67731617446496,9.65669950068666,9.65138179504621,9.67068475530468,2018-12-28,9.53,9.65796546126083
9.62662180325344,9.60689020028215,9.61996600861305,9.66881932424425,9.64482566613261,9.64755252888627,9.58701377558767,9.6120062857684,9.61524994943763,9.6302216943746,2018-12-31,9.66,9.62591672365801
