"date","actual","predicted","error","abs_error","pct_error"
2017-08-16,9.57,9.7106471737059,-0.140647173705897,0.140647173705897,1.46966743684323
2017-08-17,9.62,9.6015533001715,0.0184466998285036,0.0184466998285036,0.191753636470931
2017-08-18,9.97,9.73701996537986,0.232980034620143,0.232980034620143,2.33681077853704
2017-08-21,9.71,9.85691282294963,-0.146912822949625,0.146912822949625,1.513005385681
2017-08-22,9.77,9.76693759598242,0.0030624040175784,0.0030624040175784,0.0313449745913859
2017-08-23,9.88,9.82619280098783,0.0538071990121676,0.0538071990121676,0.544607277451089
2017-08-24,9.71,9.84395148025646,-0.133951480256457,0.133951480256457,1.37952090892334
2017-08-25,9.75,9.72213559439842,0.02786440560158,0.02786440560158,0.28578877540082
2017-08-28,9.53,9.69782415938095,-0.167824159380954,0.167824159380954,1.76100901763855
2017-08-29,9.46,9.54917193494672,-0.0891719349467159,0.0891719349467159,0.942620876815179
2017-08-30,9.38,9.45869003678633,-0.0786900367863304,0.0786900367863304,0.838912972135718
2017-08-31,9.63,9.49168000131806,0.138319998681942,0.138319998681942,1.43634474228392
2017-09-01,9.67,9.62902303965706,0.0409769603429382,0.0409769603429382,0.423753467869061
2017-09-05,9.92,9.75682958176806,0.163170418231937,0.163170418231937,1.6448630870155
2017-09-06,10.04,9.94407186977853,0.0959281302214698,0.0959281302214698,0.955459464357269
2017-09-07,10.03,10.0420101978598,-0.0120101978597962,0.0120101978597962,0.119742750346921
2017-09-08,9.73,9.94004832381413,-0.210048323814133,0.210048323814133,2.15877002892223
2017-09-11,9.82,9.7903771902496,0.0296228097504052,0.0296228097504052,0.301657940431825
2017-09-12,9.87,9.81539848972312,0.0546015102768784,0.0546015102768784,0.553206791052466
2017-09-13,10.07,9.89815006060006,0.171849939399944,0.171849939399944,1.7065535193639
2017-09-14,10.13,10.0380138828011,0.0919861171988803,0.0919861171988803,0.908056438291019
2017-09-15,10.2,10.1437226918726,0.0562773081274077,0.0562773081274077,0.551738314974586
2017-09-18,10.17,10.178165488563,-0.00816548856296961,0.00816548856296961,0.0802899563713826
2017-09-19,10.11,10.1499529307932,-0.0399529307932092,0.0399529307932092,0.395182302603454
2017-09-20,10.24,10.1305319596519,0.10946804034808,0.10946804034808,1.06902383152422
2017-09-21,10.25,10.2026214337812,0.0473785662188355,0.0473785662188355,0.462229914330103
2017-09-22,10.24,10.2133629566632,0.0266370433367857,0.0266370433367857,0.260127376335798
2017-09-25,10.55,10.3020845155628,0.247915484437199,0.247915484437199,2.34990980509193
2017-09-26,10.49,10.4830539484738,0.00694605152624916,0.00694605152624916,0.0662159344732999
2017-09-27,10.52,10.4704374764263,0.0495625235736998,0.0495625235736998,0.471126649940112
2017-09-28,10.43,10.4617394748055,-0.031739474805498,0.031739474805498,0.304309442046961
2017-09-29,10.43,10.420865353415,0.00913464658503393,0.00913464658503393,0.0875805041709869
2017-10-03,10.18,10.3143325316331,-0.134332531633062,0.134332531633062,1.31957300228941
2017-10-04,10.08,10.1481503825783,-0.068150382578283,0.068150382578283,0.676095065260744
2017-10-05,10.25,10.114812468889,0.135187531111018,0.135187531111018,1.31890274254652
2017-10-06,9.97,10.137260185279,-0.167260185279027,0.167260185279027,1.67763475706145
2017-10-09,10,9.98727781783722,0.0127221821627845,0.0127221821627845,0.127221821627845
2017-10-10,10.28,10.0798199965829,0.200180003417127,0.200180003417127,1.94727629783198
2017-10-11,10.36,10.27787165717,0.0821283428300283,0.0821283428300283,0.792744621911471
2017-10-12,10.23,10.2835374072904,-0.0535374072903654,0.0535374072903654,0.523337314666328
2017-10-13,10.37,10.2784674116355,0.0915325883645295,0.0915325883645295,0.882667197343582
2017-10-16,10.46,10.3775008381781,0.0824991618218593,0.0824991618218593,0.788710916078961
2017-10-17,10.49,10.4248369226985,0.0651630773015501,0.0651630773015501,0.621192347965206
2017-10-18,10.48,10.440368779734,0.0396312202659761,0.0396312202659761,0.378160498721146
2017-10-19,10.35,10.4182784831159,-0.0682784831159022,0.0682784831159022,0.659695489042534
2017-10-20,10.43,10.3563924089449,0.0736075910550777,0.0736075910550777,0.70572954031714
2017-10-23,10.42,10.3881599498101,0.031840050189885,0.031840050189885,0.305566700478743
2017-10-24,10.54,10.4205649963573,0.119435003642664,0.119435003642664,1.13315942734975
2017-10-25,10.48,10.4736968287991,0.00630317120085699,0.00630317120085699,0.060144763366956
2017-10-26,10.57,10.490084085784,0.0799159142159613,0.0799159142159613,0.756063521437666
2017-10-27,10.84,10.609803478333,0.230196521667041,0.230196521667041,2.12358414821994
2017-10-30,10.87,10.7923445948751,0.077655405124899,0.077655405124899,0.714401151103027
2017-10-31,10.93,10.8382749505618,0.0917250494382174,0.0917250494382174,0.839204477934285
2017-11-01,10.9,10.8806757389525,0.0193242610475242,0.0193242610475242,0.177286798601139
2017-11-02,10.99,10.8965588025122,0.0934411974878095,0.0934411974878095,0.850238375685255
2017-11-03,11.18,10.9832843015607,0.196715698439323,0.196715698439323,1.75953218639824
2017-11-06,11.51,11.2068480339439,0.30315196605606,0.30315196605606,2.63381377980938
2017-11-07,11.49,11.4176681779175,0.0723318220824805,0.0723318220824805,0.629519774434121
2017-11-08,11.41,11.4241417027708,-0.0141417027708286,0.0141417027708286,0.123941303863528
2017-11-09,11.46,11.3949805453283,0.065019454671706,0.065019454671706,0.567359988409302
2017-11-10,11.42,11.403283401536,0.016716598463983,0.016716598463983,0.146380021576033
2017-11-13,11.38,11.345289664566,0.0347103354340419,0.0347103354340419,0.305011734921282
2017-11-14,11.13,11.249580718343,-0.119580718343011,0.119580718343011,1.07439998511241
2017-11-15,11.09,11.0990588862606,-0.00905888626057028,0.00905888626057028,0.0816851781836815
2017-11-16,11.07,11.0477157947314,0.0222842052685763,0.0222842052685763,0.201302667286146
2017-11-17,11.35,11.1180270065411,0.231972993458854,0.231972993458854,2.04381492034232
2017-11-20,11.28,11.2577151668804,0.0222848331196044,0.0222848331196044,0.197560577301457
2017-11-21,11.4,11.2921564431616,0.107843556838429,0.107843556838429,0.945996112617795
2017-11-22,11.6,11.4205360866716,0.179463913328412,0.179463913328412,1.547102701107
2017-11-24,11.79,11.6156750633432,0.174324936656799,0.174324936656799,1.47858300811534
2017-11-27,11.59,11.6594789387203,-0.0694789387202928,0.0694789387202928,0.599473155481387
2017-11-28,11.58,11.5631034643169,0.0168965356830633,0.0168965356830633,0.145911361684484
2017-11-29,11.47,11.5075436773375,-0.037543677337549,0.037543677337549,0.327320639385781
2017-11-30,11.47,11.4319354943035,0.0380645056964877,0.0380645056964877,0.331861427170773
2017-12-01,11.67,11.4659192992378,0.204080700762235,0.204080700762235,1.74876350267554
2017-12-04,11.49,11.5536931004969,-0.0636931004968986,0.0636931004968986,0.554335078301989
2017-12-05,11.54,11.4770266363701,0.0629733636299328,0.0629733636299328,0.545696391940492
2017-12-06,11.2,11.403658349327,-0.203658349327039,0.203658349327039,1.81837811899142
2017-12-07,11.33,11.2455837882481,0.0844162117519272,0.0844162117519272,0.74506806488903
2017-12-08,11.49,11.3167906241691,0.173209375830949,0.173209375830949,1.50747933708397
2017-12-11,11.6,11.4716734637691,0.128326536230885,0.128326536230885,1.1062632433697
2017-12-12,11.44,11.4878491370227,-0.0478491370227427,0.0478491370227427,0.418261687261737
2017-12-13,11.33,11.4029446130354,-0.0729446130353644,0.0729446130353644,0.643818296869942
2017-12-14,11.43,11.3448873303372,0.0851126696627791,0.0851126696627791,0.744642779201917
2017-12-15,11.46,11.3898144391647,0.0701855608353412,0.0701855608353412,0.612439448824967
2017-12-18,11.44,11.3942598862307,0.0457401137693321,0.0457401137693321,0.399826169312343
2017-12-19,11.51,11.4164162344279,0.093583765572129,0.093583765572129,0.813064861617107
2017-12-20,11.61,11.5033405047034,0.106659495296608,0.106659495296608,0.918686436663289
2017-12-21,11.64,11.5715192937148,0.0684807062851807,0.0684807062851807,0.588322218944851
2017-12-22,11.66,11.6009990561223,0.059000943877674,0.059000943877674,0.506011525537512
2017-12-26,11.95,11.7064590803933,0.243540919606687,0.243540919606687,2.03799932725261
2017-12-27,11.92,11.8744014713925,0.0455985286074885,0.0455985286074885,0.382537991673561
2017-12-28,11.97,11.891380502193,0.0786194978069972,0.0786194978069972,0.65680449295737
2017-12-29,12.01,11.9346171609031,0.0753828390968927,0.0753828390968927,0.627667269749315
2018-01-02,12.07,11.9926927081549,0.0773072918451501,0.0773072918451501,0.640491233182685
2018-01-03,12.34,12.0927696740105,0.247230325989459,0.247230325989459,2.00348724464716
2018-01-04,12.37,12.2826361003518,0.0873638996481532,0.0873638996481532,0.706256262313284
2018-01-05,12.31,12.3076807342137,0.00231926578629604,0.00231926578629604,0.0188405019195454
2018-01-08,12.38,12.3003001343294,0.0796998656705785,0.0796998656705785,0.643779205739729
2018-01-09,12.57,12.406441834887,0.163558165113042,0.163558165113042,1.30117872007193
2018-01-10,12.68,12.5424637043236,0.137536295676366,0.137536295676366,1.08467110154863
2018-01-11,12.7,12.6333153210034,0.06668467899663,0.06668467899663,0.52507621257189
2018-01-12,12.87,12.7220638176929,0.14793618230706,0.14793618230706,1.14946528599114
2018-01-16,12.76,12.7989292999292,-0.0389292999292437,0.0389292999292437,0.305088557439214
2018-01-17,12.78,12.7450454809706,0.034954519029359,0.034954519029359,0.273509538570884
2018-01-18,12.76,12.7368446662323,0.0231553337677077,0.0231553337677077,0.181468132975766
2018-01-19,12.72,12.7220084341698,-0.00200843416983609,0.00200843416983609,0.0157895768068875
2018-01-22,12.78,12.7017438203327,0.0782561796672674,0.0782561796672674,0.612333174235269
2018-01-23,12.97,12.810306946399,0.159693053600993,0.159693053600993,1.2312494495065
2018-01-24,13.22,13.010176830104,0.209823169895996,0.209823169895996,1.58716467394853
2018-01-25,13.06,13.1302460485356,-0.0702460485355498,0.0702460485355498,0.53787173457542
2018-01-29,13.11,13.0772250360303,0.0327749639697004,0.0327749639697004,0.249999725169339
2018-01-30,12.9,13.02819381539,-0.128193815389995,0.128193815389995,0.993750506899187
2018-01-31,12.98,12.9244208222066,0.0555791777933639,0.0555791777933639,0.428190892090631
2018-02-01,13.24,13.0141637621189,0.225836237881117,0.225836237881117,1.70571176647369
2018-02-02,13.04,13.1347734129772,-0.0947734129771653,0.0947734129771653,0.726789976818753
2018-02-05,12.77,12.9416712476132,-0.171671247613224,0.171671247613224,1.34433240104326
2018-02-06,12.7,12.7639626032504,-0.0639626032503831,0.0639626032503831,0.503642545278607
2018-02-07,12.37,12.5966143590999,-0.226614359099889,0.226614359099889,1.83196733306297
2018-02-08,12.09,12.2719729125387,-0.18197291253867,0.18197291253867,1.50515229560521
2018-02-09,11.86,12.0114778942911,-0.151477894291054,0.151477894291054,1.2772166466362
2018-02-12,11.89,11.8756010734131,0.0143989265868534,0.0143989265868534,0.121101148754023
2018-02-13,11.87,11.8576917311463,0.0123082688536709,0.0123082688536709,0.103692239710791
2018-02-14,12.18,11.9523571091067,0.227642890893268,0.227642890893268,1.86898925199727
2018-02-15,12.33,12.1876228909414,0.142377109058579,0.142377109058579,1.154721079145
2018-02-16,12.38,12.3291232405465,0.0508767594535406,0.0508767594535406,0.410959284762041
2018-02-20,12.39,12.363350529471,0.0266494705290174,0.0266494705290174,0.215088543414184
2018-02-21,12.29,12.3470892661939,-0.0570892661938807,0.0570892661938807,0.464518032496995
2018-02-22,12.59,12.3533867118614,0.236613288138646,0.236613288138646,1.87937480650235
2018-02-23,12.77,12.5747335534757,0.195266446524313,0.195266446524313,1.52910294850676
2018-02-26,12.86,12.7405640956187,0.119435904381346,0.119435904381346,0.928739536402379
2018-02-27,12.65,12.7488472719689,-0.0988472719688609,0.0988472719688609,0.781401359437636
2018-02-28,12.37,12.5678115934395,-0.197811593439488,0.197811593439488,1.59912363330224
2018-03-01,12.35,12.357563164918,-0.00756316491797548,0.00756316491797548,0.0612402017649837
2018-03-02,12.37,12.3194301056038,0.050569894396201,0.050569894396201,0.408810787358132
2018-03-05,12.59,12.3863827639441,0.20361723605588,0.20361723605588,1.61729337613884
2018-03-06,12.57,12.5265820872433,0.0434179127567145,0.0434179127567145,0.345409011588818
2018-03-07,12.35,12.4908753769186,-0.140875376918565,0.140875376918565,1.1406913110815
2018-03-08,12.15,12.2940144594432,-0.144014459443213,0.144014459443213,1.18530419294825
2018-03-09,12.47,12.2555574899378,0.214442510062195,0.214442510062195,1.7196672819743
2018-03-12,12.37,12.3758892313533,-0.00588923135328834,0.00588923135328834,0.0476089842626381
2018-03-13,12.24,12.2927125510404,-0.0527125510403543,0.0527125510403543,0.430658096734921
2018-03-14,12.28,12.23204165283,0.0479583471699971,0.0479583471699971,0.390540286400628
2018-03-15,12.34,12.2919953487913,0.0480046512087355,0.0480046512087355,0.389016622437079
2018-03-16,12.55,12.3632277469575,0.186772253042466,0.186772253042466,1.48822512384435
2018-03-19,12.55,12.4982709603909,0.0517290396091017,0.0517290396091017,0.412183582542643
2018-03-20,12.81,12.6075129983315,0.202487001668509,0.202487001668509,1.58069478273621
2018-03-21,13.18,12.8815711410083,0.298428858991699,0.298428858991699,2.26425537929969
2018-03-22,12.95,13.0639212665284,-0.113921266528408,0.113921266528408,0.879700899833264
2018-03-23,13.28,13.041974202677,0.238025797322967,0.238025797322967,1.79236293164885
2018-03-26,13.21,13.2151851877626,-0.00518518776263477,0.00518518776263477,0.0392519891191126
2018-03-27,13.08,13.1546997210085,-0.0746997210084572,0.0746997210084572,0.571098784468327
2018-03-28,13.04,13.0251362683143,0.0148637316856988,0.0148637316856988,0.11398567243634
2018-03-29,13.09,13.046944046112,0.043055953888036,0.043055953888036,0.328922489595385
2018-04-02,12.74,12.9372033287887,-0.197203328788705,0.197203328788705,1.54790681937759
2018-04-03,12.81,12.7615882915671,0.0484117084328801,0.0484117084328801,0.377921221177831
2018-04-04,12.82,12.7914357469579,0.0285642530421022,0.0285642530421022,0.222810086131842
2018-04-05,12.83,12.8093216335818,0.0206783664182471,0.0206783664182471,0.161171990789143
2018-04-06,12.51,12.6985275539807,-0.188527553980657,0.188527553980657,1.50701481998927
2018-04-09,12.77,12.6159882850763,0.154011714923707,0.154011714923707,1.20604318655996
2018-04-10,13.25,12.8873955040646,0.362604495935432,0.362604495935432,2.73663770517308
2018-04-11,13.45,13.2616273021419,0.188372697858103,0.188372697858103,1.40054050452121
2018-04-12,13.52,13.4338107092963,0.0861892907036843,0.0861892907036843,0.637494753725476
2018-04-13,13.55,13.5385113616074,0.0114886383926045,0.0114886383926045,0.0847869992074133
2018-04-16,13.38,13.500998150444,-0.120998150443977,0.120998150443977,0.904321004812985
2018-04-17,13.41,13.3769821426195,0.0330178573805462,0.0330178573805462,0.246218175842999
2018-04-18,13.88,13.5244245363398,0.35557546366017,0.35557546366017,2.56178287939604
2018-04-19,13.77,13.7796493820662,-0.00964938206620225,0.00964938206620225,0.0700753962687164
2018-04-20,13.75,13.7500255066284,-2.55066283845196e-05,2.55066283845196e-05,0.000185502751887415
2018-04-23,13.92,13.8076450195802,0.112354980419784,0.112354980419784,0.807147847843278
