"date","actual","predicted","error","abs_error","pct_error"
2018-04-24,13.68,13.8469391728365,-0.166939172836521,0.166939172836521,1.22031559091024
2018-04-25,13.72,13.6875021493316,0.03249785066836,0.03249785066836,0.236864800789796
2018-04-26,13.77,13.7193814986512,0.0506185013487706,0.0506185013487706,0.367599864551711
2018-04-27,13.73,13.7508590697644,-0.0208590697643842,0.0208590697643842,0.151923304911757
2018-04-30,13.8,13.7357811981483,0.0642188018517498,0.0642188018517498,0.465353636606882
2018-05-01,13.61,13.7385963218678,-0.128596321867789,0.128596321867789,0.944866435472368
2018-05-02,13.67,13.6462337253977,0.0237662746022611,0.0237662746022611,0.1738571660736
2018-05-03,13.82,13.7091724356676,0.110827564332357,0.110827564332357,0.801936066080733
2018-05-04,14.09,13.8993645291115,0.190635470888548,0.190635470888548,1.35298417947869
2018-05-07,14.1,14.063694793341,0.036305206659021,0.036305206659021,0.257483735170362
2018-05-08,14.06,14.0981392615815,-0.0381392615814722,0.0381392615814722,0.27126075093508
2018-05-09,14.37,14.1755788501852,0.194421149814808,0.194421149814808,1.35296555194717
2018-05-10,14.41,14.3688365988804,0.0411634011196398,0.0411634011196398,0.285658578207077
2018-05-11,14.25,14.3464601762635,-0.0964601762635233,0.0964601762635233,0.67691351763876
2018-05-14,14.38,14.2968266805751,0.0831733194248532,0.0831733194248532,0.578395823538617
2018-05-15,14.4,14.3876572765544,0.0123427234455651,0.0123427234455651,0.0857133572608686
2018-05-16,14.46,14.4131330797102,0.0468669202897711,0.0468669202897711,0.324114248200354
2018-05-17,14.49,14.4573256708968,0.032674329103239,0.032674329103239,0.225495714998199
2018-05-18,14.43,14.4809345175612,-0.0509345175612257,0.0509345175612257,0.352976559675854
2018-05-21,14.67,14.5198778190719,0.150122180928111,0.150122180928111,1.02332775002121
2018-05-22,14.56,14.6253691438727,-0.0653691438727471,0.0653691438727471,0.448963900224911
2018-05-23,14.51,14.5605864332973,-0.0505864332972887,0.0505864332972887,0.348631518244581
2018-05-24,14.29,14.4422863448151,-0.152286344815096,0.152286344815096,1.06568470829318
2018-05-25,13.68,14.120609921039,-0.440609921039021,0.440609921039021,3.2208327561332
2018-05-29,13.51,13.6649598969492,-0.15495989694924,0.15495989694924,1.14700145780341
2018-05-30,13.83,13.6312423295749,0.198757670425074,0.198757670425074,1.43714873770842
2018-05-31,13.55,13.7142092458064,-0.164209245806356,0.164209245806356,1.21187635281444
2018-06-01,13.25,13.4677506578199,-0.217750657819865,0.217750657819865,1.64340119109332
2018-06-04,13.12,13.2593803659167,-0.139380365916727,0.139380365916727,1.06235034997505
2018-06-05,13.22,13.2028466285566,0.017153371443424,0.017153371443424,0.129753187923026
2018-06-06,13.16,13.1841016885095,-0.0241016885095178,0.0241016885095178,0.183143529707582
2018-06-07,13.35,13.2180083036232,0.131991696376772,0.131991696376772,0.988701845518895
2018-06-08,13.27,13.3113466836927,-0.0413466836927068,0.0413466836927068,0.311580133328612
2018-06-11,13.36,13.3167658618768,0.0432341381231538,0.0432341381231538,0.323608818287079
2018-06-12,13.4,13.3624568663602,0.0375431336397654,0.0375431336397654,0.280172639102727
2018-06-13,13.47,13.4214858214247,0.048514178575255,0.048514178575255,0.360164651635152
2018-06-14,13.52,13.4604724693679,0.0595275306320797,0.0595275306320797,0.440292386331951
2018-06-15,13.05,13.3561227502917,-0.306122750291715,0.306122750291715,2.34576820146908
2018-06-18,13.29,13.1506467407332,0.139353259266827,0.139353259266827,1.04855725558184
2018-06-19,13.14,13.2089386451127,-0.0689386451127145,0.0689386451127145,0.524647223080019
2018-06-20,13.28,13.1825375475632,0.0974624524367727,0.0974624524367727,0.733904009313047
2018-06-21,13.31,13.2435552652966,0.0664447347033992,0.0664447347033992,0.499209126246425
2018-06-22,14.02,13.5512079352359,0.468792064764109,0.468792064764109,3.34373797977253
2018-06-25,13.77,13.8778460969668,-0.107846096966842,0.107846096966842,0.783196056404081
2018-06-26,14.27,13.9659924532816,0.30400754671844,0.30400754671844,2.13039626291829
2018-06-27,14.65,14.3581558669639,0.29184413303609,0.29184413303609,1.99211012311324
2018-06-28,14.86,14.7230862241266,0.136913775873403,0.136913775873403,0.921357845716034
2018-06-29,15.06,14.8833539236666,0.176646076333377,0.176646076333377,1.17294871403305
2018-07-02,14.96,15.0323075807183,-0.0723075807182969,0.0723075807182969,0.483339443304124
2018-07-03,14.92,14.953524586855,-0.0335245868549539,0.0335245868549539,0.224695622352238
2018-07-05,14.78,14.8603432809059,-0.0803432809058577,0.0803432809058577,0.543594593409051
2018-07-06,14.96,14.841835424703,0.118164575297017,0.118164575297017,0.789870155728725
2018-07-09,15.03,14.9512271942304,0.0787728057695674,0.0787728057695674,0.524103830802178
2018-07-10,15.07,15.043144752461,0.0268552475390393,0.0268552475390393,0.178203367876837
2018-07-11,14.31,14.8191360900484,-0.509136090048408,0.509136090048408,3.5579041932104
2018-07-12,14.39,14.4228753138347,-0.0328753138347118,0.0328753138347118,0.228459442909741
2018-07-13,14.47,14.4220009675846,0.0479990324154027,0.0479990324154027,0.331714114826556
2018-07-16,13.94,14.2994131859206,-0.359413185920554,0.359413185920554,2.57828684304558
2018-07-17,13.95,13.9653423033767,-0.0153423033767037,0.0153423033767037,0.109980669367052
2018-07-18,14.1,14.0364262480674,0.0635737519326476,0.0635737519326476,0.450877673281189
2018-07-19,14.13,14.1307542237512,-0.000754223751240346,0.000754223751240346,0.00533774770870733
2018-07-20,14.15,14.1348677785333,0.0151322214667271,0.0151322214667271,0.106941494464502
2018-07-23,14.09,14.1624714623846,-0.0724714623846126,0.0724714623846126,0.514346787683553
2018-07-24,14.23,14.1655275728092,0.0644724271908004,0.0644724271908004,0.45307397885313
2018-07-25,14.42,14.2923174243449,0.127682575655069,0.127682575655069,0.885454754889519
2018-07-26,14.47,14.4301502030782,0.0398497969217964,0.0398497969217964,0.275395970433976
2018-07-27,14.32,14.418033084066,-0.0980330840660368,0.0980330840660368,0.684588575880145
2018-07-30,14.54,14.4170126822113,0.122987317788672,0.122987317788672,0.845855005424154
2018-07-31,14.28,14.4462635134773,-0.166263513477292,0.166263513477292,1.16431031846843
2018-08-01,14.09,14.2360018049942,-0.146001804994242,0.146001804994242,1.03620869406843
2018-08-02,14.36,14.1839445341999,0.176055465800115,0.176055465800115,1.22601299303701
2018-08-03,14.27,14.3238476866425,-0.053847686642543,0.053847686642543,0.377348890277106
2018-08-06,14.31,14.2834671680562,0.0265328319437934,0.0265328319437934,0.185414618754671
2018-08-07,14.36,14.3310728180437,0.0289271819563055,0.0289271819563055,0.201442771283465
2018-08-08,13.9,14.2347802337966,-0.334780233796613,0.334780233796613,2.40849089062311
2018-08-09,13.88,13.9295864511973,-0.0495864511973227,0.0495864511973227,0.357251089317887
2018-08-10,14.08,13.9543308067568,0.125669193243187,0.125669193243187,0.892536883829453
2018-08-13,14.01,14.0466927687156,-0.0366927687155911,0.0366927687155911,0.261904130732271
2018-08-14,13.99,13.9940331212136,-0.00403312121362909,0.00403312121362909,0.028828600526298
2018-08-16,13.63,13.8940979020153,-0.264097902015315,0.264097902015315,1.93762217179248
2018-08-17,13.69,13.7007286760333,-0.0107286760333309,0.0107286760333309,0.0783687073289331
2018-08-20,13.76,13.7068212584136,0.0531787415864375,0.0531787415864375,0.386473412692133
2018-08-21,13.83,13.7794743498038,0.0505256501962403,0.0505256501962403,0.36533369628518
2018-08-22,14.27,13.9549886338025,0.315011366197519,0.315011366197519,2.20750782198682
2018-08-23,14.27,14.2583497131571,0.0116502868428725,0.0116502868428725,0.0816418138953925
2018-08-24,14.43,14.3435005582462,0.0864994417537499,0.0864994417537499,0.599441730795218
2018-08-27,14.5,14.4537923162372,0.0462076837628018,0.0462076837628018,0.318673681122771
2018-08-28,14.43,14.4934509868751,-0.063450986875095,0.063450986875095,0.439715778760187
2018-08-29,14.66,14.4962022973271,0.16379770267285,0.16379770267285,1.11731038658152
2018-08-30,14.75,14.6706532885582,0.0793467114418007,0.0793467114418007,0.53794380638509
2018-08-31,14.71,14.7277480153252,-0.0177480153251555,0.0177480153251555,0.120652721449051
2018-09-04,14.58,14.6659647669075,-0.0859647669074999,0.0859647669074999,0.58960745478395
2018-09-05,14.49,14.5756808385021,-0.0856808385021406,0.0856808385021406,0.591310134590342
2018-09-06,14.3,14.4352563385075,-0.135256338507517,0.135256338507517,0.945848521031589
2018-09-07,14.28,14.3058743194755,-0.0258743194754931,0.0258743194754931,0.181192713413817
2018-09-10,14.21,14.2572637633665,-0.0472637633665336,0.0472637633665336,0.33260917217828
2018-09-11,14.6,14.3542003211009,0.245799678899131,0.245799678899131,1.68355944451459
2018-09-12,14.78,14.6429904051028,0.137009594897243,0.137009594897243,0.926993199575395
2018-09-13,14.49,14.6991549180913,-0.20915491809134,0.20915491809134,1.44344318903616
2018-09-14,14.5,14.5359063877553,-0.0359063877552508,0.0359063877552508,0.24763026038104
2018-09-17,14.47,14.52037606843,-0.0503760684300278,0.0503760684300278,0.348141454250365
2018-09-18,14.69,14.5509737441204,0.139026255879561,0.139026255879561,0.946400652685912
2018-09-19,14.94,14.7402629159977,0.199737084002349,0.199737084002349,1.33692827310809
2018-09-20,14.8,14.8889159382673,-0.088915938267272,0.088915938267272,0.600783366670756
2018-09-21,14.96,14.8795435307054,0.0804564692945586,0.0804564692945586,0.537810623626729
2018-09-24,15.25,15.0718350849172,0.178164915082791,0.178164915082791,1.16829452513305
2018-09-25,15.27,15.2556649156236,0.0143350843763947,0.0143350843763947,0.0938774353398477
2018-09-26,15.11,15.2111584623974,-0.101158462397365,0.101158462397365,0.669480227646358
2018-09-27,15.26,15.1875651061621,0.0724348938379062,0.0724348938379062,0.474671650313933
2018-09-28,15.52,15.3517246239439,0.168275376056148,0.168275376056148,1.08424855706281
2018-10-01,15.95,15.6509694735423,0.29903052645771,0.29903052645771,1.87479953891981
2018-10-03,16.08,15.9684278650927,0.111572134907286,0.111572134907286,0.693856560368694
2018-10-04,15.74,15.9806790428303,-0.240679042830344,0.240679042830344,1.52909175876966
2018-10-05,15.69,15.76985307189,-0.0798530718899961,0.0798530718899961,0.508942459464602
2018-10-08,15.68,15.7037459123276,-0.0237459123276178,0.0237459123276178,0.151440767395522
2018-10-09,15.82,15.7236292586039,0.0963707413960968,0.0963707413960968,0.609170299596061
2018-10-10,15.38,15.6387779909595,-0.258777990959471,0.258777990959471,1.68256170974949
2018-10-11,14.95,15.2804514120942,-0.330451412094151,0.330451412094151,2.21037733842241
2018-10-12,15.12,15.0612216860702,0.0587783139298388,0.0587783139298388,0.388745462498934
2018-10-15,15.13,15.1412827913809,-0.0112827913809355,0.0112827913809355,0.0745723158026138
2018-10-16,15.19,15.159145470546,0.0308545294540004,0.0308545294540004,0.203123959539173
2018-10-17,14.82,15.079145614284,-0.259145614283957,0.259145614283957,1.74862087910902
2018-10-18,14.56,14.8121524494249,-0.252152449424857,0.252152449424857,1.73181627352237
2018-10-19,14.72,14.6623829052587,0.0576170947412695,0.0576170947412695,0.391420480579277
2018-10-22,14.74,14.7404144889631,-0.00041448896310925,0.00041448896310925,0.00281200110657564
2018-10-23,14.04,14.5059456075572,-0.465945607557186,0.465945607557186,3.31870090852697
2018-10-24,14.05,14.1130570901012,-0.0630570901012479,0.0630570901012479,0.448804911752654
2018-10-25,14.21,14.1385945804755,0.0714054195245506,0.0714054195245506,0.502501192994726
2018-10-26,14.33,14.2611695588834,0.0688304411165532,0.0688304411165532,0.480324083158083
2018-10-29,14.11,14.2397887256673,-0.129788725667296,0.129788725667296,0.919835050795865
2018-10-30,14.03,14.1380904971062,-0.108090497106222,0.108090497106222,0.770424070607425
2018-10-31,13.79,13.9874621373828,-0.197462137382843,0.197462137382843,1.4319226786283
2018-11-01,13.46,13.7158756474112,-0.255875647411214,0.255875647411214,1.90100778165835
2018-11-02,13.31,13.4275455610112,-0.117545561011188,0.117545561011188,0.883137197679846
2018-11-05,13.3,13.3167937394103,-0.0167937394102609,0.0167937394102609,0.126268717370382
2018-11-06,13.18,13.257270150675,-0.0772701506750124,0.0772701506750124,0.586268214529684
2018-11-07,13.06,13.1502381543511,-0.0902381543511002,0.0902381543511002,0.690950645873661
2018-11-08,12.84,13.011287094128,-0.171287094127971,0.171287094127971,1.33401163651068
2018-11-09,12.7,12.8245627829674,-0.124562782967395,0.124562782967395,0.980809314703898
2018-11-12,12.48,12.6380336556574,-0.158033655657443,0.158033655657443,1.26629531776797
2018-11-13,11.69,12.2395721050959,-0.549572105095889,0.549572105095889,4.70121561245414
2018-11-14,11.95,11.8249682157911,0.125031784208863,0.125031784208863,1.04629108124572
2018-11-15,11.98,11.9315030928771,0.0484969071228818,0.0484969071228818,0.404815585332903
2018-11-16,12.07,11.9896190383848,0.0803809616152371,0.0803809616152371,0.665956599960539
2018-11-19,12.14,12.0474963237907,0.0925036762093079,0.0925036762093079,0.761974268610444
2018-11-20,11.27,11.8954460517923,-0.625446051792341,0.625446051792341,5.54965440809531
2018-11-21,11.52,11.4160428575999,0.103957142400107,0.103957142400107,0.90240575000093
2018-11-23,10.83,11.2770900273112,-0.44709002731123,0.44709002731123,4.12825509982668
2018-11-26,10.94,10.8988146454596,0.0411853545403584,0.0411853545403584,0.37646576362302
2018-11-27,10.95,10.870735522973,0.0792644770269977,0.0792644770269977,0.723876502529659
2018-11-28,10.66,10.875571962149,-0.215571962149014,0.215571962149014,2.02225105205454
2018-11-29,10.87,10.7116115570771,0.158388442922886,0.158388442922886,1.45711539027494
2018-11-30,10.73,10.8270279724316,-0.0970279724316221,0.0970279724316221,0.904268149409339
2018-12-03,11.27,10.889176781653,0.380823218346961,0.380823218346961,3.37908800662787
2018-12-04,11.18,11.1543638890929,0.0256361109070991,0.0256361109070991,0.229303317594804
2018-12-06,10.94,11.1022431338423,-0.162243133842294,0.162243133842294,1.48302681757124
2018-12-07,11.11,10.971280106823,0.138719893176978,0.138719893176978,1.2486038989827
2018-12-10,10.75,10.9787021709925,-0.228702170992452,0.228702170992452,2.12746205574374
2018-12-11,10.95,10.7797235828954,0.170276417104564,0.170276417104564,1.55503577264442
2018-12-12,10.82,10.8369797503003,-0.0169797503002815,0.0169797503002815,0.156929300372288
2018-12-13,11.21,10.9175341610383,0.292465838961693,0.292465838961693,2.60897269368147
2018-12-14,10.82,11.0048773605405,-0.184877360540529,0.184877360540529,1.70866322126182
2018-12-17,10.45,10.7356187197494,-0.285618719749422,0.285618719749422,2.73319349042509
2018-12-18,9.79,10.2686337056482,-0.478633705648244,0.478633705648244,4.88900618639677
2018-12-19,10.02,9.93681926690815,0.0831807330918508,0.0831807330918508,0.830147036844818
2018-12-20,9.72,9.88735444924523,-0.167354449245227,0.167354449245227,1.72175359305789
2018-12-21,9.57,9.70069438715348,-0.130694387153476,0.130694387153476,1.36566757736129
2018-12-24,9.29,9.52667309153242,-0.23667309153242,0.23667309153242,2.54761131897116
2018-12-26,9.9,9.57355491753755,0.326445082462449,0.326445082462449,3.29742507537827
2018-12-27,9.62,9.79008343894987,-0.170083438949868,0.170083438949868,1.768019115903
2018-12-28,9.53,9.6533593140269,-0.123359314026898,0.123359314026898,1.29443141686146
2018-12-31,9.66,9.61335198567791,0.0466480143220931,0.0466480143220931,0.482898698986471
