Date,Code,Description,Unit of Measure,Value
1997/10,KBP5357M,London gold price in US dollar,[object Object],324.86
1997/11,KBP5357M,London gold price in US dollar,[object Object],306.19
1997/12,KBP5357M,London gold price in US dollar,[object Object],288.96
1998/01,KBP5357M,London gold price in US dollar,[object Object],289.18
1998/02,KBP5357M,London gold price in US dollar,[object Object],297.62
1998/03,KBP5357M,London gold price in US dollar,[object Object],295.91
1998/04,KBP5357M,London gold price in US dollar,[object Object],308.42
1998/05,KBP5357M,London gold price in US dollar,[object Object],299.45
1998/06,KBP5357M,London gold price in US dollar,[object Object],292.29
1998/07,KBP5357M,London gold price in US dollar,[object Object],292.87
1998/08,KBP5357M,London gold price in US dollar,[object Object],283.68
1998/09,KBP5357M,London gold price in US dollar,[object Object],288.82
1998/10,KBP5357M,London gold price in US dollar,[object Object],296.26
1998/11,KBP5357M,London gold price in US dollar,[object Object],294.18
1998/12,KBP5357M,London gold price in US dollar,[object Object],291.00
1999/01,KBP5357M,London gold price in US dollar,[object Object],287.19
1999/02,KBP5357M,London gold price in US dollar,[object Object],287.41
1999/03,KBP5357M,London gold price in US dollar,[object Object],286.10
1999/04,KBP5357M,London gold price in US dollar,[object Object],282.62
1999/05,KBP5357M,London gold price in US dollar,[object Object],276.84
1999/06,KBP5357M,London gold price in US dollar,[object Object],261.36
1999/07,KBP5357M,London gold price in US dollar,[object Object],256.14
1999/08,KBP5357M,London gold price in US dollar,[object Object],256.70
1999/09,KBP5357M,London gold price in US dollar,[object Object],264.61
1999/10,KBP5357M,London gold price in US dollar,[object Object],311.14
1999/11,KBP5357M,London gold price in US dollar,[object Object],293.42
1999/12,KBP5357M,London gold price in US dollar,[object Object],283.55
2000/01,KBP5357M,London gold price in US dollar,[object Object],284.46
2000/02,KBP5357M,London gold price in US dollar,[object Object],300.36
2000/03,KBP5357M,London gold price in US dollar,[object Object],286.56
2000/04,KBP5357M,London gold price in US dollar,[object Object],279.83
2000/05,KBP5357M,London gold price in US dollar,[object Object],275.04
2000/06,KBP5357M,London gold price in US dollar,[object Object],285.33
2000/07,KBP5357M,London gold price in US dollar,[object Object],281.87
2000/08,KBP5357M,London gold price in US dollar,[object Object],274.45
2000/09,KBP5357M,London gold price in US dollar,[object Object],273.68
2000/10,KBP5357M,London gold price in US dollar,[object Object],270.20
2000/11,KBP5357M,London gold price in US dollar,[object Object],266.02
2000/12,KBP5357M,London gold price in US dollar,[object Object],271.79
2001/01,KBP5357M,London gold price in US dollar,[object Object],265.71
2001/02,KBP5357M,London gold price in US dollar,[object Object],261.94
2001/03,KBP5357M,London gold price in US dollar,[object Object],263.20
2001/04,KBP5357M,London gold price in US dollar,[object Object],260.65
2001/05,KBP5357M,London gold price in US dollar,[object Object],272.59
2001/06,KBP5357M,London gold price in US dollar,[object Object],270.48
2001/07,KBP5357M,London gold price in US dollar,[object Object],267.61
2001/08,KBP5357M,London gold price in US dollar,[object Object],272.67
2001/09,KBP5357M,London gold price in US dollar,[object Object],282.85
2001/10,KBP5357M,London gold price in US dollar,[object Object],283.19
2001/11,KBP5357M,London gold price in US dollar,[object Object],276.21
2001/12,KBP5357M,London gold price in US dollar,[object Object],275.89
2002/01,KBP5357M,London gold price in US dollar,[object Object],281.64
2002/02,KBP5357M,London gold price in US dollar,[object Object],295.59
2002/03,KBP5357M,London gold price in US dollar,[object Object],294.20
2002/04,KBP5357M,London gold price in US dollar,[object Object],302.75
2002/05,KBP5357M,London gold price in US dollar,[object Object],314.55
2002/06,KBP5357M,London gold price in US dollar,[object Object],321.86
2002/07,KBP5357M,London gold price in US dollar,[object Object],313.43
2002/08,KBP5357M,London gold price in US dollar,[object Object],309.96
2002/09,KBP5357M,London gold price in US dollar,[object Object],318.97
2002/10,KBP5357M,London gold price in US dollar,[object Object],316.65
2002/11,KBP5357M,London gold price in US dollar,[object Object],319.16
2002/12,KBP5357M,London gold price in US dollar,[object Object],333.21
2003/01,KBP5357M,London gold price in US dollar,[object Object],356.85
2003/02,KBP5357M,London gold price in US dollar,[object Object],359.27
2003/03,KBP5357M,London gold price in US dollar,[object Object],341.06
2003/04,KBP5357M,London gold price in US dollar,[object Object],328.19
2003/05,KBP5357M,London gold price in US dollar,[object Object],355.54
2003/06,KBP5357M,London gold price in US dollar,[object Object],356.65
2003/07,KBP5357M,London gold price in US dollar,[object Object],350.89
2003/08,KBP5357M,London gold price in US dollar,[object Object],359.55
2003/09,KBP5357M,London gold price in US dollar,[object Object],378.90
2003/10,KBP5357M,London gold price in US dollar,[object Object],379.01
2003/11,KBP5357M,London gold price in US dollar,[object Object],390.05
2003/12,KBP5357M,London gold price in US dollar,[object Object],407.79
2004/01,KBP5357M,London gold price in US dollar,[object Object],414.14
2004/02,KBP5357M,London gold price in US dollar,[object Object],404.80
2004/03,KBP5357M,London gold price in US dollar,[object Object],406.58
2004/04,KBP5357M,London gold price in US dollar,[object Object],403.46
2004/05,KBP5357M,London gold price in US dollar,[object Object],384.52
2004/06,KBP5357M,London gold price in US dollar,[object Object],392.17
2004/07,KBP5357M,London gold price in US dollar,[object Object],398.27
2004/08,KBP5357M,London gold price in US dollar,[object Object],400.73
2004/09,KBP5357M,London gold price in US dollar,[object Object],405.29
2004/10,KBP5357M,London gold price in US dollar,[object Object],420.34
2004/11,KBP5357M,London gold price in US dollar,[object Object],439.22
2004/12,KBP5357M,London gold price in US dollar,[object Object],442.50
2005/01,KBP5357M,London gold price in US dollar,[object Object],424.21
2005/02,KBP5357M,London gold price in US dollar,[object Object],423.39
2005/03,KBP5357M,London gold price in US dollar,[object Object],434.22
2005/04,KBP5357M,London gold price in US dollar,[object Object],429.11
2005/05,KBP5357M,London gold price in US dollar,[object Object],422.20
2005/06,KBP5357M,London gold price in US dollar,[object Object],430.64
2005/07,KBP5357M,London gold price in US dollar,[object Object],424.61
2005/08,KBP5357M,London gold price in US dollar,[object Object],437.73
2005/09,KBP5357M,London gold price in US dollar,[object Object],455.99
2005/10,KBP5357M,London gold price in US dollar,[object Object],470.01
2005/11,KBP5357M,London gold price in US dollar,[object Object],476.67
2005/12,KBP5357M,London gold price in US dollar,[object Object],509.32
2006/01,KBP5357M,London gold price in US dollar,[object Object],549.65
2006/02,KBP5357M,London gold price in US dollar,[object Object],555.61
2006/03,KBP5357M,London gold price in US dollar,[object Object],556.95
2006/04,KBP5357M,London gold price in US dollar,[object Object],611.56
2006/05,KBP5357M,London gold price in US dollar,[object Object],674.75
2006/06,KBP5357M,London gold price in US dollar,[object Object],597.29
2006/07,KBP5357M,London gold price in US dollar,[object Object],633.40
2006/08,KBP5357M,London gold price in US dollar,[object Object],631.58
2006/09,KBP5357M,London gold price in US dollar,[object Object],599.60
2006/10,KBP5357M,London gold price in US dollar,[object Object],586.21
2006/11,KBP5357M,London gold price in US dollar,[object Object],627.33
2006/12,KBP5357M,London gold price in US dollar,[object Object],629.56
2007/01,KBP5357M,London gold price in US dollar,[object Object],630.76
2007/02,KBP5357M,London gold price in US dollar,[object Object],664.92
2007/03,KBP5357M,London gold price in US dollar,[object Object],655.53
2007/04,KBP5357M,London gold price in US dollar,[object Object],679.36
2007/05,KBP5357M,London gold price in US dollar,[object Object],667.44
2007/06,KBP5357M,London gold price in US dollar,[object Object],655.60
2007/07,KBP5357M,London gold price in US dollar,[object Object],665.28
2007/08,KBP5357M,London gold price in US dollar,[object Object],664.50
2007/09,KBP5357M,London gold price in US dollar,[object Object],711.42
2007/10,KBP5357M,London gold price in US dollar,[object Object],754.54
2007/11,KBP5357M,London gold price in US dollar,[object Object],807.51
2007/12,KBP5357M,London gold price in US dollar,[object Object],804.26
2008/01,KBP5357M,London gold price in US dollar,[object Object],888.69
2008/02,KBP5357M,London gold price in US dollar,[object Object],923.27
2008/03,KBP5357M,London gold price in US dollar,[object Object],969.26
2008/04,KBP5357M,London gold price in US dollar,[object Object],909.36
2008/05,KBP5357M,London gold price in US dollar,[object Object],890.40
2008/06,KBP5357M,London gold price in US dollar,[object Object],890.49
2008/07,KBP5357M,London gold price in US dollar,[object Object],940.47
2008/08,KBP5357M,London gold price in US dollar,[object Object],839.10
2008/09,KBP5357M,London gold price in US dollar,[object Object],827.27
2008/10,KBP5357M,London gold price in US dollar,[object Object],809.72
2008/11,KBP5357M,London gold price in US dollar,[object Object],759.36
2008/12,KBP5357M,London gold price in US dollar,[object Object],820.34
2009/01,KBP5357M,London gold price in US dollar,[object Object],858.21
2009/02,KBP5357M,London gold price in US dollar,[object Object],941.46
2009/03,KBP5357M,London gold price in US dollar,[object Object],925.13
2009/04,KBP5357M,London gold price in US dollar,[object Object],891.28
2009/05,KBP5357M,London gold price in US dollar,[object Object],907.01
2009/06,KBP5357M,London gold price in US dollar,[object Object],946.74
2009/07,KBP5357M,London gold price in US dollar,[object Object],934.25
2009/08,KBP5357M,London gold price in US dollar,[object Object],949.61
2009/09,KBP5357M,London gold price in US dollar,[object Object],996.06
2009/10,KBP5357M,London gold price in US dollar,[object Object],1043.34
2009/11,KBP5357M,London gold price in US dollar,[object Object],1126.58
2009/12,KBP5357M,London gold price in US dollar,[object Object],1131.66
2010/01,KBP5357M,London gold price in US dollar,[object Object],1118.77
2010/02,KBP5357M,London gold price in US dollar,[object Object],1095.61
2010/03,KBP5357M,London gold price in US dollar,[object Object],1114.45
2010/04,KBP5357M,London gold price in US dollar,[object Object],1148.58
2010/05,KBP5357M,London gold price in US dollar,[object Object],1203.84
2010/06,KBP5357M,London gold price in US dollar,[object Object],1232.65
2010/07,KBP5357M,London gold price in US dollar,[object Object],1194.48
2010/08,KBP5357M,London gold price in US dollar,[object Object],1215.55
2010/09,KBP5357M,London gold price in US dollar,[object Object],1271.22
2010/10,KBP5357M,London gold price in US dollar,[object Object],1342.61
2010/11,KBP5357M,London gold price in US dollar,[object Object],1370.84
2010/12,KBP5357M,London gold price in US dollar,[object Object],1391.46
2011/01,KBP5357M,London gold price in US dollar,[object Object],1360.79
2011/02,KBP5357M,London gold price in US dollar,[object Object],1372.02
2011/03,KBP5357M,London gold price in US dollar,[object Object],1423.08
2011/04,KBP5357M,London gold price in US dollar,[object Object],1477.23
2011/05,KBP5357M,London gold price in US dollar,[object Object],1512.15
2011/06,KBP5357M,London gold price in US dollar,[object Object],1528.52
2011/07,KBP5357M,London gold price in US dollar,[object Object],1570.67
2011/08,KBP5357M,London gold price in US dollar,[object Object],1758.95
2011/09,KBP5357M,London gold price in US dollar,[object Object],1776.25
2011/10,KBP5357M,London gold price in US dollar,[object Object],1666.55
2011/11,KBP5357M,London gold price in US dollar,[object Object],1737.48
2011/12,KBP5357M,London gold price in US dollar,[object Object],1646.39
2012/01,KBP5357M,London gold price in US dollar,[object Object],1656.11
2012/02,KBP5357M,London gold price in US dollar,[object Object],1742.86
2012/03,KBP5357M,London gold price in US dollar,[object Object],1674.41
2012/04,KBP5357M,London gold price in US dollar,[object Object],1649.30
2012/05,KBP5357M,London gold price in US dollar,[object Object],1584.13
2012/06,KBP5357M,London gold price in US dollar,[object Object],1594.55
2012/07,KBP5357M,London gold price in US dollar,[object Object],1593.35
2012/08,KBP5357M,London gold price in US dollar,[object Object],1627.64
2012/09,KBP5357M,London gold price in US dollar,[object Object],1743.19
2012/10,KBP5357M,London gold price in US dollar,[object Object],1746.68
2012/11,KBP5357M,London gold price in US dollar,[object Object],1722.74
2012/12,KBP5357M,London gold price in US dollar,[object Object],1686.14
2013/01,KBP5357M,London gold price in US dollar,[object Object],1671.42
2013/02,KBP5357M,London gold price in US dollar,[object Object],1629.14
2013/03,KBP5357M,London gold price in US dollar,[object Object],1591.94
2013/04,KBP5357M,London gold price in US dollar,[object Object],1485.49
2013/05,KBP5357M,London gold price in US dollar,[object Object],1414.08
2013/06,KBP5357M,London gold price in US dollar,[object Object],1342.61
2013/07,KBP5357M,London gold price in US dollar,[object Object],1285.54
2013/08,KBP5357M,London gold price in US dollar,[object Object],1347.30
2013/09,KBP5357M,London gold price in US dollar,[object Object],1348.63
2013/10,KBP5357M,London gold price in US dollar,[object Object],1315.29
2013/11,KBP5357M,London gold price in US dollar,[object Object],1276.62
2013/12,KBP5357M,London gold price in US dollar,[object Object],1222.31
2014/01,KBP5357M,London gold price in US dollar,[object Object],1243.93
2014/02,KBP5357M,London gold price in US dollar,[object Object],1299.84
2014/03,KBP5357M,London gold price in US dollar,[object Object],1336.32
2014/04,KBP5357M,London gold price in US dollar,[object Object],1299.09
2014/05,KBP5357M,London gold price in US dollar,[object Object],1288.50
2014/06,KBP5357M,London gold price in US dollar,[object Object],1278.30
2014/07,KBP5357M,London gold price in US dollar,[object Object],1311.98
2014/08,KBP5357M,London gold price in US dollar,[object Object],1295.67
2014/09,KBP5357M,London gold price in US dollar,[object Object],1240.07
2014/10,KBP5357M,London gold price in US dollar,[object Object],1223.03
2014/11,KBP5357M,London gold price in US dollar,[object Object],1176.36
2014/12,KBP5357M,London gold price in US dollar,[object Object],1200.85
2015/01,KBP5357M,London gold price in US dollar,[object Object],1250.59
2015/02,KBP5357M,London gold price in US dollar,[object Object],1229.14
2015/03,KBP5357M,London gold price in US dollar,[object Object],1179.63
2015/04,KBP5357M,London gold price in US dollar,[object Object],1198.08
2015/05,KBP5357M,London gold price in US dollar,[object Object],1198.83
2015/06,KBP5357M,London gold price in US dollar,[object Object],1181.88
2015/07,KBP5357M,London gold price in US dollar,[object Object],1130.81
2015/08,KBP5357M,London gold price in US dollar,[object Object],1118.11
2015/09,KBP5357M,London gold price in US dollar,[object Object],1124.72
2015/10,KBP5357M,London gold price in US dollar,[object Object],1158.18
2015/11,KBP5357M,London gold price in US dollar,[object Object],1087.05
2015/12,KBP5357M,London gold price in US dollar,[object Object],1068.26
2016/01,KBP5357M,London gold price in US dollar,[object Object],1096.52
2016/02,KBP5357M,London gold price in US dollar,[object Object],1197.40
2016/03,KBP5357M,London gold price in US dollar,[object Object],1246.32
2016/04,KBP5357M,London gold price in US dollar,[object Object],1241.86
2016/05,KBP5357M,London gold price in US dollar,[object Object],1257.63
2016/06,KBP5357M,London gold price in US dollar,[object Object],1274.99
2016/07,KBP5357M,London gold price in US dollar,[object Object],1337.38
2016/08,KBP5357M,London gold price in US dollar,[object Object],1340.14
2016/09,KBP5357M,London gold price in US dollar,[object Object],1326.32
2016/10,KBP5357M,London gold price in US dollar,[object Object],1267.75
2016/11,KBP5357M,London gold price in US dollar,[object Object],1238.14
2016/12,KBP5357M,London gold price in US dollar,[object Object],1150.29
2017/01,KBP5357M,London gold price in US dollar,[object Object],1192.63
2017/02,KBP5357M,London gold price in US dollar,[object Object],1233.87
2017/03,KBP5357M,London gold price in US dollar,[object Object],1231.08
2017/04,KBP5357M,London gold price in US dollar,[object Object],1266.39
2017/05,KBP5357M,London gold price in US dollar,[object Object],1246.03
2017/06,KBP5357M,London gold price in US dollar,[object Object],1260.77
2017/07,KBP5357M,London gold price in US dollar,[object Object],1235.66
2017/08,KBP5357M,London gold price in US dollar,[object Object],1282.20
2017/09,KBP5357M,London gold price in US dollar,[object Object],1316.01
2017/10,KBP5357M,London gold price in US dollar,[object Object],1280.10
2017/11,KBP5357M,London gold price in US dollar,[object Object],1282.74
2017/12,KBP5357M,London gold price in US dollar,[object Object],1264.33
2018/01,KBP5357M,London gold price in US dollar,[object Object],1332.24
2018/02,KBP5357M,London gold price in US dollar,[object Object],1332.65
2018/03,KBP5357M,London gold price in US dollar,[object Object],1325.11
2018/04,KBP5357M,London gold price in US dollar,[object Object],1332.35
2018/05,KBP5357M,London gold price in US dollar,[object Object],1302.74
2018/06,KBP5357M,London gold price in US dollar,[object Object],1281.85
2018/07,KBP5357M,London gold price in US dollar,[object Object],1238.29
2018/08,KBP5357M,London gold price in US dollar,[object Object],1200.61
2018/09,KBP5357M,London gold price in US dollar,[object Object],1198.83
2018/10,KBP5357M,London gold price in US dollar,[object Object],1215.06
2018/11,KBP5357M,London gold price in US dollar,[object Object],1221.30
2018/12,KBP5357M,London gold price in US dollar,[object Object],1249.99
2019/01,KBP5357M,London gold price in US dollar,[object Object],1291.69
2019/02,KBP5357M,London gold price in US dollar,[object Object],1319.91
2019/03,KBP5357M,London gold price in US dollar,[object Object],1301.59
2019/04,KBP5357M,London gold price in US dollar,[object Object],1287.05
2019/05,KBP5357M,London gold price in US dollar,[object Object],1283.07
2019/06,KBP5357M,London gold price in US dollar,[object Object],1358.77
2019/07,KBP5357M,London gold price in US dollar,[object Object],1413.79
2019/08,KBP5357M,London gold price in US dollar,[object Object],1498.03
2019/09,KBP5357M,London gold price in US dollar,[object Object],1510.82
2019/10,KBP5357M,London gold price in US dollar,[object Object],1494.78
2019/11,KBP5357M,London gold price in US dollar,[object Object],1470.97
2019/12,KBP5357M,London gold price in US dollar,[object Object],1479.15
2020/01,KBP5357M,London gold price in US dollar,[object Object],1574.29
2020/02,KBP5357M,London gold price in US dollar,[object Object],1597.96
2020/03,KBP5357M,London gold price in US dollar,[object Object],1592.85
2020/04,KBP5357M,London gold price in US dollar,[object Object],1681.48
2020/05,KBP5357M,London gold price in US dollar,[object Object],1718.18
2020/06,KBP5357M,London gold price in US dollar,[object Object],1733.13
2020/07,KBP5357M,London gold price in US dollar,[object Object],1842.06
2020/08,KBP5357M,London gold price in US dollar,[object Object],1969.55
2020/09,KBP5357M,London gold price in US dollar,[object Object],1922.85
2020/10,KBP5357M,London gold price in US dollar,[object Object],1901.45
2020/11,KBP5357M,London gold price in US dollar,[object Object],1866.50
2020/12,KBP5357M,London gold price in US dollar,[object Object],1856.89
2021/01,KBP5357M,London gold price in US dollar,[object Object],1868.33
2021/02,KBP5357M,London gold price in US dollar,[object Object],1811.09
2021/03,KBP5357M,London gold price in US dollar,[object Object],1719.89
2021/04,KBP5357M,London gold price in US dollar,[object Object],1760.24
2021/05,KBP5357M,London gold price in US dollar,[object Object],1848.66
2021/06,KBP5357M,London gold price in US dollar,[object Object],1835.33
2021/07,KBP5357M,London gold price in US dollar,[object Object],1806.48
2021/08,KBP5357M,London gold price in US dollar,[object Object],1784.62
2021/09,KBP5357M,London gold price in US dollar,[object Object],1779.10
2021/10,KBP5357M,London gold price in US dollar,[object Object],1777.29
2021/11,KBP5357M,London gold price in US dollar,[object Object],1820.26
2021/12,KBP5357M,London gold price in US dollar,[object Object],1788.86
2022/01,KBP5357M,London gold price in US dollar,[object Object],1816.37
2022/02,KBP5357M,London gold price in US dollar,[object Object],1857.01
2022/03,KBP5357M,London gold price in US dollar,[object Object],1947.62
2022/04,KBP5357M,London gold price in US dollar,[object Object],1934.47
2022/05,KBP5357M,London gold price in US dollar,[object Object],1849.92
2022/06,KBP5357M,London gold price in US dollar,[object Object],1834.82
2022/07,KBP5357M,London gold price in US dollar,[object Object],1737.61
2022/08,KBP5357M,London gold price in US dollar,[object Object],1765.03
2022/09,KBP5357M,London gold price in US dollar,[object Object],1683.28
2022/10,KBP5357M,London gold price in US dollar,[object Object],1665.03
2022/11,KBP5357M,London gold price in US dollar,[object Object],1725.92
2022/12,KBP5357M,London gold price in US dollar,[object Object],1796.16
2023/01,KBP5357M,London gold price in US dollar,[object Object],1898.17
2023/02,KBP5357M,London gold price in US dollar,[object Object],1856.32
2023/03,KBP5357M,London gold price in US dollar,[object Object],1910.66
2023/04,KBP5357M,London gold price in US dollar,[object Object],1999.63
2023/05,KBP5357M,London gold price in US dollar,[object Object],1990.94
2023/06,KBP5357M,London gold price in US dollar,[object Object],1943.26
2023/07,KBP5357M,London gold price in US dollar,[object Object],1949.21
2023/08,KBP5357M,London gold price in US dollar,[object Object],1920.45
2023/09,KBP5357M,London gold price in US dollar,[object Object],1917.61
2023/10,KBP5357M,London gold price in US dollar,[object Object],1912.98
2023/11,KBP5357M,London gold price in US dollar,[object Object],1984.51
2023/12,KBP5357M,London gold price in US dollar,[object Object],2032.92
2024/01,KBP5357M,London gold price in US dollar,[object Object],2034.63
2024/02,KBP5357M,London gold price in US dollar,[object Object],2024.45
2024/03,KBP5357M,London gold price in US dollar,[object Object],2158.24
2024/04,KBP5357M,London gold price in US dollar,[object Object],2335.89
2024/05,KBP5357M,London gold price in US dollar,[object Object],2350.99
2024/06,KBP5357M,London gold price in US dollar,[object Object],2325.84
2024/07,KBP5357M,London gold price in US dollar,[object Object],2392.90
2024/08,KBP5357M,London gold price in US dollar,[object Object],2469.81
2024/09,KBP5357M,London gold price in US dollar,[object Object],2561.24
2024/10,KBP5357M,London gold price in US dollar,[object Object],2690.06
2024/11,KBP5357M,London gold price in US dollar,[object Object],2653.38
2024/12,KBP5357M,London gold price in US dollar,[object Object],2642.30
2025/01,KBP5357M,London gold price in US dollar,[object Object],2706.78
2025/02,KBP5357M,London gold price in US dollar,[object Object],2895.70
2025/03,KBP5357M,London gold price in US dollar,[object Object],2983.39
2025/04,KBP5357M,London gold price in US dollar,[object Object],3208.55
2025/05,KBP5357M,London gold price in US dollar,[object Object],3283.69
